cls_elec,ct,disp,int,mod_pauli,pol,index
-697.7752,-8.9072,-7.5271,-678.0694,52.4831,-16.343,82
-695.14,-8.9618,-7.5227,-676.2416999999999,52.4038,-17.021,83
-690.6341,-9.0575,-7.5258,-673.0749,52.273,-18.1305,84
-684.0755,-9.1981,-7.5424,-668.3675000000001,52.0921,-19.6436,85
-675.1854,-9.386,-7.5735,-661.814,51.8629,-21.532,86
-663.5594,-9.6291,-7.6147,-652.9862999999999,51.5879,-23.771,87
-648.6251,-9.9506,-7.6739,-641.323,51.2734,-26.3468,88
-629.5781,-10.3894,-7.7803,-626.084,50.941,-29.2772,89
-605.2947,-11.0066,-7.9818,-606.2766000000001,50.6604,-32.6539,90
-673.1059,-7.7285,-6.5264,-661.6596000000001,40.2341,-14.5329,91
-672.2658,-7.7425,-6.5261,-661.0552,40.2146,-14.7354,92
-669.7134,-7.7849,-6.5264,-659.2073,40.1564,-15.339,93
-665.3488,-7.8596,-6.5332,-656.0101,40.0603,-16.3288,94
-658.9953,-7.9727,-6.5475,-651.2709000000001,39.9271,-17.6825,95
-650.3814,-8.1297,-6.5681,-644.6981,39.7578,-19.3767,96
-639.113,-8.339,-6.5969,-635.8831000000001,39.553,-21.3872,97
-624.6297,-8.6205,-6.6543,-624.2915,39.3158,-23.7028,98
-606.14,-9.0117,-6.761,-609.1956,39.0585,-26.3414,99
-582.5284,-9.5692,-6.9444,-589.6036,38.8283,-29.3899,100
-649.8894,-6.849,-5.6733,-644.5353000000001,31.027,-13.1506,101
-649.075,-6.8608,-5.6706,-643.9257000000001,31.0126,-13.3319,102
-646.6005,-6.8949,-5.6664,-642.0631,30.9698,-13.8711,103
-642.369,-6.9536,-5.6693,-638.8499,30.899,-14.757,104
-636.2088,-7.0452,-5.6827,-634.1066,30.8008,-15.9707,105
-627.8559,-7.1776,-5.7089,-627.5575999999999,30.6755,-17.4907,106
-616.9262,-7.3597,-5.7397,-618.7991999999999,30.5231,-19.2967,107
-602.872,-7.6088,-5.7884,-607.3047,30.3443,-21.3798,108
-584.916,-7.9592,-5.8726,-592.3623000000001,30.145,-23.7595,109
-561.9547,-8.4659,-6.0397,-573.0204000000001,29.9553,-26.5154,110
-628.6058,-6.1625,-4.9307,-627.5657,24.0714,-11.9381,111
-627.8156,-6.1724,-4.9271,-626.9555,24.0608,-12.1012,112
-625.4146,-6.2009,-4.9222,-625.0943,24.0292,-12.5858,113
-621.3086,-6.2478,-4.9332,-621.8934,23.9769,-13.3807,114
-615.3308,-6.3218,-4.9495,-617.1688999999999,23.9043,-14.4711,115
-607.2244,-6.4338,-4.9616,-610.6452999999999,23.8115,-15.837,116
-596.6155,-6.593,-4.9765,-601.9478,23.6981,-17.4609,117
-582.9691,-6.8143,-5.017,-590.5749000000001,23.5634,-19.3379,118
-565.5232,-7.1289,-5.105,-575.8340000000001,23.4092,-21.4861,119
-543.1889,-7.5914,-5.254,-556.7599,23.2528,-23.9784,120
-608.9573,-5.6124,-4.2949,-610.9221,18.7781,-10.8356,121
-608.1899,-5.6209,-4.2898,-610.3126,18.7702,-10.9822,122
-605.8581,-5.645,-4.2808,-608.4542,18.7468,-11.4171,123
-601.8706,-5.6837,-4.2824,-605.2604000000001,18.708,-12.1317,124
-596.065,-5.7435,-4.294,-600.5607000000001,18.6542,-13.1124,125
-588.1916,-5.8368,-4.3112,-594.0956,18.5855,-14.3415,126
-577.8863,-5.9756,-4.3337,-585.499,18.5012,-15.8046,127
-564.6273,-6.1736,-4.3717,-574.2687999999999,18.3999,-17.4961,128
-547.6681,-6.4579,-4.4442,-559.7233,18.2807,-19.4338,129
-525.9368,-6.8809,-4.5767,-540.9305999999999,18.1519,-21.6881,130
-590.7113,-5.1504,-3.7341,-594.7367,14.7202,-9.8611,131
-589.9655,-5.1576,-3.7289,-594.1307,14.7143,-9.993,132
-587.6992,-5.1772,-3.7232,-592.2881,14.6969,-10.3854,133
-583.8235,-5.2079,-3.7299,-589.123,14.6681,-11.0298,134
-578.1807,-5.2561,-3.7454,-584.4673,14.6282,-11.9133,135
-570.5278,-5.335,-3.7559,-578.0639,14.5771,-13.0223,136
-560.5101,-5.4569,-3.763,-569.56,14.5144,-14.3444,137
-547.6187,-5.6338,-3.799,-558.4854999999999,14.4384,-15.8724,138
-531.1236,-5.8894,-3.872,-544.1604,14.3466,-17.622,139
-509.9709,-6.2745,-3.9905,-525.6570999999999,14.2409,-19.6621,140
-573.6846,-4.752,-3.2434,-579.0804999999999,11.5872,-8.9877,141
-572.9592,-4.758,-3.2409,-578.4817,11.5829,-9.1065,142
-570.7548,-4.7731,-3.2381,-576.6576000000001,11.5699,-9.4615,143
-566.985,-4.7975,-3.2443,-573.5215999999999,11.5484,-10.0432,144
-561.4961,-4.8371,-3.2555,-568.9105,11.5186,-10.8404,145
-554.0519,-4.9024,-3.2648,-562.5814,11.4807,-11.843,146
-544.3067,-5.0074,-3.2761,-554.1944,11.434,-13.0382,147
-531.7644,-5.1645,-3.3061,-543.2778999999999,11.3771,-14.42,148
-515.7114,-5.3959,-3.3639,-529.1687,11.3067,-16.0042,149
-495.1132,-5.7484,-3.4665,-510.9612,11.2203,-17.8534,150
-557.7303,-4.4016,-2.8127,-563.9709,9.152,-8.1783,151
-557.0241,-4.4059,-2.8122,-563.3795999999999,9.1488,-8.2862,152
-554.8783,-4.4162,-2.8118,-561.5734999999999,9.139,-8.6062,153
-551.2088,-4.4339,-2.814,-558.4663,9.1229,-9.1325,154
-545.8658,-4.4663,-2.8214,-553.9085000000001,9.1007,-9.8557,155
-538.6193,-4.5228,-2.831,-547.6641,9.0724,-10.7634,156
-529.1327,-4.614,-2.8489,-539.4010000000001,9.0377,-11.8431,157
-516.9219,-4.7524,-2.8768,-528.6482000000001,8.9952,-13.0923,158
-501.2899,-4.9587,-2.9225,-514.7586,8.9414,-14.5289,159
-481.2223,-5.2795,-3.0183,-496.85720000000003,8.8712,-16.2083,160
-542.7289,-4.0812,-2.4414,-549.4624,7.2475,-7.4584,161
-542.041,-4.0837,-2.4406,-548.8768000000001,7.245,-7.5565,162
-539.9508,-4.0908,-2.4388,-547.0897999999999,7.2377,-7.8471,163
-536.3763,-4.104,-2.4451,-544.0249000000001,7.2256,-8.3251,164
-531.1718,-4.1297,-2.4506,-539.5242,7.209,-8.9811,165
-524.113,-4.1763,-2.4564,-533.3608,7.1878,-9.8029,166
-514.8717,-4.2545,-2.4675,-525.2138000000001,7.162,-10.7821,167
-502.9759,-4.3763,-2.4912,-514.6296000000001,7.1303,-11.9165,168
-487.7448,-4.5613,-2.5378,-500.97440000000006,7.0893,-13.2198,169
-468.1847,-4.8527,-2.6178,-483.3677,7.0328,-14.7453,170
-528.582,-3.784,-2.1356,-535.5591,5.7498,-6.8073,171
-527.9115,-3.7845,-2.1336,-534.9775999999999,5.748,-6.896,172
-525.8742,-3.7876,-2.131,-533.2095,5.7425,-7.1592,173
-522.39,-3.7967,-2.1316,-530.1778,5.7333,-7.5928,174
-517.3169,-3.8167,-2.1375,-525.7398000000001,5.7208,-8.1895,175
-510.4363,-3.8548,-2.1426,-519.6664000000001,5.705,-8.9377,176
-501.4282,-3.922,-2.1559,-511.6478,5.6857,-9.8274,177
-489.832,-4.0306,-2.1749,-501.2329,5.6621,-10.8575,178
-474.9828,-4.1962,-2.2144,-487.80449999999996,5.6311,-12.0422,179
-455.9077,-4.46,-2.2896,-470.49969999999996,5.5859,-13.4283,180
-515.2075,-3.5081,-1.8582,-522.2160999999999,4.5667,-6.209,181
-514.5535,-3.507,-1.855,-521.6395,4.5653,-6.2893,182
-512.5663,-3.5069,-1.8497,-519.8915999999999,4.5611,-6.5298,183
-509.168,-3.512,-1.8546,-516.9053,4.5542,-6.9249,184
-504.2199,-3.5266,-1.8634,-512.5334,4.5447,-7.4682,185
-497.5088,-3.5592,-1.8654,-506.5502,4.5328,-8.1496,186
-488.7224,-3.6189,-1.8722,-498.65450000000004,4.5184,-8.9594,187
-477.4114,-3.7139,-1.8828,-488.4034,4.5008,-9.8961,188
-462.9262,-3.8602,-1.9234,-475.2053,4.4775,-10.973,189
-444.3146,-4.0969,-1.9968,-458.2044,4.4416,-12.2377,190
-502.5352,-3.2467,-1.6041,-509.42449999999997,3.6284,-5.6669,191
-501.897,-3.245,-1.5992,-508.8542,3.6273,-5.7403,192
-499.9576,-3.2423,-1.5935,-507.129,3.6241,-5.9597,193
-496.641,-3.2438,-1.5974,-504.18420000000003,3.6189,-6.3209,194
-491.8119,-3.2546,-1.6057,-499.87629999999996,3.6118,-6.8159,195
-485.2621,-3.2818,-1.6078,-493.98589999999996,3.6028,-7.437,196
-476.687,-3.3329,-1.6137,-486.21930000000003,3.592,-8.1777,197
-465.6476,-3.4159,-1.6229,-476.1412000000001,3.5789,-9.0337,198
-451.5094,-3.5458,-1.6596,-463.16810000000004,3.5614,-10.0147,199
-433.3408,-3.7583,-1.7257,-446.4567,3.5332,-11.1651,200
-490.5053,-2.9965,-1.3979,-497.1913,2.8823,-5.1739,201
-489.882,-2.9942,-1.3933,-496.6295,2.8814,-5.2414,202
-487.9882,-2.9891,-1.3896,-494.93089999999995,2.879,-5.443,203
-484.7495,-2.9874,-1.3912,-492.0265,2.875,-5.7734,204
-480.0338,-2.9957,-1.3958,-487.7809,2.8696,-6.2252,205
-473.6378,-3.019,-1.3973,-481.9841,2.8628,-6.7928,206
-465.264,-3.0623,-1.4016,-474.3434,2.8547,-7.4702,207
-454.4836,-3.1331,-1.4182,-464.4413,2.845,-8.2514,208
-440.6766,-3.2483,-1.4499,-451.6888,2.8318,-9.1458,209
-422.9314,-3.4408,-1.5036,-435.2617,2.8099,-10.1958,210
-479.0653,-2.7611,-1.2242,-485.4867,2.2877,-4.7238,211
-478.4564,-2.7578,-1.2221,-484.9351,2.2871,-4.7859,212
-476.606,-2.7504,-1.2204,-483.2619,2.2852,-4.9703,213
-473.4416,-2.747,-1.223,-480.40160000000003,2.2822,-5.2722,214
-468.8342,-2.7534,-1.2253,-476.221,2.278,-5.6861,215
-462.5849,-2.7721,-1.2282,-470.51790000000005,2.2729,-6.2056,216
-454.4032,-2.8078,-1.2374,-463.0062,2.2668,-6.8246,217
-443.8701,-2.869,-1.2484,-453.2674,2.2595,-7.5394,218
-430.3793,-2.9721,-1.2698,-440.7308,2.2498,-8.3594,219
-413.039,-3.1467,-1.3132,-424.586,2.2328,-9.3199,220
-468.1694,-2.5409,-1.0563,-474.27450000000005,1.8135,-4.3214,221
-467.5741,-2.5372,-1.0569,-473.7333,1.813,-4.3781,222
-465.7653,-2.5291,-1.059,-472.08840000000004,1.8115,-4.5465,223
-462.6719,-2.5239,-1.0596,-469.2703,1.8092,-4.8241,224
-458.1678,-2.5283,-1.0585,-465.153,1.806,-5.2044,225
-452.0587,-2.5442,-1.0615,-459.5428,1.8021,-5.6805,226
-444.0605,-2.5742,-1.0757,-452.1602,1.7975,-6.2473,227
-433.7635,-2.6272,-1.0818,-442.58250000000004,1.7921,-6.9021,228
-420.575,-2.7174,-1.0981,-430.26009999999997,1.7849,-7.6545,229
-403.6221,-2.8736,-1.1411,-414.4011,1.7718,-8.5361,230
-457.7769,-2.3336,-0.9097,-463.5394,1.435,-3.9542,231
-457.1946,-2.3297,-0.9114,-463.0077,1.4347,-4.0067,232
-455.4255,-2.3215,-0.915,-461.3904,1.4336,-4.162,233
-452.3999,-2.3156,-0.9125,-458.61300000000006,1.4318,-4.4168,234
-447.9946,-2.3182,-0.9123,-454.5623,1.4293,-4.7665,235
-442.0196,-2.332,-0.9175,-449.04640000000006,1.4264,-5.2037,236
-434.1969,-2.3579,-0.9216,-441.7778,1.4229,-5.7243,237
-424.1258,-2.4034,-0.9363,-432.37170000000003,1.4188,-6.325,238
-411.2263,-2.4817,-0.9522,-420.2623,1.4135,-7.0156,239
-394.6443,-2.6208,-0.9819,-404.66909999999996,1.4035,-7.8256,240
-447.8512,-2.1366,-0.7986,-453.27020000000005,1.1332,-3.617,241
-447.2815,-2.1329,-0.8004,-452.74670000000003,1.1329,-3.6648,242
-445.5503,-2.1255,-0.8031,-451.1529,1.1321,-3.8061,243
-442.5897,-2.1203,-0.8033,-448.42229999999995,1.1307,-4.0397,244
-438.279,-2.121,-0.8055,-444.43839999999994,1.1288,-4.3617,245
-432.4322,-2.1315,-0.8061,-439.00930000000005,1.1265,-4.766,246
-424.7774,-2.1544,-0.8078,-431.8617,1.1239,-5.246,247
-414.9225,-2.1944,-0.8159,-422.6106,1.1209,-5.7987,248
-402.2998,-2.2634,-0.8325,-410.70959999999997,1.1169,-6.4308,249
-386.0731,-2.3881,-0.8652,-395.3901,1.1094,-7.1731,250
-438.3598,-1.9532,-0.7134,-443.44309999999996,0.8927,-3.3094,251
-437.802,-1.9498,-0.7129,-442.9253,0.8925,-3.3531,252
-436.1072,-1.9441,-0.7118,-441.35499999999996,0.8918,-3.4837,253
-433.2089,-1.9392,-0.7117,-438.66910000000007,0.8907,-3.7,254
-428.9888,-1.9393,-0.7128,-434.7479000000001,0.8893,-3.9963,255
-423.2649,-1.9471,-0.7169,-429.4092,0.8876,-4.3679,256
-415.771,-1.9658,-0.7213,-422.3819,0.8856,-4.8094,257
-406.1232,-2.0002,-0.7271,-413.2856,0.8833,-5.3184,258
-393.7657,-2.0612,-0.7387,-401.5857,0.8804,-5.9005,259
-377.8795,-2.1734,-0.7647,-386.5267,0.8747,-6.5838,260
-429.2731,-1.7824,-0.6333,-434.0256,0.7013,-3.0381,261
-428.7268,-1.7801,-0.6313,-433.51520000000005,0.7012,-3.0782,262
-427.0669,-1.7745,-0.6281,-431.9682,0.7007,-3.1994,263
-424.2282,-1.77,-0.6301,-429.32770000000005,0.6998,-3.3992,264
-420.095,-1.7697,-0.633,-425.4716,0.6987,-3.6726,265
-414.489,-1.7765,-0.6331,-420.21639999999996,0.6974,-4.0152,266
-407.1493,-1.7926,-0.6346,-413.30319999999995,0.6959,-4.4226,267
-397.7001,-1.822,-0.6377,-404.3581,0.6942,-4.8925,268
-385.5969,-1.8752,-0.6508,-392.861,0.692,-5.4301,269
-370.0374,-1.9746,-0.6776,-378.0607,0.6877,-6.0588,270
-420.5645,-1.6251,-0.5532,-424.9848,0.5494,-2.7914,271
-420.0292,-1.6235,-0.55,-424.4828,0.5493,-2.8294,272
-418.4028,-1.6196,-0.5485,-422.9644,0.5489,-2.9424,273
-415.6214,-1.6159,-0.5475,-420.3644,0.5482,-3.1278,274
-411.5715,-1.6152,-0.5497,-416.5692,0.5474,-3.3802,275
-406.0786,-1.6198,-0.5493,-411.39750000000004,0.5463,-3.6961,276
-398.887,-1.6316,-0.5561,-404.6014,0.5452,-4.0719,277
-389.6283,-1.6562,-0.5597,-395.8063000000001,0.5439,-4.506,278
-377.7692,-1.7044,-0.5648,-384.499,0.5423,-5.0029,279
-362.5233,-1.7947,-0.5838,-369.94689999999997,0.5391,-5.5842,280
-412.2096,-1.4806,-0.4783,-416.30240000000003,0.429,-2.5629,281
-411.6849,-1.4792,-0.477,-415.8107,0.4289,-2.5985,282
-410.0906,-1.4754,-0.4771,-414.318,0.4286,-2.7035,283
-407.3642,-1.4717,-0.4781,-411.7608,0.4281,-2.8749,284
-403.3944,-1.4714,-0.479,-408.02590000000004,0.4275,-3.1086,285
-398.0101,-1.4754,-0.4764,-402.9361,0.4267,-3.4009,286
-390.9607,-1.485,-0.482,-396.25010000000003,0.4258,-3.7482,287
-381.8851,-1.5057,-0.486,-387.6015,0.4248,-4.1495,288
-370.2604,-1.5474,-0.4921,-376.4858,0.4237,-4.6096,289
-355.3158,-1.6281,-0.5096,-362.17900000000003,0.4213,-5.1468,290
-404.1863,-1.3481,-0.4177,-407.9725,0.3339,-2.3543,291
-403.6718,-1.3466,-0.4183,-407.4899,0.3339,-2.3871,292
-402.1084,-1.343,-0.4212,-406.0228,0.3336,-2.4838,293
-399.4348,-1.3396,-0.4245,-403.5078000000001,0.3332,-2.6421,294
-395.542,-1.3392,-0.4231,-399.83059999999995,0.3327,-2.859,295
-390.2621,-1.3426,-0.4189,-394.82219999999995,0.3321,-3.1307,296
-383.3494,-1.3508,-0.4219,-388.2429,0.3314,-3.4522,297
-374.4497,-1.3685,-0.4256,-379.7367,0.3307,-3.8236,298
-363.0504,-1.4043,-0.435,-368.80899999999997,0.3299,-4.2492,299
-348.3954,-1.4767,-0.4497,-354.73949999999996,0.3281,-4.7458,300
-396.4743,-1.2266,-0.3722,-399.98400000000004,0.259,-2.1699,301
-395.9696,-1.2257,-0.3737,-399.5098,0.259,-2.1998,302
-394.436,-1.223,-0.3785,-398.06789999999995,0.2588,-2.2892,303
-391.8133,-1.2204,-0.3794,-395.59059999999994,0.2585,-2.436,304
-387.9945,-1.2194,-0.3779,-391.9714,0.2581,-2.6377,305
-382.815,-1.2207,-0.3749,-387.04310000000004,0.2576,-2.8901,306
-376.0337,-1.2267,-0.3822,-380.5744,0.2571,-3.1889,307
-367.3034,-1.2419,-0.3857,-372.2074,0.2566,-3.533,308
-356.1209,-1.2745,-0.3918,-361.4581,0.2559,-3.9268,309
-341.7445,-1.3395,-0.3999,-347.6161,0.2547,-4.3869,310
