cls_elec,ct,disp,int,mod_pauli,pol,index
-456.7139,-6.767,-1.0011,-482.4782,1.9348,-19.931,201
-456.1326,-6.773,-1.0009,-481.88250000000005,1.935,-19.911,202
-454.3663,-6.7928,-1.0119,-480.08840000000004,1.9357,-19.8531,203
-451.3459,-6.8309,-1.0245,-477.02689999999996,1.9372,-19.7628,204
-446.949,-6.8948,-1.0535,-472.6094,1.94,-19.6521,205
-440.9876,-6.996,-1.0903,-466.6708,1.9457,-19.5426,206
-433.1881,-7.1505,-1.1687,-459.02560000000005,1.9577,-19.476,207
-423.1602,-7.3794,-1.305,-449.3846,1.9844,-19.5244,208
-410.3496,-7.7144,-1.5616,-437.3953,2.0484,-19.8181,209
-393.9737,-8.2017,-2.0862,-422.6219000000001,2.2168,-20.5771,210
-446.9002,-6.4308,-0.8482,-471.0367,1.5398,-18.3973,211
-446.3313,-6.4364,-0.8481,-470.45429999999993,1.54,-18.3785,212
-444.6026,-6.4538,-0.8542,-468.6941,1.5405,-18.324,213
-441.6466,-6.488,-0.8695,-465.7009,1.5416,-18.2384,214
-437.3432,-6.5457,-0.8901,-461.36760000000004,1.5436,-18.1322,215
-431.5081,-6.6388,-0.9242,-455.54929999999996,1.5477,-18.0259,216
-423.8728,-6.7829,-0.9842,-448.0404,1.5564,-17.9569,217
-414.0537,-6.9983,-1.1043,-438.57219999999995,1.5762,-17.9921,218
-401.5041,-7.3173,-1.3352,-426.7826,1.6246,-18.2506,219
-385.4464,-7.7853,-1.7697,-412.18989999999997,1.754,-18.9425,220
-437.5061,-6.0843,-0.7172,-460.0487,1.2303,-16.9714,221
-436.949,-6.0893,-0.7149,-459.4768,1.2304,-16.954,222
-435.2565,-6.1049,-0.7201,-457.7534,1.2308,-16.9027,223
-432.3623,-6.135,-0.7269,-454.8146,1.2316,-16.822,224
-428.1486,-6.1876,-0.7515,-450.5754,1.2331,-16.7208,225
-422.4348,-6.2727,-0.7804,-444.87029999999993,1.2361,-16.6185,226
-414.9574,-6.406,-0.832,-437.5017,1.2424,-16.5487,227
-405.3395,-6.6086,-0.9361,-428.19930000000005,1.2569,-16.572,228
-393.0426,-6.9103,-1.1198,-416.57890000000003,1.2933,-16.7995,229
-377.2957,-7.3587,-1.507,-402.1981,1.3928,-17.4295,230
-428.5037,-5.7302,-0.6175,-449.5193,0.9873,-15.6552,231
-427.9581,-5.7345,-0.6199,-448.9639,0.9874,-15.6388,232
-426.3003,-5.7482,-0.6107,-447.2622,0.9877,-15.5907,233
-423.4653,-5.7756,-0.6329,-444.4002,0.9882,-15.5146,234
-419.3378,-5.823,-0.6476,-440.2381,0.9893,-15.419,235
-413.7407,-5.9003,-0.6695,-434.63950000000006,0.9915,-15.3205,236
-406.4152,-6.0234,-0.7176,-427.4103,0.996,-15.2501,237
-396.9911,-6.2127,-0.8066,-418.26800000000003,1.0066,-15.2642,238
-384.9383,-6.4971,-0.9661,-406.8332,1.0339,-15.4656,239
-369.4941,-6.9248,-1.2891,-392.63750000000005,1.1103,-16.0398,240
-419.8679,-5.373,-0.5313,-439.42220000000003,0.796,-14.446,241
-419.3333,-5.3769,-0.5323,-438.87710000000004,0.796,-14.4306,242
-417.7088,-5.389,-0.5361,-437.2229,0.7962,-14.3852,243
-414.9308,-5.4134,-0.5468,-434.408,0.7967,-14.3137,244
-410.8862,-5.4558,-0.5552,-430.3237,0.7975,-14.224,245
-405.4011,-5.5262,-0.5743,-424.83270000000005,0.799,-14.1301,246
-398.2218,-5.6397,-0.631,-417.7501,0.8023,-14.0599,247
-388.9845,-5.8153,-0.6886,-408.7449,0.8099,-14.0664,248
-377.1676,-6.0821,-0.827,-397.49100000000004,0.8302,-14.2445,249
-362.0176,-6.4883,-1.1246,-383.50879999999995,0.8888,-14.7671,250
-411.5759,-5.0166,-0.449,-429.7317,0.6449,-13.3351,251
-411.0518,-5.0199,-0.449,-429.19640000000004,0.645,-13.3207,252
-409.4594,-5.0309,-0.4538,-427.57689999999997,0.6451,-13.2779,253
-406.7361,-5.0524,-0.4594,-424.8138,0.6454,-13.2113,254
-402.7712,-5.0904,-0.4683,-420.8108,0.646,-13.1269,255
-397.3939,-5.1544,-0.4886,-415.4271,0.6471,-13.0373,256
-390.3554,-5.2579,-0.5344,-408.4673,0.6495,-12.9691,257
-381.298,-5.4205,-0.5839,-399.61660000000006,0.655,-12.9692,258
-369.7089,-5.6709,-0.6995,-388.53640000000007,0.6699,-13.127,259
-354.8443,-6.0549,-0.9689,-374.7579999999999,0.7146,-13.6045,260
-403.6069,-4.6651,-0.3827,-420.44190000000003,0.5252,-12.3124,261
-403.0929,-4.6678,-0.3834,-419.9179,0.5253,-12.2991,262
-401.5313,-4.6776,-0.3806,-418.3236,0.5254,-12.2595,263
-398.8607,-4.6966,-0.3906,-415.6192,0.5256,-12.1969,264
-394.9723,-4.7306,-0.4018,-411.6959,0.5261,-12.1173,265
-389.6989,-4.7886,-0.4178,-406.41099999999994,0.5269,-12.0326,266
-382.7958,-4.8825,-0.4466,-399.56289999999996,0.5285,-11.9665,267
-373.912,-5.0323,-0.5018,-390.87600000000003,0.5324,-11.9623,268
-362.5428,-5.2664,-0.6012,-379.9693,0.5433,-12.1022,269
-347.955,-5.628,-0.8174,-366.3611,0.5773,-12.538,270
-395.9417,-4.3201,-0.3369,-411.54230000000007,0.4301,-11.3737,271
-395.4375,-4.3226,-0.3385,-411.02940000000007,0.4301,-11.3609,272
-393.9055,-4.3311,-0.3366,-409.4672,0.4302,-11.3242,273
-391.2856,-4.3481,-0.3461,-406.81499999999994,0.4304,-11.2656,274
-387.471,-4.3785,-0.3541,-402.9636,0.4307,-11.1907,275
-382.2975,-4.4307,-0.3654,-397.773,0.4313,-11.1107,276
-375.525,-4.5161,-0.3964,-391.052,0.4324,-11.0469,277
-366.8085,-4.6536,-0.4398,-382.50589999999994,0.4352,-11.0392,278
-355.6517,-4.8711,-0.5252,-371.7684,0.4431,-11.1635,279
-341.3319,-5.2106,-0.7171,-358.35310000000004,0.4686,-11.5621,280
-388.563,-3.9832,-0.2966,-403.00460000000004,0.354,-10.5158,281
-388.0682,-3.9855,-0.2973,-402.5009,0.354,-10.5039,282
-386.5648,-3.9929,-0.2999,-400.9733,0.3541,-10.4698,283
-383.9937,-4.0083,-0.3088,-398.37140000000005,0.3542,-10.4148,284
-380.2501,-4.0355,-0.3103,-394.5859,0.3545,-10.3445,285
-375.1729,-4.0821,-0.3161,-389.48550000000006,0.3549,-10.2693,286
-368.5262,-4.16,-0.3604,-382.89850000000007,0.3557,-10.2076,287
-359.9711,-4.286,-0.3854,-374.48209999999995,0.3577,-10.1973,288
-349.0194,-4.4867,-0.4634,-363.9146,0.3633,-10.3084,289
-334.9592,-4.8044,-0.6236,-350.6782,0.3823,-10.6733,290
-381.4547,-3.657,-0.254,-394.8063,0.2929,-9.7335,291
-380.969,-3.6591,-0.2542,-394.31180000000006,0.293,-9.7225,292
-379.493,-3.6659,-0.2551,-392.81140000000005,0.293,-9.6904,293
-376.969,-3.6793,-0.2562,-390.2507,0.2931,-9.6393,294
-373.2939,-3.7035,-0.2615,-386.53920000000005,0.2933,-9.5736,295
-368.3094,-3.7453,-0.2737,-381.53709999999995,0.2936,-9.5023,296
-361.7841,-3.8154,-0.2967,-375.0457,0.2942,-9.4437,297
-353.3847,-3.9305,-0.3342,-366.7853,0.2955,-9.4314,298
-342.6311,-4.1159,-0.4128,-356.3909,0.2995,-9.5306,299
-328.8222,-4.413,-0.5385,-343.32570000000004,0.3135,-9.8655,300
-374.602,-3.3444,-0.2179,-386.9387,0.2437,-9.0181,301
-374.125,-3.3462,-0.2156,-386.4511,0.2437,-9.008,302
-372.6755,-3.3522,-0.2187,-384.9807,0.2437,-8.978,303
-370.1968,-3.3641,-0.2223,-382.4696,0.2438,-8.9302,304
-366.5878,-3.3857,-0.2309,-378.82910000000004,0.2439,-8.8686,305
-361.6928,-3.423,-0.2408,-373.9142,0.2442,-8.8018,306
-355.2845,-3.4866,-0.2528,-367.525,0.2446,-8.7457,307
-347.0354,-3.5916,-0.285,-359.39860000000004,0.2455,-8.7321,308
-336.4734,-3.7626,-0.3431,-349.15180000000004,0.2482,-8.8209,309
-322.9077,-4.0392,-0.4667,-336.2842,0.2584,-9.129,310
