cls_elec,ct,disp,int,mod_pauli,pol,index
-2054.3242,-114.4488,-28.6699,-1929.9102000000003,499.5506,-232.0179,31
-2053.2926,-115.0016,-28.6942,-1929.6783,499.4589,-232.1488,32
-2050.1666,-116.6144,-28.7766,-1928.8899999999996,499.2024,-232.5348,33
-2044.8519,-119.1533,-28.9391,-1927.252,498.8456,-233.1533,34
-2037.1947,-122.4154,-29.2157,-1924.3176,498.4907,-233.9825,35
-2026.9948,-126.2026,-29.6678,-1919.5077999999999,498.3676,-235.0102,36
-2014.0543,-130.4082,-30.392,-1912.1898,498.9221,-236.2574,37
-1998.3235,-135.0492,-31.5584,-1901.5849999999998,501.1537,-237.8076,38
-1980.3174,-140.2661,-33.4213,-1886.5058999999999,507.3679,-239.869,39
-1962.2796,-146.3538,-36.3664,-1864.6168000000002,523.2915,-242.9085,40
-1954.1832,-98.617,-24.7287,-1919.8876999999998,374.2501,-216.6089,41
-1953.1806,-99.0644,-24.7498,-1919.5108,374.1903,-216.7063,42
-1950.1399,-100.3598,-24.821,-1918.2828999999997,374.0249,-216.9871,43
-1944.9618,-102.4023,-24.9604,-1915.9701,373.7915,-217.4371,44
-1937.4793,-105.0596,-25.1987,-1912.2153,373.5656,-218.0433,45
-1927.4614,-108.1889,-25.5903,-1906.5366000000001,373.5084,-218.8044,46
-1914.6388,-111.6991,-26.2257,-1898.3718,373.9463,-219.7545,47
-1898.7972,-115.5998,-27.2503,-1887.0474,375.5881,-220.9882,48
-1880.0735,-119.9961,-28.9006,-1871.5827,380.0963,-222.7088,49
-1859.8366,-125.1012,-31.5449,-1850.1196000000002,391.6932,-225.3301,50
-1866.3713,-85.9963,-21.2845,-1896.3553000000002,281.3572,-204.0604,51
-1865.3986,-86.3658,-21.306,-1895.8742,281.3241,-204.1279,52
-1862.447,-87.4255,-21.369,-1894.3496,281.2185,-204.3266,53
-1857.4151,-89.0926,-21.4892,-1891.5731999999998,281.0655,-204.6418,54
-1850.129,-91.2842,-21.6949,-1887.2471999999998,280.9218,-205.0609,55
-1840.3398,-93.9078,-22.0309,-1880.972,280.8982,-205.5917,56
-1827.7327,-96.8915,-22.5805,-1872.2365,281.2403,-206.2721,57
-1811.9815,-100.232,-23.4785,-1860.4385,282.4576,-207.2041,58
-1792.9517,-104.0094,-24.9368,-1844.7386999999999,285.7544,-208.5952,59
-1771.3552,-108.3725,-27.3083,-1823.6639999999998,294.2128,-210.8408,60
-1788.3783,-75.8641,-18.3013,-1863.7108,212.2471,-193.4142,61
-1787.4354,-76.1713,-18.3209,-1863.1604000000002,212.2251,-193.4579,62
-1784.5732,-77.0486,-18.3746,-1861.4322000000002,212.1535,-193.5893,63
-1779.6898,-78.4298,-18.4732,-1858.3370000000002,212.05,-193.7942,64
-1772.6088,-80.2609,-18.6449,-1853.6225,211.9567,-194.0646,65
-1763.072,-82.4865,-18.9331,-1846.9363999999998,211.9646,-194.4094,66
-1750.7367,-85.057,-19.411,-1837.8249,212.2444,-194.8646,67
-1735.203,-87.9694,-20.1924,-1825.7402999999997,213.152,-195.5275,68
-1716.1445,-91.2815,-21.4653,-1809.9479000000001,215.5568,-196.6134,69
-1693.7847,-95.096,-23.5731,-1789.2266,221.7451,-198.5179,70
-1718.3331,-67.7206,-15.7332,-1825.2017,160.6373,-184.0521,71
-1717.4192,-67.9771,-15.7499,-1824.5998000000002,160.6224,-184.076,72
-1714.6447,-68.7098,-15.7966,-1822.7269999999999,160.5776,-184.1535,73
-1709.9081,-69.8691,-15.8791,-1819.4227000000003,160.5069,-184.2733,74
-1703.0331,-71.421,-16.0231,-1814.4488000000003,160.4503,-184.4219,75
-1693.7576,-73.3348,-16.2665,-1807.4952999999998,160.4725,-184.6089,76
-1681.724,-75.5835,-16.6731,-1798.1648999999998,160.6873,-184.8716,77
-1666.4849,-78.165,-17.3506,-1785.9367,161.3634,-185.2996,78
-1647.5809,-81.1225,-18.465,-1770.1511999999998,163.1302,-186.113,79
-1624.8768,-84.5366,-20.3379,-1749.764,167.684,-187.6967,80
-1654.8262,-61.2365,-13.5,-1783.0814,121.954,-175.4727,81
-1653.9404,-61.4488,-13.5107,-1782.443,121.9448,-175.4879,82
-1651.2505,-62.0655,-13.5501,-1780.471,121.9169,-175.5218,83
-1646.6566,-63.0526,-13.6217,-1777.0313999999998,121.8685,-175.569,84
-1639.984,-64.3875,-13.7407,-1771.9006000000002,121.8346,-175.623,85
-1630.9704,-66.0548,-13.9444,-1764.7966000000001,121.8597,-175.6867,86
-1619.2511,-68.0471,-14.2906,-1755.3465,122.0338,-175.7915,87
-1604.3501,-70.3718,-14.8723,-1743.0814,122.538,-176.0252,88
-1585.7186,-73.0646,-15.8446,-1727.3867999999998,123.8384,-176.5974,89
-1562.961,-76.1926,-17.4902,-1707.3471000000002,127.1988,-177.9021,90
-1596.7828,-56.1751,-11.5628,-1738.9590999999998,92.8643,-167.3027,91
-1595.9239,-56.3525,-11.5725,-1738.2931999999998,92.861,-167.3053,92
-1593.3153,-56.8773,-11.6051,-1736.257,92.8456,-167.3049,93
-1588.8589,-57.7303,-11.6647,-1732.7359999999999,92.8141,-167.2962,94
-1582.3825,-58.8967,-11.764,-1727.5261,92.792,-167.2749,95
-1573.626,-60.3724,-11.9362,-1720.3575,92.8144,-167.2373,96
-1562.223,-62.1634,-12.2311,-1710.8709,92.9575,-167.2109,97
-1547.682,-64.2867,-12.7259,-1698.6465999999998,93.3368,-167.2888,98
-1529.3957,-66.7795,-13.5669,-1683.1012000000003,94.3038,-167.6629,99
-1506.7829,-69.7056,-15.0131,-1663.435,96.7785,-168.7119,100
-1543.3721,-52.3805,-9.9087,-1693.9792,70.9205,-159.2384,101
-1542.5389,-52.5317,-9.9173,-1693.2991000000002,70.9189,-159.2301,102
-1540.008,-52.9846,-9.9423,-1691.2319,70.9083,-159.2053,103
-1535.6832,-53.7337,-9.9916,-1687.673,70.887,-159.1515,104
-1529.3956,-54.7704,-10.075,-1682.4332000000004,70.8745,-159.0667,105
-1520.8886,-56.0977,-10.2167,-1675.2549999999999,70.8985,-158.9505,106
-1509.7975,-57.7341,-10.4644,-1665.8187999999998,70.9973,-158.8201,107
-1495.6242,-59.7013,-10.8869,-1653.6818999999998,71.2981,-158.7676,108
-1477.7251,-62.0437,-11.6169,-1638.3339,72.0238,-158.972,109
-1455.3893,-64.8334,-12.8903,-1619.0486,73.853,-159.7886,110
-1493.9421,-49.6595,-8.4601,-1648.9685,54.3186,-151.2254,111
-1493.1333,-49.794,-8.4689,-1648.2838000000002,54.3176,-151.2052,112
-1490.6764,-50.1938,-8.4891,-1646.2061,54.3109,-151.1577,113
-1486.4774,-50.8614,-8.5286,-1642.6454,54.2943,-151.0723,114
-1480.3705,-51.7974,-8.6003,-1637.4143,54.2914,-150.9375,115
-1472.1038,-53.011,-8.7214,-1630.2753,54.3155,-150.7546,116
-1461.3165,-54.5236,-8.9237,-1620.9290999999998,54.3882,-150.5535,117
-1447.5096,-56.3713,-9.2809,-1608.9488000000001,54.6121,-150.3991,118
-1430.019,-58.6064,-9.9089,-1593.8449999999998,55.1516,-150.4623,119
-1408.0456,-61.3127,-11.0222,-1574.9213,56.5351,-151.0759,120
-1447.973,-47.8994,-7.2182,-1604.4805000000001,41.7294,-143.1193,121
-1447.1874,-48.0192,-7.2222,-1603.8007,41.7275,-143.0994,122
-1444.801,-48.3793,-7.2386,-1601.7316999999998,41.7227,-143.0355,123
-1440.7218,-48.9828,-7.2707,-1598.1896000000002,41.7119,-142.9262,124
-1434.7877,-49.8404,-7.3314,-1593.0022000000001,41.7116,-142.7543,125
-1426.7515,-50.9653,-7.4306,-1585.942,41.7319,-142.5265,126
-1416.2578,-52.3839,-7.599,-1576.7188,41.7885,-142.2666,127
-1402.8107,-54.1408,-7.9019,-1564.9273,41.9575,-142.0314,128
-1385.7362,-56.2998,-8.4421,-1550.0910000000001,42.3636,-141.9765,129
-1364.1776,-58.9614,-9.4148,-1531.5672,43.4023,-142.4157,130
-1405.0444,-46.9553,-6.1454,-1560.9272000000003,32.1433,-134.9254,131
-1404.2809,-47.0616,-6.145,-1560.2531,32.1427,-134.9083,132
-1401.9614,-47.3874,-6.1575,-1558.205,32.1392,-134.8379,133
-1397.9963,-47.9418,-6.183,-1554.6953,32.1374,-134.7116,134
-1392.2269,-48.7409,-6.2334,-1549.5774000000001,32.136,-134.5122,135
-1384.4113,-49.798,-6.3183,-1542.6226,32.152,-134.247,136
-1374.2001,-51.1435,-6.4653,-1533.5459,32.1982,-133.9352,137
-1361.1028,-52.832,-6.7216,-1521.9677000000001,32.3272,-133.6385,138
-1344.4433,-54.9432,-7.1763,-1507.4290999999998,32.636,-133.5023,139
-1323.3291,-57.5913,-8.0158,-1489.3301,33.413,-133.8069,140
-1364.811,-46.6928,-5.2285,-1518.5759,24.8409,-126.6845,141
-1364.0686,-46.7901,-5.2314,-1517.9090999999999,24.8414,-126.6604,142
-1361.8128,-47.0916,-5.2425,-1515.8869,24.8408,-126.5808,143
-1357.9562,-47.6107,-5.2668,-1512.4352000000001,24.8335,-126.435,144
-1352.3438,-48.3626,-5.3074,-1507.396,24.8378,-126.22,145
-1344.7389,-49.3666,-5.3765,-1500.5622000000003,24.8545,-125.9347,146
-1334.7987,-50.6572,-5.4977,-1491.668,24.881,-125.5954,147
-1322.0396,-52.2997,-5.7154,-1480.3227000000002,24.9854,-125.2534,148
-1305.7883,-54.386,-6.1054,-1466.1066999999998,25.2128,-125.0398,149
-1285.1323,-57.0468,-6.825,-1448.4336,25.8022,-125.2317,150
-1326.9858,-46.9686,-4.433,-1477.5901999999999,19.2642,-118.467,151
-1326.2633,-47.0608,-4.4383,-1476.9334000000001,19.2654,-118.4364,152
-1324.068,-47.3443,-4.4496,-1474.9445999999998,19.266,-118.3487,153
-1320.3147,-47.8364,-4.4695,-1471.5524999999998,19.2631,-118.195,154
-1314.8519,-48.5521,-4.5014,-1466.6143000000002,19.2636,-117.9725,155
-1307.448,-49.5158,-4.5578,-1459.9227,19.2742,-117.6753,156
-1297.7673,-50.7731,-4.6642,-1451.2133000000001,19.2984,-117.3071,157
-1285.334,-52.385,-4.8464,-1440.1245,19.3777,-116.9368,158
-1269.4808,-54.4606,-5.1755,-1426.2393000000002,19.556,-116.6784,159
-1249.2863,-57.1547,-5.7968,-1409.0243,19.9889,-116.7754,160
-1291.3269,-47.6501,-3.7567,-1438.0904,14.9899,-110.3466,161
-1290.6233,-47.7417,-3.7629,-1437.4487,14.9898,-110.3106,162
-1288.4857,-48.0147,-3.7721,-1435.5035999999998,14.9873,-110.2184,163
-1284.8306,-48.4874,-3.7891,-1432.1779,14.9883,-110.0591,164
-1279.5103,-49.1754,-3.8174,-1427.3456999999999,14.9883,-109.8309,165
-1272.2983,-50.1104,-3.8658,-1420.8008,15.0012,-109.5275,166
-1262.8658,-51.3396,-3.9485,-1412.2945,15.0214,-109.162,167
-1250.7456,-52.9393,-4.1011,-1401.4817,15.0779,-108.7736,168
-1235.2783,-55.0272,-4.3877,-1387.9514,15.2112,-108.4694,169
-1215.5416,-57.7781,-4.9258,-1371.1843,15.5479,-108.4867,170
-1257.6288,-48.651,-3.1971,-1400.1327,11.7179,-102.3737,171
-1256.9433,-48.7384,-3.1996,-1399.5079999999998,11.7163,-102.343,172
-1254.8604,-49.0038,-3.2074,-1397.6053,11.7163,-102.25,173
-1251.2989,-49.4592,-3.2196,-1394.3629999999998,11.7106,-102.0959,174
-1246.1143,-50.131,-3.2451,-1389.6377000000002,11.7168,-101.8641,175
-1239.0854,-51.0502,-3.2864,-1383.2604999999999,11.7187,-101.5572,176
-1229.8902,-52.2698,-3.3552,-1374.9603000000002,11.7431,-101.1882,177
-1218.0703,-53.8715,-3.4838,-1364.4352000000001,11.7827,-100.7923,178
-1202.9758,-55.9822,-3.7236,-1351.2769999999998,11.8785,-100.4739,179
-1183.6888,-58.8092,-4.1835,-1334.9874,12.1336,-100.4395,180
-1225.7149,-49.8511,-2.716,-1363.7551999999998,9.2001,-94.6733,181
-1225.0465,-49.9345,-2.714,-1363.1462,9.1982,-94.6494,182
-1223.0159,-50.1929,-2.7183,-1361.294,9.1953,-94.5622,183
-1219.5434,-50.6392,-2.7283,-1358.127,9.1947,-94.4108,184
-1214.4882,-51.3024,-2.7502,-1353.5240999999999,9.198,-94.1813,185
-1207.6339,-52.2162,-2.7867,-1347.3105000000003,9.2021,-93.8758,186
-1198.6656,-53.4312,-2.8444,-1339.2409,9.2155,-93.5152,187
-1187.1335,-55.049,-2.9522,-1329.0095999999999,9.245,-93.1199,188
-1172.3985,-57.2127,-3.1537,-1316.2316000000003,9.3202,-92.7869,189
-1153.5501,-60.1411,-3.5463,-1300.4355999999998,9.5152,-92.7133,190
-1195.4323,-51.1647,-2.298,-1328.9731000000002,7.2477,-87.3258,191
-1194.7803,-51.2467,-2.2986,-1328.3799999999999,7.2453,-87.2997,192
-1192.7994,-51.5,-2.3023,-1326.5745000000002,7.2438,-87.2166,193
-1189.4118,-51.9433,-2.3127,-1323.4908,7.2436,-87.0666,194
-1184.4799,-52.6042,-2.3299,-1319.0127,7.247,-86.8457,195
-1177.7924,-53.5189,-2.3577,-1312.9735,7.2494,-86.5539,196
-1169.0408,-54.7482,-2.4082,-1305.1359,7.2596,-86.1983,197
-1157.7847,-56.3981,-2.4992,-1295.2104,7.2811,-85.8095,198
-1143.3954,-58.6266,-2.6687,-1282.8298,7.336,-85.4751,199
-1124.9731,-61.6807,-3.0073,-1267.5421,7.487,-85.368,200
-1166.6477,-52.5427,-1.9504,-1295.7596999999998,5.739,-80.3579,201
-1166.0114,-52.6242,-1.9526,-1295.1816000000001,5.7382,-80.3316,202
-1164.0778,-52.8797,-1.9563,-1293.4269000000002,5.7367,-80.2498,203
-1160.7711,-53.328,-1.9659,-1290.4342999999997,5.7342,-80.1035,204
-1155.957,-53.9931,-1.9803,-1286.0820999999999,5.7405,-79.8922,205
-1149.4286,-54.916,-2.004,-1280.216,5.7458,-79.6132,206
-1140.8843,-56.1698,-2.0482,-1272.6264999999999,5.7441,-79.2683,207
-1129.8925,-57.8689,-2.1251,-1263.0086999999999,5.7684,-78.8906,208
-1115.8356,-60.19,-2.269,-1251.0405000000003,5.8084,-78.5543,209
-1097.8257,-63.3962,-2.5545,-1236.2812,5.9254,-78.4302,210
-1139.244,-53.9402,-1.6586,-1264.0897999999997,4.5732,-73.8202,211
-1138.6225,-54.0259,-1.6612,-1263.5296,4.5719,-73.7919,212
-1136.7341,-54.2879,-1.6683,-1261.8278,4.57,-73.7075,213
-1133.5047,-54.7423,-1.6773,-1258.9225000000001,4.5694,-73.5676,214
-1128.8029,-55.4191,-1.6887,-1254.7096999999999,4.5691,-73.3681,215
-1122.4265,-56.3645,-1.7067,-1249.0265,4.5771,-73.1059,216
-1114.0805,-57.6577,-1.7401,-1241.6789,4.581,-72.7816,217
-1103.3419,-59.4222,-1.8054,-1232.3936999999999,4.5943,-72.4185,218
-1089.6044,-61.8495,-1.9307,-1220.8428,4.6279,-72.0861,219
-1071.9931,-65.2376,-2.1775,-1206.6385999999998,4.7098,-71.9402,220
-1113.1175,-55.3524,-1.417,-1233.9476,3.6603,-67.721,221
-1112.5102,-55.4421,-1.4196,-1233.4051,3.6598,-67.693,222
-1110.6649,-55.7113,-1.4251,-1231.7584,3.6577,-67.6148,223
-1107.5093,-56.1791,-1.4303,-1228.9444,3.6606,-67.4863,224
-1102.9148,-56.8756,-1.439,-1224.8676000000003,3.6616,-67.2998,225
-1096.6838,-57.8523,-1.4561,-1219.3806000000002,3.6611,-67.0495,226
-1088.5274,-59.1993,-1.4877,-1212.2846999999997,3.6647,-66.735,227
-1078.0313,-61.0498,-1.5435,-1203.338,3.6736,-66.387,228
-1064.6007,-63.6111,-1.6471,-1192.2268,3.6996,-66.0675,229
-1047.3739,-67.2038,-1.8578,-1178.5844,3.7645,-65.9134,230
-1088.176,-56.7839,-1.2156,-1205.2975,2.9442,-62.0662,231
-1087.5822,-56.8762,-1.2161,-1204.7758000000001,2.9409,-62.0422,232
-1085.7782,-57.1571,-1.218,-1203.1863,2.9379,-61.9709,233
-1082.6931,-57.6433,-1.2222,-1200.4704,2.9375,-61.8493,234
-1078.2013,-58.3681,-1.2321,-1196.5331999999996,2.9399,-61.6716,235
-1072.1092,-59.3906,-1.2488,-1191.2376000000002,2.9445,-61.4335,236
-1064.1344,-60.8027,-1.2743,-1184.4044999999999,2.949,-61.1421,237
-1053.8708,-62.7523,-1.3206,-1175.8041,2.9546,-60.815,238
-1040.7348,-65.4704,-1.4101,-1165.1524,2.9672,-60.5043,239
-1023.8789,-69.2993,-1.5894,-1152.0935,3.0177,-60.3436,240
-1064.3369,-58.2342,-1.0416,-1178.096,2.3866,-56.8699,241
-1063.7562,-58.3286,-1.0404,-1177.5942,2.3819,-56.8509,242
-1061.9917,-58.6218,-1.0415,-1176.0621,2.378,-56.7851,243
-1058.974,-59.1292,-1.0448,-1173.4442999999999,2.3773,-56.6736,244
-1054.5803,-59.8933,-1.0535,-1169.6537999999998,2.3791,-56.5058,245
-1048.6213,-60.973,-1.068,-1164.5596999999998,2.3846,-56.282,246
-1040.8203,-62.4663,-1.0904,-1157.9968000000003,2.389,-56.0088,247
-1030.7796,-64.5361,-1.1301,-1149.7530000000002,2.3927,-55.6999,248
-1017.9267,-67.429,-1.2055,-1139.5654,2.4007,-55.4049,249
-1001.428,-71.5179,-1.3576,-1127.1075,2.4383,-55.2423,250
-1041.5263,-59.7229,-0.8938,-1152.3134,1.9448,-52.1152,251
-1040.958,-59.822,-0.8935,-1151.8297000000002,1.9406,-52.0968,252
-1039.2312,-60.129,-0.8946,-1150.3551,1.9367,-52.037,253
-1036.2782,-60.6658,-0.8985,-1147.8393,1.9352,-51.932,254
-1031.9785,-61.476,-0.9055,-1144.198,1.9381,-51.7761,255
-1026.1469,-62.6233,-0.9166,-1139.3171,1.9388,-51.5691,256
-1018.5124,-64.2123,-0.9351,-1133.0328,1.9418,-51.3148,257
-1008.6855,-66.4206,-0.9697,-1125.1551000000002,1.9442,-51.0235,258
-996.1045,-69.5103,-1.0351,-1115.4363,1.9549,-50.7413,259
-979.9501,-73.88,-1.1649,-1103.5926,1.9817,-50.5793,260
-1019.6769,-61.2844,-0.7734,-1127.9174,1.5852,-47.7679,261
-1019.1205,-61.3894,-0.7739,-1127.4523,1.5817,-47.7502,262
-1017.4299,-61.7143,-0.775,-1126.0365000000002,1.5782,-47.6955,263
-1014.5387,-62.2876,-0.7789,-1123.6239,1.5783,-47.597,264
-1010.3292,-63.1516,-0.7849,-1120.1366,1.5813,-47.4522,265
-1004.6197,-64.3748,-0.7939,-1115.4688999999998,1.581,-47.2615,266
-997.145,-66.0736,-0.8105,-1109.4736,1.5796,-47.0241,267
-987.5232,-68.4358,-0.8399,-1101.9667,1.5836,-46.7514,268
-975.2035,-71.743,-0.8959,-1092.7305000000001,1.5943,-46.4824,269
-959.3806,-76.4142,-1.0077,-1081.5047000000002,1.6175,-46.3197,270
-998.7279,-62.9512,-0.6716,-1104.8613999999998,1.2949,-43.8056,271
-998.1829,-63.0632,-0.6727,-1104.4152000000001,1.2924,-43.7888,272
-996.5271,-63.4106,-0.6744,-1103.0594,1.29,-43.7373,273
-993.6953,-64.0248,-0.6778,-1100.7540999999999,1.2891,-43.6453,274
-989.5721,-64.9498,-0.6826,-1097.4238,1.2928,-43.5121,275
-983.9798,-66.2613,-0.6909,-1092.9744,1.2926,-43.335,276
-976.6584,-68.0842,-0.7063,-1087.2703,1.291,-43.1124,277
-967.2335,-70.6141,-0.7316,-1080.1421,1.2941,-42.857,278
-955.1649,-74.1467,-0.7781,-1071.3948,1.3008,-42.6059,279
-939.6614,-79.1258,-0.8747,-1060.7892,1.3205,-42.4478,280
-978.6238,-64.7475,-0.582,-1083.0984,1.0661,-40.2112,281
-978.0899,-64.8693,-0.5831,-1082.6736999999998,1.0629,-40.1943,282
-976.4673,-65.2443,-0.5859,-1081.3808000000001,1.06,-40.1433,283
-973.6925,-65.902,-0.5893,-1079.1824000000001,1.0592,-40.0578,284
-969.6523,-66.8945,-0.5934,-1076.0172,1.0583,-39.9353,285
-964.1724,-68.3042,-0.5994,-1071.7838000000002,1.0648,-39.7726,286
-956.9982,-70.2628,-0.6109,-1066.3727999999999,1.0664,-39.5673,287
-947.7626,-72.9699,-0.633,-1059.6275,1.0672,-39.3292,288
-935.9354,-76.7333,-0.6761,-1051.3662,1.0703,-39.0917,289
-920.7395,-82.0264,-0.7607,-1041.3816000000002,1.0812,-38.9362,290
-959.314,-66.7035,-0.5055,-1062.59,0.8834,-36.9504,291
-958.7906,-66.8349,-0.5067,-1062.185,0.8814,-36.9342,292
-957.2,-67.2381,-0.5083,-1060.9549000000002,0.8793,-36.8878,293
-954.4799,-67.9454,-0.5104,-1058.8667,0.8783,-36.8093,294
-950.5194,-69.0115,-0.5145,-1055.8607,0.8803,-36.6956,295
-945.1476,-70.5253,-0.5212,-1051.8563,0.8812,-36.5434,296
-938.1148,-72.6236,-0.5316,-1046.7389,0.8828,-36.3517,297
-929.061,-75.5151,-0.5508,-1040.3745999999999,0.8826,-36.1303,298
-917.4661,-79.5205,-0.5867,-1032.5953,0.8858,-35.9078,299
-902.5667,-85.1274,-0.6588,-1023.2179,0.8927,-35.7577,300
-940.7519,-68.8452,-0.4425,-1043.2966,0.7323,-33.9893,301
-940.2386,-68.9867,-0.4426,-1042.9127,0.73,-33.9748,302
-938.6788,-69.42,-0.4432,-1041.7483,0.7264,-33.9327,303
-936.0113,-70.1792,-0.4447,-1039.771,0.7245,-33.8603,304
-932.1274,-71.3237,-0.4483,-1036.9287,0.7259,-33.7552,305
-926.8595,-72.9465,-0.4546,-1033.145,0.729,-33.6134,306
-919.9626,-75.1888,-0.4641,-1028.3204,0.7315,-33.4364,307
-911.0838,-78.2674,-0.4807,-1022.3311999999999,0.7309,-33.2302,308
-899.7124,-82.5136,-0.5112,-1015.0269000000001,0.731,-33.0207,309
-885.0987,-88.4268,-0.5738,-1006.2390999999999,0.7363,-32.8761,310
