cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-216.6535,-0.7673,-0.2336,-221.4466,0.122,-3.9142,40,6.4139594844
-213.322,-0.6843,-0.211,-217.78310000000002,0.1012,-3.667,41,6.5139594844
-210.092,-0.6081,-0.1922,-214.24720000000002,0.0839,-3.4388,42,6.6139594844
-206.9588,-0.5387,-0.1744,-210.8302,0.0695,-3.2278,43,6.713959484399999
-203.9182,-0.4757,-0.1561,-207.5258,0.0574,-3.0332,44,6.813959484400001
-200.966,-0.4184,-0.1391,-204.3296,0.0474,-2.8535,45,6.9139594843999985
-198.0984,-0.367,-0.126,-201.2392,0.0391,-2.6869,46,7.0139594844
-195.3118,-0.3211,-0.1171,-198.25019999999998,0.0321,-2.5323,47,7.1139594844000005
-192.6027,-0.2801,-0.1098,-195.3547,0.0264,-2.3885,48,7.213959484399998
-189.968,-0.2435,-0.1015,-192.54639999999998,0.0216,-2.255,49,7.313959484400001
-187.4046,-0.2111,-0.0912,-189.81999999999996,0.0177,-2.1308,50,7.413959484399999
-184.9096,-0.1826,-0.0807,-187.17370000000003,0.0144,-2.0152,51,7.5139594844
-182.4803,-0.1577,-0.072,-184.60580000000002,0.0117,-1.9075,52,7.6139594844
-180.114,-0.1358,-0.0665,-182.11379999999997,0.0095,-1.807,53,7.713959484399998
-177.8085,-0.1168,-0.0633,-179.6937,0.0077,-1.7128,54,7.813959484400001
-175.5613,-0.1005,-0.0602,-177.3402,0.0062,-1.6244,55,7.9139594844
-173.3703,-0.0862,-0.0559,-175.04919999999998,0.005,-1.5418,56,8.0139594844
-171.2333,-0.0739,-0.0503,-172.8179,0.0041,-1.4645,57,8.113959484399999
-169.1484,-0.0633,-0.0445,-170.645,0.0033,-1.3921,58,8.2139594844
-167.1138,-0.0543,-0.0398,-168.5294,0.0026,-1.3241,59,8.313959484400002
-165.1275,-0.0467,-0.037,-166.46959999999999,0.0021,-1.2605,60,8.4139594844
-163.1879,-0.0401,-0.0359,-164.4627,0.0017,-1.2005,61,8.513959484399999
