cls_elec,ct,disp,int,mod_pauli,pol,index
-435.504,-5.2641,-5.2825,-452.6505,9.1181,-15.718,157
-425.4591,-5.4062,-5.3462,-443.92260000000005,9.0825,-16.7936,158
-412.6094,-5.6016,-5.4622,-432.7005,9.052,-18.0793,159
-396.1378,-5.8789,-5.7247,-418.3807,9.051,-19.6903,160
-448.7522,-4.4678,-4.5098,-462.15790000000004,7.3696,-11.7977,161
-448.1834,-4.4745,-4.5091,-461.68039999999996,7.367,-11.8804,162
-446.4548,-4.4935,-4.5112,-460.22569999999996,7.3592,-12.1254,163
-443.4988,-4.5286,-4.5241,-457.7319,7.3465,-12.5269,164
-439.195,-4.5829,-4.5293,-454.05749999999995,7.329,-13.0793,165
-433.358,-4.6562,-4.5465,-449.02909999999997,7.3072,-13.7756,166
-425.7175,-4.7521,-4.573,-442.37479999999994,7.2818,-14.614,167
-415.8852,-4.877,-4.6313,-433.74330000000003,7.2545,-15.6043,168
-403.3041,-5.0498,-4.751,-422.6611,7.2305,-16.7867,169
-387.1686,-5.3017,-4.9524,-408.46520000000004,7.2283,-18.2708,170
-438.9862,-4.0687,-3.9093,-452.0318,5.9068,-10.9744,171
-438.4292,-4.0737,-3.9098,-451.55839999999995,5.9048,-11.0505,172
-436.737,-4.0891,-3.9142,-450.11679999999996,5.8989,-11.2754,173
-433.8429,-4.1191,-3.9175,-447.6358,5.8892,-11.6455,174
-429.6293,-4.1655,-3.9268,-444.0,5.8759,-12.1543,175
-423.9145,-4.2302,-3.9438,-439.0224,5.8594,-12.7933,176
-416.4335,-4.3151,-3.9718,-432.44269999999995,5.8401,-13.5624,177
-406.8055,-4.4253,-4.0115,-423.8958,5.8191,-14.4726,178
-394.4831,-4.5779,-4.1038,-412.92909999999995,5.8002,-15.5645,179
-378.6727,-4.8043,-4.306,-398.9236,5.7972,-16.9378,180
-429.6911,-3.7209,-3.3912,-442.2383,4.7545,-10.1896,181
-429.1456,-3.7245,-3.3919,-441.7688,4.753,-10.2598,182
-427.4881,-3.7373,-3.3957,-440.34099999999995,4.7485,-10.4684,183
-424.6535,-3.7627,-3.3988,-437.88129999999995,4.7411,-10.8074,184
-420.5263,-3.8023,-3.4092,-434.2821,4.731,-11.2753,185
-414.9288,-3.859,-3.4158,-429.3496,4.7185,-11.8645,186
-407.6009,-3.9333,-3.439,-422.84200000000004,4.7038,-12.5726,187
-398.1693,-4.0299,-3.4772,-414.40049999999997,4.6877,-13.4118,188
-386.0963,-4.1657,-3.5612,-403.5696,4.6728,-14.4192,189
-370.6,-4.3702,-3.7207,-389.70760000000007,4.6692,-15.6859,190
-420.8234,-3.4098,-2.949,-432.80310000000003,3.8431,-9.464,191
-420.2889,-3.4121,-2.9509,-432.339,3.8419,-9.529,192
-418.6648,-3.4233,-2.9545,-430.9233,3.8385,-9.7192,193
-415.8872,-3.4442,-2.9609,-428.4925,3.8329,-10.0331,194
