cls_elec,ct,disp,int,mod_pauli,pol,index,distances
-280.0283,-3.4176,-0.8763,-296.7714,1.2254,-13.6746,26,4.9659928548000005
-274.4535,-3.2322,-0.7562,-290.12879999999996,0.9861,-12.673,27,5.0659928548
-269.1045,-3.0468,-0.6542,-283.7512,0.7967,-11.7424,28,5.1659928548
-263.9663,-2.8629,-0.5723,-277.6315,0.6466,-10.8766,29,5.265992854800001
-259.0254,-2.6806,-0.5017,-271.7577,0.5271,-10.0771,30,5.365992854800001
-254.2696,-2.4997,-0.4352,-266.118,0.4317,-9.3452,31,5.4659928548000005
-249.6881,-2.3213,-0.3774,-260.7056,0.3551,-8.6739,32,5.5659928548
-245.2709,-2.1474,-0.3327,-255.5121,0.2935,-8.0546,33,5.6659928548
-241.0089,-1.9799,-0.2965,-250.5243,0.2437,-7.4827,34,5.765992854800001
-236.8937,-1.819,-0.2619,-245.72829999999996,0.2031,-6.9568,35,5.865992854799999
-232.9175,-1.6643,-0.2295,-241.1163,0.17,-6.475,36,5.9659928548000005
-229.0733,-1.5166,-0.2029,-236.6834,0.1428,-6.0334,37,6.0659928548
-225.3545,-1.3766,-0.1828,-232.4213,0.1204,-5.6278,38,6.1659928548
-221.755,-1.2457,-0.1653,-228.3185,0.1017,-5.2542,39,6.2659928547999995
-218.2689,-1.1238,-0.1469,-224.3639,0.0862,-4.9105,40,6.365992854800001
-214.891,-1.0103,-0.1294,-220.5521,0.0731,-4.5945,41,6.4659928548000005
-211.6162,-0.9049,-0.1157,-216.8784,0.0622,-4.3038,42,6.5659928548
-208.44,-0.8075,-0.1061,-213.33700000000002,0.0529,-4.0363,43,6.6659928548
-205.3578,-0.7186,-0.0978,-209.91830000000002,0.045,-3.7891,44,6.765992854800001
-202.3655,-0.6378,-0.0885,-206.61370000000002,0.0383,-3.5602,45,6.865992854799999
-199.4593,-0.5649,-0.0786,-203.4181,0.0326,-3.3479,46,6.9659928548000005
-196.6355,-0.4989,-0.07,-200.3276,0.0278,-3.151,47,7.065992854800003
-193.8905,-0.4392,-0.0637,-197.33850000000004,0.0236,-2.9687,48,7.1659928548
-191.2213,-0.3854,-0.0594,-194.44600000000003,0.02,-2.7999,49,7.2659928548
-188.6246,-0.3372,-0.0553,-191.64309999999998,0.017,-2.643,50,7.365992854799998
-186.0975,-0.2942,-0.0507,-188.9251,0.0144,-2.4971,51,7.4659928548000005
-183.6373,-0.2561,-0.0457,-186.28820000000002,0.0121,-2.3612,52,7.565992854800001
-181.2413,-0.2224,-0.041,-183.72889999999998,0.0102,-2.2344,53,7.6659928548
-178.9071,-0.1926,-0.0373,-181.2447,0.0086,-2.1163,54,7.765992854800001
-176.6323,-0.1665,-0.0348,-178.83239999999998,0.0072,-2.006,55,7.865992854800001
-174.4147,-0.1437,-0.0326,-176.4879,0.006,-1.9029,56,7.9659928548
-172.2521,-0.1237,-0.0305,-174.20770000000002,0.005,-1.8064,57,8.065992854800001
-170.1425,-0.1064,-0.0284,-171.98920000000004,0.0041,-1.716,58,8.165992854799999
-168.0839,-0.0915,-0.0262,-169.8293,0.0034,-1.6311,59,8.2659928548
-166.0746,-0.0785,-0.0239,-167.7256,0.0028,-1.5514,60,8.3659928548
-164.1128,-0.0674,-0.0218,-165.6764,0.0023,-1.4767,61,8.4659928548
