cls_elec,ct,disp,int,mod_pauli,pol,index
-476.2701,-4.8347,-4.8889,-492.1651,9.8213,-15.9927,145
-469.9481,-4.9059,-4.9268,-486.4642,9.7996,-16.483,146
-461.6755,-5.0106,-4.9596,-478.961,9.7763,-17.0916,147
-451.0366,-5.159,-5.0613,-469.3501,9.757,-17.8502,148
-437.4399,-5.3723,-5.255,-457.1462,9.7575,-18.8365,149
-420.0432,-5.6828,-5.6442,-441.75000000000006,9.8255,-20.2053,150
-475.1024,-4.3949,-4.1729,-489.98560000000003,7.8003,-14.1157,151
-474.5001,-4.3988,-4.1729,-489.44120000000004,7.7983,-14.1677,152
-472.6697,-4.4098,-4.1772,-487.78420000000006,7.7922,-14.3197,153
-469.5396,-4.4335,-4.1902,-484.9507,7.7822,-14.5696,154
-464.9825,-4.4743,-4.2005,-480.8064,7.7687,-14.9178,155
-458.8029,-4.5359,-4.2219,-475.1718,7.7524,-15.3635,156
-450.7154,-4.6281,-4.2824,-467.80670000000003,7.7347,-15.9155,157
-440.3122,-4.761,-4.3548,-458.31610000000006,7.7196,-16.6077,158
-427.0113,-4.9546,-4.5147,-446.2679,7.7189,-17.5062,159
-409.979,-5.2386,-4.8429,-431.0532,7.7693,-18.762,160
-464.1929,-4.0964,-3.598,-478.84650000000005,6.1953,-13.1545,161
-463.6039,-4.0986,-3.5986,-478.3093999999999,6.1938,-13.2021,162
-461.8141,-4.1077,-3.6003,-476.67350000000005,6.1892,-13.3406,163
-458.7533,-4.1269,-3.6095,-473.8758,6.1817,-13.5678,164
-454.297,-4.1616,-3.6205,-469.79170000000005,6.1716,-13.8842,165
-448.2536,-4.2164,-3.6566,-464.25630000000007,6.1594,-14.2891,166
-440.3438,-4.2968,-3.6887,-456.9769,6.146,-14.7936,167
-430.1672,-4.4159,-3.7608,-447.633,6.1342,-15.4233,168
-417.1514,-4.5906,-3.8895,-435.7427,6.1327,-16.2439,169
-400.4728,-4.8483,-4.1747,-420.72569999999996,6.1694,-17.3993,170
-453.8334,-3.8319,-3.1063,-468.0497,4.9426,-12.2207,171
-453.2571,-3.8334,-3.108,-467.5199999999999,4.9415,-12.263,172
-451.5061,-3.8401,-3.1119,-465.9087,4.938,-12.3886,173
-448.5116,-3.8557,-3.1244,-463.15680000000003,4.9324,-12.5975,174
-444.1518,-3.8851,-3.1287,-459.1261,4.9249,-12.8854,175
-438.2391,-3.9329,-3.1423,-453.6524,4.9157,-13.2538,176
-430.4997,-4.0031,-3.1921,-446.5034,4.9056,-13.7141,177
-420.5408,-4.1087,-3.2451,-437.2867,4.8964,-14.2885,178
-407.7997,-4.2669,-3.3695,-425.5826,4.8944,-15.0409,179
-391.4638,-4.5041,-3.5935,-410.74129999999997,4.9207,-16.1006,180
-443.9719,-3.5892,-2.6779,-457.61820000000006,3.9613,-11.3405,181
-443.4078,-3.5895,-2.6796,-457.0963,3.9605,-11.3799,182
-441.694,-3.5945,-2.681,-455.50649999999996,3.9579,-11.4949,183
-438.7631,-3.6071,-2.6917,-452.79310000000004,3.9537,-11.6849,184
-434.4957,-3.632,-2.6994,-448.827,3.9481,-11.948,185
-428.7083,-3.6733,-2.7222,-443.4479,3.9412,-12.2853,186
-421.1323,-3.7351,-2.7392,-436.3784999999999,3.9336,-12.7055,187
-411.3827,-3.8289,-2.7944,-427.31059999999997,3.9264,-13.231,188
