cls_elec,ct,disp,int,mod_pauli,pol,index
-797.6083,-14.0059,-5.2882,-819.0383999999999,29.7894,-31.9254,108
-774.4842,-14.7548,-6.0612,-796.9616000000001,30.9697,-32.6311,109
-745.7732,-15.7954,-7.2952,-769.5264,33.486,-34.1486,110
-827.0813,-11.5137,-3.2408,-849.6946,21.672,-29.5308,111
-826.0265,-11.5277,-3.2523,-848.6361,21.677,-29.5066,112
-822.8232,-11.575,-3.2874,-845.4277000000002,21.6953,-29.4374,113
-817.3516,-11.6666,-3.3522,-839.9724000000001,21.7325,-29.3345,114
-809.4016,-11.8182,-3.4594,-832.0965000000001,21.8004,-29.2177,115
-798.6564,-12.0496,-3.6288,-821.5381,21.922,-29.1253,116
-784.6675,-12.391,-3.8943,-807.9304,22.144,-29.1216,117
-766.8235,-12.8857,-4.3103,-790.7776,22.5618,-29.3199,118
-744.319,-13.5924,-4.9679,-769.4023,23.3946,-29.9176,119
-716.171,-14.592,-6.0296,-742.8601,25.1862,-31.2537,120
-796.4773,-10.8911,-2.6176,-820.4614000000001,16.5785,-27.0539,121
-795.4607,-10.904,-2.6263,-819.4391,16.5822,-27.0303,122
-792.373,-10.9457,-2.6546,-816.3413999999999,16.5945,-26.9626,123
-787.0972,-11.0259,-2.7069,-811.0713000000001,16.6199,-26.8612,124
-779.4277,-11.1592,-2.794,-803.4585,16.666,-26.7436,125
-769.0528,-11.3657,-2.9336,-793.2456,16.7488,-26.6423,126
-755.5292,-11.6758,-3.1542,-780.0755999999999,16.9001,-26.6165,127
-738.2453,-12.1336,-3.5034,-763.4586,17.1923,-26.7686,128
-716.3794,-12.7992,-4.0626,-742.7373000000001,17.7818,-27.2779,129
-688.8783,-13.757,-4.9755,-717.0058999999999,19.062,-28.4571,130
-767.9383,-10.4937,-2.109,-792.4178,12.758,-24.6348,131
-766.9579,-10.5049,-2.1158,-791.431,12.7605,-24.6129,132
-763.9794,-10.5415,-2.1379,-788.4385000000001,12.769,-24.5487,133
-758.8891,-10.6114,-2.1804,-783.3453,12.786,-24.4504,134
-751.4861,-10.7281,-2.2517,-775.9831,12.8174,-24.3346,135
-741.4651,-10.9116,-2.3658,-766.0996000000001,12.8737,-24.2308,136
-728.3895,-11.1927,-2.5482,-753.3451999999999,12.9765,-24.1913,137
-711.6522,-11.6147,-2.841,-737.2376999999999,13.1796,-24.3094,138
-690.4257,-12.2407,-3.3146,-717.1316999999999,13.5959,-24.7466,139
-663.6153,-13.1586,-4.0961,-692.1456000000001,14.5141,-25.7897,140
-741.2781,-10.2161,-1.693,-765.6476,9.8746,-22.335,141
-740.3317,-10.2256,-1.6989,-764.6941999999999,9.8762,-22.3142,142
-737.4563,-10.2571,-1.7166,-761.8025,9.8817,-22.2542,143
-732.5412,-10.3174,-1.7511,-756.8763,9.8937,-22.1603,144
-725.3906,-10.4195,-1.8086,-749.7520999999999,9.9149,-22.0483,145
-715.7062,-10.5824,-1.9018,-740.1829999999999,9.9527,-21.9453,146
-703.0595,-10.8358,-2.0528,-727.8228999999999,10.023,-21.8978,147
-686.8508,-11.225,-2.297,-712.1999000000001,10.1625,-21.9896,148
-666.2539,-11.8131,-2.6979,-692.6763,10.4552,-22.3666,149
-640.1517,-12.6893,-3.3694,-668.3884,11.1138,-23.2918,150
-716.3293,-9.991,-1.3605,-740.1615,7.6877,-20.1684,151
-715.4148,-9.9988,-1.3654,-739.2393,7.6888,-20.1491,152
-712.6365,-10.0251,-1.3805,-736.4419999999999,7.6923,-20.0922,153
-707.8865,-10.0765,-1.4083,-731.6754000000001,7.7002,-20.0043,154
-700.9745,-10.1651,-1.4546,-724.7779000000002,7.7148,-19.8985,155
-691.6095,-10.3091,-1.5312,-715.5079000000002,7.7398,-19.7979,156
-679.3719,-10.5382,-1.655,-703.5219,7.7887,-19.7455,157
-663.6713,-10.8962,-1.8587,-688.3583,7.8837,-19.8158,158
-643.6875,-11.4471,-2.197,-669.3866,8.0885,-20.1435,159
-618.2944,-12.2844,-2.7702,-645.7545000000001,8.5599,-20.9654,160
-692.9418,-9.7705,-1.0928,-715.9562,6.0168,-18.1679,161
-692.0573,-9.7775,-1.0966,-715.0631000000001,6.0177,-18.1494,162
-689.3702,-9.7997,-1.1081,-712.3555,6.0195,-18.097,163
-684.7759,-9.8431,-1.1304,-707.7396,6.0249,-18.0151,164
-678.089,-9.919,-1.1681,-701.0574,6.0345,-17.9158,165
-669.0263,-10.0461,-1.2305,-692.0693,6.0533,-17.8197,166
-657.1776,-10.2527,-1.3323,-680.4418000000001,6.0857,-17.7649,167
-641.9635,-10.5821,-1.5011,-665.7158,6.15,-17.8191,168
-622.5729,-11.0988,-1.7854,-647.2682,6.2914,-18.1025,169
-597.8793,-11.8962,-2.2764,-624.2602999999999,6.626,-18.8344,170
-670.9807,-9.5297,-0.8773,-692.9929999999999,4.7335,-16.3388,171
-670.1246,-9.5357,-0.8799,-692.1283,4.7341,-16.3222,172
-667.5234,-9.5541,-0.8892,-689.5048999999999,4.7354,-16.2736,173
-663.0755,-9.5904,-0.907,-685.0313000000001,4.7394,-16.1978,174
-656.601,-9.6551,-0.9379,-678.5532999999999,4.7459,-16.1052,175
-647.8241,-9.7668,-0.9887,-669.8344000000001,4.7592,-16.014,176
-636.3445,-9.9525,-1.0726,-658.5473000000001,4.781,-15.9587,177
-621.5946,-10.2553,-1.2123,-644.2372000000001,4.8244,-15.9994,178
-602.7751,-10.7389,-1.4511,-626.2900999999999,4.9208,-16.2458,179
-578.7649,-11.4983,-1.8708,-603.8729,5.1579,-16.8968,180
-650.3255,-9.2591,-0.7041,-671.2216000000001,3.7423,-14.6752,181
-649.496,-9.2634,-0.7065,-670.3833000000001,3.7428,-14.6602,182
-646.9756,-9.2784,-0.714,-667.8401,3.7435,-14.6156,183
-642.6656,-9.3079,-0.7285,-663.5020000000001,3.7464,-14.5464,184
-636.3913,-9.3631,-0.7536,-657.217,3.7512,-14.4602,185
-627.8844,-9.4612,-0.7948,-648.7549,3.7601,-14.3746,186
-616.7548,-9.6283,-0.8635,-637.7911,3.775,-14.3195,187
-602.4471,-9.9055,-0.9798,-623.8779999999999,3.804,-14.3496,188
-584.1753,-10.3579,-1.1793,-606.408,3.8688,-14.5643,189
-560.8285,-11.0811,-1.5346,-584.5534999999999,4.0348,-15.1441,190
-630.8678,-8.951,-0.5678,-650.5898000000001,2.9712,-13.1744,191
-630.0634,-8.9544,-0.5698,-649.777,2.9712,-13.1606,192
-627.619,-8.9656,-0.5761,-647.3094000000001,2.9716,-13.1203,193
-623.439,-8.9892,-0.5884,-643.0994,2.9738,-13.0566,194
-617.3536,-9.0362,-0.6083,-636.9986000000001,2.9771,-12.9776,195
-609.1017,-9.1226,-0.6418,-628.78,2.9835,-12.8974,196
-598.3034,-9.2727,-0.698,-618.1235999999999,2.9939,-12.8434,197
-584.4161,-9.5266,-0.7941,-604.5889,3.013,-12.8651,198
-566.6686,-9.949,-0.9608,-587.5740999999999,3.0562,-13.0519,199
-543.9628,-10.6357,-1.2629,-566.2592999999999,3.1702,-13.5681,200
-612.5103,-8.607,-0.4581,-631.0353,2.3683,-11.8282,201
-611.7295,-8.6094,-0.4598,-630.2463,2.3681,-11.8157,202
-609.3568,-8.6175,-0.4653,-627.8498999999999,2.3685,-11.7788,203
-605.2994,-8.6366,-0.475,-623.7618,2.3698,-11.7206,204
-599.3922,-8.6761,-0.4914,-617.8349000000001,2.3728,-11.648,205
-591.3813,-8.7512,-0.5189,-609.8483,2.3771,-11.574,206
-580.8968,-8.886,-0.5654,-599.4861999999998,2.3839,-11.5219,207
-567.4089,-9.1184,-0.6443,-586.3118000000001,2.3965,-11.5367,208
-550.162,-9.512,-0.7842,-569.7328000000001,2.4244,-11.699,209
-528.0737,-10.1634,-1.0406,-548.9339000000001,2.5023,-12.1585,210
-595.1656,-8.2333,-0.3703,-612.5000000000001,1.8927,-10.6235,211
-594.4071,-8.2349,-0.3717,-611.7334000000001,1.8921,-10.6118,212
-592.1021,-8.2412,-0.3759,-609.405,1.8923,-10.5781,213
-588.1604,-8.2562,-0.3837,-605.4325,1.893,-10.5252,214
-582.4215,-8.2891,-0.3973,-599.6719,1.8947,-10.4587,215
-574.6385,-8.3548,-0.42,-591.9054,1.8981,-10.3902,216
-564.451,-8.4757,-0.4578,-581.822,1.9033,-10.3408,217
-551.3424,-8.688,-0.5234,-568.9922,1.9116,-10.35,218
-534.573,-9.0537,-0.6409,-552.8284,1.9303,-10.4911,219
-513.0779,-9.6703,-0.857,-532.5246000000001,1.9812,-10.9006,220
-578.755,-7.8362,-0.3023,-594.9232,1.5151,-9.5448,221
-578.0175,-7.8373,-0.3031,-594.1781,1.5143,-9.5345,222
-575.7766,-7.8417,-0.3063,-591.9141,1.5145,-9.504,223
-571.9443,-7.8535,-0.3124,-588.0512000000001,1.5149,-9.4559,224
-566.3645,-7.8809,-0.3235,-582.4479,1.5163,-9.3953,225
-558.7971,-7.938,-0.3424,-574.8909,1.5187,-9.3321,226
-548.891,-8.0464,-0.3739,-565.0735999999999,1.5228,-9.2851,227
-536.1425,-8.2402,-0.4283,-552.5727,1.5285,-9.2902,228
-519.8282,-8.5804,-0.5252,-536.8062000000001,1.5407,-9.4131,229
-498.9019,-9.1625,-0.7079,-516.9773,1.5733,-9.7783,230
-563.2075,-7.4208,-0.2471,-578.2456999999999,1.2141,-8.5844,231
-562.4899,-7.4214,-0.2477,-577.5205,1.2136,-8.5751,232
-560.3096,-7.4242,-0.2502,-575.3179000000001,1.2135,-8.5474,233
-556.5808,-7.433,-0.2553,-571.5582999999999,1.2146,-8.5038,234
-551.1517,-7.4559,-0.2644,-566.1047000000001,1.2158,-8.4485,235
-543.7884,-7.5057,-0.2796,-558.7467,1.2175,-8.3905,236
-534.1491,-7.603,-0.3057,-549.1859,1.2183,-8.3464,237
-521.7425,-7.7804,-0.3505,-536.9988999999999,1.2225,-8.348,238
-505.8616,-8.0956,-0.4318,-521.6128,1.2313,-8.4551,239
-485.4801,-8.6433,-0.5878,-502.2397,1.2525,-8.781,240
-548.4589,-6.9956,-0.2006,-562.414,0.9725,-7.7314,241
-547.7602,-6.9957,-0.2012,-561.7076000000001,0.9723,-7.7228,242
-545.6372,-6.9972,-0.2033,-559.5632,0.9722,-7.6977,243
-542.0066,-7.0036,-0.2074,-555.9033000000001,0.9725,-7.6582,244
-536.7203,-7.0225,-0.2148,-550.5921,0.9734,-7.6079,245
-529.5506,-7.0662,-0.2274,-543.4234,0.9753,-7.5545,246
-520.1644,-7.1533,-0.2491,-534.1042999999999,0.9758,-7.5133,247
-508.0825,-7.3162,-0.2862,-522.2180999999999,0.9792,-7.5124,248
-492.6144,-7.6079,-0.3545,-507.1989,0.9838,-7.6059,249
-472.7541,-8.1224,-0.4861,-488.26390000000004,0.9957,-7.897,250
-534.4511,-6.5678,-0.1643,-547.3738000000001,0.7794,-6.97,251
-533.7703,-6.5676,-0.1649,-546.6864,0.7787,-6.9623,252
-531.7018,-6.5679,-0.1666,-544.5971000000001,0.7789,-6.9397,253
-528.1642,-6.5723,-0.1701,-541.0313000000001,0.779,-6.9037,254
-523.0135,-6.5881,-0.1759,-535.8556,0.7798,-6.8579,255
-516.0276,-6.6263,-0.1863,-528.8684,0.7807,-6.8089,256
-506.8817,-6.705,-0.2042,-519.7788,0.7825,-6.7704,257
-495.1085,-6.8535,-0.2358,-508.18139999999994,0.7841,-6.7677,258
-480.0336,-7.1239,-0.293,-493.51379999999995,0.7862,-6.8495,259
-460.6715,-7.6067,-0.403,-474.99699999999996,0.7943,-7.1101,260
-521.1312,-6.1411,-0.1359,-533.0749000000002,0.6243,-6.291,261
-520.4675,-6.1406,-0.1364,-532.4045999999998,0.6239,-6.284,262
-518.4507,-6.1401,-0.1378,-530.3681999999999,0.6239,-6.2635,263
-515.0016,-6.1433,-0.1405,-526.8922,0.6238,-6.2306,264
-509.9796,-6.1563,-0.1453,-521.8453000000001,0.6247,-6.1888,265
-503.1683,-6.19,-0.1538,-515.0301999999999,0.6259,-6.144,266
-494.2509,-6.2612,-0.1687,-506.1636,0.6255,-6.1083,267
-482.7714,-6.3971,-0.1953,-494.84110000000004,0.627,-6.1043,268
-468.071,-6.6481,-0.2426,-480.5086,0.6291,-6.176,269
-449.1852,-7.0996,-0.336,-462.39720000000005,0.6328,-6.4092,270
-508.4512,-5.7196,-0.1126,-519.4734000000001,0.4973,-5.6873,271
-507.8037,-5.7188,-0.1129,-518.8196,0.4968,-5.681,272
-505.8361,-5.7177,-0.1142,-516.8338,0.4964,-5.6622,273
-502.4712,-5.7197,-0.1164,-513.4434,0.4962,-5.6323,274
-497.5718,-5.7305,-0.1204,-508.5203,0.4966,-5.5942,275
-490.9266,-5.7603,-0.1274,-501.87,0.4975,-5.5532,276
-482.2266,-5.825,-0.1397,-493.2129,0.4984,-5.52,277
-471.0266,-5.9505,-0.1617,-482.1544999999999,0.4993,-5.515,278
-456.6833,-6.1827,-0.2023,-468.1454,0.5007,-5.5778,279
-438.2526,-6.6039,-0.2823,-450.4243,0.5016,-5.7871,280
-496.3673,-5.3075,-0.0931,-506.5236,0.3951,-5.1508,281
-495.7352,-5.3068,-0.0934,-505.88550000000004,0.3948,-5.1449,282
-493.8145,-5.3055,-0.0944,-503.9475,0.3946,-5.1277,283
-490.5297,-5.3065,-0.0962,-500.63840000000005,0.3947,-5.1007,284
-485.747,-5.3157,-0.0994,-495.8326,0.3954,-5.0659,285
-479.2601,-5.3424,-0.1052,-489.3400000000001,0.3959,-5.0282,286
-470.7672,-5.4015,-0.1154,-480.8858,0.3956,-4.9973,287
-459.8337,-5.5175,-0.1336,-470.0805,0.396,-4.9917,288
-445.8309,-5.7325,-0.1682,-456.3819,0.3969,-5.0472,289
-427.8352,-6.1261,-0.2359,-439.0347,0.3976,-5.2351,290
-484.8395,-4.9093,-0.0774,-494.18409999999994,0.3138,-4.6717,291
-484.2221,-4.9085,-0.0776,-493.56100000000004,0.3136,-4.6664,292
-482.346,-4.9071,-0.0783,-491.6693,0.313,-4.6509,293
-479.1377,-4.9076,-0.0797,-488.4381,0.313,-4.6261,294
-474.4662,-4.9155,-0.0824,-483.74510000000004,0.3132,-4.5942,295
-468.1302,-4.9394,-0.0872,-477.4027,0.3138,-4.5597,296
-459.8349,-4.9936,-0.0958,-469.1411,0.3143,-4.5311,297
-449.1555,-5.1008,-0.1112,-458.5778,0.3148,-4.5251,298
-435.4777,-5.3005,-0.1406,-445.1777000000001,0.3153,-4.5742,299
-417.8979,-5.6686,-0.1972,-428.1926,0.3146,-4.7435,300
-473.831,-4.5266,-0.0648,-482.4188,0.2472,-4.2436,301
-473.2276,-4.5258,-0.0649,-481.80980000000005,0.2473,-4.2388,302
-471.3942,-4.5242,-0.0655,-479.96160000000003,0.2469,-4.2246,303
-468.2588,-4.5245,-0.0667,-476.80530000000005,0.2466,-4.2019,304
-463.6936,-4.5314,-0.0689,-472.2189,0.2478,-4.1728,305
-457.5016,-4.5533,-0.0729,-466.02149999999995,0.2474,-4.1411,306
-449.3948,-4.6033,-0.08,-457.9441,0.2485,-4.1145,307
-438.9582,-4.7026,-0.0931,-447.61339999999996,0.2488,-4.1083,308
-425.5908,-4.889,-0.1175,-434.5013,0.2479,-4.1519,309
-408.4088,-5.2324,-0.1661,-417.8632999999999,0.2486,-4.3046,310
