ct,ct_iw,ct_iww,ct_ww,ct_www,disp,disp_iw,disp_iww,disp_ww,disp_www,elec,elec_iw,elec_iww,elec_ww,elec_www,ion_labels,num_waters,pauli,pauli_iw,pauli_iww,pauli_ww,pauli_www,pol,pol_iw,pol_iww,pol_ww,pol_www,index
-46.98032982791587,-10.939746653919693,1.5504063097513912,-34.73035372848948,-2.969694072657721,-40.32294455066921,-3.2221558317399617,0.8965105162523775,-39.175023900573606,1.150167304015254,-249.91814053537286,-129.66450764818356,0.0005497131930329891,-120.25368068833652,-0.00016730401520002674,Li,11.0,192.12485659655832,33.33795411089866,-1.592304015296309,161.60466061185468,-1.301601338432053,-54.16321701720841,-45.457098470363285,24.728369980879442,-20.72311185468451,-8.253274378585086,158
-44.97581261950287,-10.93546845124283,0.8383604206500955,-32.89643881453154,-2.1835803059274372,-39.86391013384321,-3.3288479923518155,0.9592734225621203,-38.72825047801147,1.2148422562141208,-250.74921128107076,-137.18358030592734,-0.0001912045890659261,-113.56565487571702,0.00026290630984847,Li,11.0,186.97347036328873,35.95525812619503,-1.8685946462714673,154.16716061185465,-1.420602294454852,-52.797227533460806,-44.720363288718936,22.704541108986735,-19.87722275334608,-7.520458891013383,159
-45.759990439770554,-11.10265296367113,0.4209847036329233,-33.22053059273423,-2.1127868068833515,-37.91627629063097,-3.374378585086042,0.9671606118546806,-36.35243785850861,0.7780114722753486,-251.78147705544933,-143.95614244741873,-7.170172085047338e-5,-107.82538240917783,0.0005258126198056271,Li,11.0,185.386448374761,37.182958891013385,-2.5344646271511038,151.56333652007643,-1.0520315487570355,-51.398804971319315,-43.482743785850865,20.552222753346058,-20.010922562141488,-6.219431166348052,160
-43.89619980879541,-10.89156309751434,0.6729206500956125,-32.13381931166348,-1.926529636711232,-39.69170650095602,-3.283341300191205,0.920865200764806,-38.52746175908222,1.1701003824092402,-245.20999043977054,-134.51673040152968,7.170172104067603e-5,-110.69326003824091,-0.00011950286809317958,Li,11.0,181.78482313575526,35.179230401529644,-1.8698374760995875,149.45387189292543,-1.0903202676867865,-51.562452198852775,-44.74510038240917,22.8867112810707,-19.59024856596558,-6.75917782026771,161
-48.219000956022946,-10.882313575525812,1.0076003824091646,-35.18575525812619,-2.953465583173971,-39.70705066921606,-3.2784655831739955,0.9224187380497116,-38.318666347992355,0.9123565965583554,-251.16042065009557,-136.10040630975146,-0.00023900573568368076,-115.0600621414914,0.0005019120460348291,Li,11.0,192.35360898661568,34.767566921606125,-1.19419216061182,160.7138862332696,-2.0433317399618987,-54.29144359464627,-44.91474665391969,24.477270554493305,-21.019024856596563,-8.611448374760942,162
-43.16175908221797,-10.857719885277247,1.129588910133831,-31.957743785850862,-2.0929254302102973,-39.64275812619503,-3.323828871892925,0.9649139579349935,-38.47619502868069,1.1712237093690225,-248.09670172084128,-137.9100143403442,-0.00031070745691455943,-110.18656787762906,-0.0007648183556659247,Li,11.0,182.15265296367113,35.71603728489484,-1.9118546845123947,149.4702915869981,-1.2162762906311302,-50.58178776290631,-45.00205544933078,23.444478967495222,-19.322729445506692,-6.199737093690279,163
-37.00999043977055,-28.121988527724668,29.87631453154878,-22.182767686424473,3.188527724665406,-39.21357552581262,-6.96199808795411,2.333460803059276,-35.47268164435946,1.2712954110898504,-434.53274378585087,-392.38718929254304,-0.00016730401617821177,-42.145554493307834,0.00021510516246990474,Mg,11.0,201.3727533460803,83.58601816443594,1.699115678776307,117.68635277246653,-1.2565965583173784,-116.45513862332695,-220.17447418738047,156.30193594646252,-14.819980879541106,-2.098781070745749,164
-35.28910133843212,-27.405019120458892,25.033819311663553,-20.95848470363288,3.7471558317399007,-38.23463193116635,-6.893738049713192,2.2732313575525818,-34.47416347992352,1.2213432122371182,-431.8385994263862,-395.91278680688333,4.7801146909851565e-5,-35.92586042065009,0.0005975143403028671,Mg,11.0,194.9852294455067,81.9038240917782,1.2099187380495622,112.98945984703634,-0.7634799235186743,-114.5583413001912,-219.36730401529638,154.64443116634877,-14.274593690248564,-1.0537523900573926,165
-35.61644359464627,-27.128656787762907,24.011233269598456,-21.22105640535373,3.8502151051625146,-38.250740917782025,-6.891156787762906,2.2558078393881584,-34.43076003824092,1.1746175908221406,-433.4583652007648,-398.07373326959845,4.780114624414231e-5,-35.384560229445505,-0.0007887189292193483,Mg,11.0,194.63879063097514,81.73207456978967,1.01037284894844,112.821845124283,-0.572777246654097,-114.47942160611854,-219.87894359464624,155.07055449330718,-14.364196940726574,-1.0076242829828266,166
-35.86912045889101,-27.242638623326958,24.133102294455064,-21.441897705544932,3.889937858508596,-38.20585564053537,-6.873637667304015,2.247179732313574,-34.349713193116635,1.114149139579382,-433.06661089866157,-397.63283938814527,-0.00021510516289106776,-35.433747609942635,-7.17017208776452e-5,Mg,11.0,194.69956978967497,81.33749999999999,1.1028202676865426,113.111137667304,-0.4877629063096947,-114.59715583173995,-219.49610420650097,154.33644837476115,-14.44182600382409,-0.8974426386233318,167
-36.61252390057361,-27.599737093690248,28.185970363288686,-21.89397705544933,3.2601099426385747,-38.9951481835564,-6.916539196940727,2.2731118546845224,-35.17225143403442,1.186520076481852,-435.1099426386233,-395.63133365200764,-0.0005497131928427864,-39.478465583174,-0.0010277246653513639,Mg,11.0,198.11367112810706,82.35793499043977,1.4934034416825606,115.55286806883365,-0.9701481835565006,-114.87292065009561,-220.11252390057362,156.61919216061284,-14.622753346080307,-1.821916826003787,168
-36.34631931166348,-27.702079349904395,28.78840822179732,-21.652413957934993,3.214651051625271,-39.00205544933078,-6.934082217973231,2.2995697896749574,-35.211759082217974,1.2225621414914403,-434.63068833652005,-394.45341778202675,7.170172060592714e-5,-40.17722275334607,-0.0006692160611805123,Mg,11.0,198.57734225621417,82.86383843212236,1.473422562141712,115.5800191204589,-1.0181883365199595,-115.29801625239006,-220.16438814531546,156.51560707456937,-14.55026290630975,-1.8738527724665348,169
-35.052079349904396,-27.660325047801148,25.876410133843134,-20.72817877629063,3.783819311663454,-38.18680688336519,-6.941013384321223,2.306357552581282,-34.313647227533465,1.1218212237094318,-433.74206500956024,-398.7645554493308,0.00014340344181642696,-34.977557361376675,0.0001673040153630576,Mg,11.0,194.48635277246655,83.03037762906307,1.7715822179734526,110.83279158699808,-0.7757409177821217,-114.00805449330784,-220.5953154875717,157.49349904397712,-14.087858508604205,-1.3195028680688627,170
-36.85709847036329,-27.79046367112811,28.47712715105165,-22.111974187380493,3.2336759082217545,-39.02378107074569,-6.9273661567877625,2.2880736137667412,-35.20322657743787,1.1835564053537824,-435.18470363288714,-394.68687858508605,0.0003824091788315262,-40.4979206500956,0.0006453154875727451,Mg,11.0,199.19959369024855,82.66892925430211,1.5426147227532891,116.35886711281071,-1.0448852772468458,-115.37774856596558,-219.78893403441683,155.8898661567883,-14.732217973231357,-1.8450764818355554,171
-40.04070267686424,-2.099163479923518,-1.1338193116634927,-33.97124760994264,-3.342041108986597,-39.67284894837476,-4.349713193116635,0.4050191204588862,-36.77392447418738,0.9060229445506668,-223.31988527724664,-99.90131453154875,0.000143403441809634,-123.41859464627149,0.00019120458886213757,Na,11.0,179.55097992351816,25.365415869980882,-0.083962715105253,155.4758843212237,-1.216586998087868,-45.23025812619503,-28.617256214149137,13.468761950286767,-19.88016252390058,-7.7138384321223015,172
-37.46792543021033,-2.1247609942638626,-0.48078393881452847,-31.722155831739958,-3.3259321223709946,-41.207528680688334,-4.219789674952199,0.3507648183556484,-38.75076481835564,1.2941204588910287,-215.09514818355638,-90.45965583173997,0.00014340344191832123,-124.63551625239009,2.390057409685971e-5,Na,11.0,174.6755497131931,23.28833652007648,0.5282026768641719,152.4598470363289,-1.6485181644363416,-45.61560707456979,-28.404708413001913,13.746510516252426,-19.299856596558318,-8.969646271510488,173
-39.54995219885277,-1.8270793499043976,-2.08212237093691,-33.36804493307839,-2.6303298279159324,-39.14256692160612,-3.7089627151051623,0.2006214149139404,-36.92103250478011,1.1846797323135105,-214.45169694072658,-86.91152007648182,9.560229440389697e-5,-127.54020076481835,-7.170172076895797e-5,Na,11.0,178.92141491395793,25.060492351816443,-0.722490439770512,155.92129541108986,-1.3919455066922375,-47.31907265774378,-23.52903919694073,4.050956022944545,-20.164770554493305,-6.886735181644372,174
-38.562213193116634,-1.82131931166348,-2.140869980879543,-32.59232791586998,-2.565272466539178,-40.21914435946463,-3.6713671128107075,0.23248087954112334,-38.2069550669216,1.3251195028680194,-211.26864244741873,-81.60726577437858,-0.000334608030753287,-129.66132887189292,-0.0001912045886447631,Na,11.0,177.27920650095604,24.212786806883365,-0.8370697896749228,155.29818355640532,-1.4800669216057583,-47.15561663479924,-23.547108030592735,4.203561185468461,-19.855234225621412,-7.077294455066922,175
-42.86653919694073,-2.923016252390057,-0.2147944550669466,-35.2345602294455,-4.58795411089864,-35.73054493307839,-6.311782982791587,6.2460803059273555,-36.92746175908222,1.2384560229445725,-196.80463671128106,-60.02069789674952,-9.560229456692781e-5,-136.78393881453152,0.00014340344153791594,Rb,11.0,175.96763862332696,18.726505736137664,-5.468451242829745,163.4129541108986,-0.9759799235178827,-42.657648183556404,-16.194192160611856,5.405999043977032,-20.490009560229442,-10.489125239005752,176
-37.52514340344168,-2.9731118546845123,-0.7728489483747532,-30.851338432122375,-3.3107791586997575,-33.208723709369025,-6.297920650095601,5.63212237093692,-33.567543021032506,0.9703393881453628,-189.51541586998087,-73.98243307839387,-0.00033460803078045877,-115.53291108986615,-0.00021510516252424837,Rb,11.0,156.3718690248566,20.112284894837476,-5.23245697896758,142.28902963671126,-1.0295172084129758,-36.56438814531548,-15.916993307839387,3.770243785850873,-18.096247609942637,-6.180401529636732,177
-46.51063575525813,-2.7358030592734224,-0.5053298279158666,-38.365965583173995,-4.9986137667303865,-37.11904875717017,-5.594335564053536,6.406835564053535,-39.20650095602296,1.2071223709370187,-203.56137667304014,-56.89550669216061,-9.560229432238155e-5,-146.66589388145312,0.00021510516208949945,Rb,11.0,186.50334608030593,17.983747609942636,-5.7817877629062355,175.32065009560228,-1.2795889101338107,-44.54239961759082,-14.518522944550668,3.4469168260038634,-22.129780114722756,-10.77719885277242,178
-40.33573135755258,-2.957958891013385,-0.3992590822179606,-33.00062141491395,-4.171653919694049,-33.99225621414914,-6.359727533460802,5.707217973231362,-34.33525334608031,0.9142686424474116,-189.62284894837475,-62.73374760994264,-4.780114710684716e-5,-126.88910133843211,4.7801147324221614e-5,Rb,11.0,165.60093212237092,19.133269598470363,-5.294431166347981,152.3271271510516,-0.7235898661568225,-40.6887189292543,-16.31187858508604,5.155329827915806,-19.13377151051625,-9.68914913957935,179
-59.04717973231357,-12.713910133843212,0.2270076481835521,-41.55074091778202,-5.20908221797326,-53.52163001912046,-11.653704588910134,0.877724665391965,-44.583699808795416,1.6872609942637706,-230.5213432122371,-72.60576003824092,0.00016730401533588578,-157.91560707456978,4.780114688947271e-5,Br,12.0,235.24008126195028,41.9659894837476,-1.7268881453152847,194.894120458891,-0.2978250478007834,-48.61902485659655,-13.142304015296364,2.0022705544932733,-24.581238049713196,-13.235994263862448,180
-58.89784894837476,-13.509894837476097,0.08522944550668203,-41.38685468451243,-4.631070745697921,-53.77633843212237,-12.135086042065007,1.1354923518163895,-44.58864722753346,1.6479923518164272,-233.06082695984702,-78.05979923518164,-3.2606167606582033e-13,-155.0010277246654,9.560229464844323e-5,Br,12.0,234.55016730401528,43.802605162523896,-2.1319789674951166,192.89352294455063,-0.38135755258096077,-45.98833652007648,-13.832791586998086,1.8648183556405298,-24.00800669216061,-10.754302103250472,181
-59.59017686424474,-12.52368546845124,-0.3293499043977293,-42.137906309751436,-4.80657265774372,-54.21696940726577,-11.530927342256215,1.0457695984703808,-45.54593690248566,1.6370219885276904,-232.42540630975142,-71.09593690248565,0.0004780114722096875,-161.3295411089866,0.00021510516252424837,Br,12.0,238.0309034416826,41.10996653919694,-1.4896510516252173,198.64935468451242,-0.6014340344173636,-49.75922562141491,-13.071271510516251,1.1084847036328707,-24.94545889101338,-13.136830783938878,182
-61.57196462715105,-12.185516252390057,0.2667543021032274,-44.11749521988528,-5.668092734225584,-54.70862810707457,-11.815391969407266,1.1337954110898645,-45.896510516252384,1.7296367112809932,-235.68360420650095,-70.29490917782026,0.0004302103249941531,-165.3887667304015,0.00043021032504849673,Br,12.0,243.9201959847036,40.73632887189293,-1.8113766730402618,204.96797323135755,-0.34476577437882855,-50.409034416825996,-13.109894837476098,2.46106596558314,-25.766802103250477,-14.24297323135754,183
-59.78207456978967,-12.14911567877629,0.21347992351820014,-42.61634799235182,-5.366802103250532,-54.808221797323135,-11.266802103250475,1.065368068833634,-46.58040152963671,1.8692877629063371,-233.05040630975142,-69.71419694072657,-2.390057371645442e-5,-163.3362810707457,0.0006692160612348559,Br,12.0,239.9189053537285,39.83728489483747,-1.3582934990439148,201.67884799235182,-0.6727294455068862,-49.84545889101339,-12.70160133843212,1.7519120458890567,-25.326912045889102,-13.813934034416802,184
-53.76003824091778,-10.702676864244742,0.9818355640535518,-39.749091778202676,-4.4982074569790855,-55.22399617590822,-12.553250478011469,1.5633126195028462,-46.22158221797323,1.9381214149139336,-232.09490917782026,-78.6229445506692,-0.00026290630973978274,-153.47198852772465,0.0006214149141280088,Br,12.0,229.58224187380495,39.850143403441685,-2.4150812619502817,192.3899378585086,-0.6244024856599166,-45.036113766730395,-12.723589866156786,2.6217256214149014,-23.626577437858508,-11.779660611854638,185
-59.75614244741874,-12.858747609942636,-0.12739005736142112,-41.99698852772466,-5.089722753346074,-53.43845602294455,-11.28661567877629,0.8970841300191202,-44.85810229445507,1.6490917782027106,-232.8911567877629,-72.95031070745696,-0.000119502868174695,-159.94086998087954,0.00035850860427953874,Br,12.0,237.27093690248563,41.926290630975146,-1.4524378585085767,196.64813575525812,-0.20609464627167468,-49.137404397705545,-12.929541108986616,0.8367590822179709,-24.809082217973234,-12.724521988527654,186
-56.210803059273424,-10.605879541108987,0.09005736137665335,-41.299856596558314,-4.839627151051685,-54.13487093690249,-11.129086998087953,1.2104684512428125,-46.20387189292543,1.8966539196941865,-229.72387667304017,-71.80425430210325,-0.00038240917794164954,-157.91955066921605,-0.0003346080308348024,Br,12.0,231.74196940726574,38.432026768642444,-1.8866873804970847,195.4703393881453,-0.6608986615678352,-46.7380258126195,-11.64036806883365,-0.5530353728489731,-24.261352772466537,-11.202533460803004,187
-54.70671606118547,-12.684392925430208,-0.5908699808795514,-38.65267686424474,-3.7147227533460363,-53.375239005736134,-11.692566921606119,1.1178537284894827,-44.519550669216066,1.5810229445506714,-228.85917782026766,-80.24976099426385,0.00014340344172811858,-148.60946462715106,0.0006214149145627576,Br,12.0,224.41615678776287,42.1206500956023,-1.916586998088064,183.86572657743787,-0.0012189292541591578,-44.20626195028681,-13.096414913957934,-0.7173757170171999,-23.147633843212233,-8.525191204588936,188
-62.84536328871893,-12.095913001912045,0.40877151051625665,-45.47693594646272,-5.724067877629103,-54.63441682600382,-11.77956500956023,1.2072179732313952,-45.7666826003824,1.529039196940681,-238.9210086042065,-70.8463910133843,-9.56022945125842e-5,-168.07459369024858,2.3900573444736356e-5,Br,12.0,247.16610898661568,40.19433556405354,-1.9402963671127023,209.081620458891,-0.5697657743791923,-49.652533460803056,-13.15578393881453,3.5258843212237276,-26.422227533460802,-13.626218929254337,189
-42.395482791587,-40.79899617590823,21.892088910133943,-19.308030592734223,3.859894837476133,-40.18128585086042,-11.49746653919694,1.6651529636711244,-30.783580305927337,0.43565965583177413,-388.7815487571702,-359.0853967495219,-0.00011950286821205624,-29.696199808795413,0.0005736137668037871,Ca,12.0,188.22999521988527,96.81883365200764,-4.92655353728498,95.72944550669214,0.6602294455068177,-79.24223231357553,-144.51037284894838,94.32550191204611,-13.1493068833652,0.036209369024869854,190
-43.51419694072658,-40.082695984703626,21.703991395793494,-20.434703632887185,3.341897705544896,-40.99749043977055,-11.358436902485659,1.6057839388145134,-31.690439770554494,0.44844646271513583,-389.2419216061185,-356.7616395793499,-0.0003824091775884161,-32.4802103250478,-0.0004063097514407295,Ca,12.0,190.62206022944548,94.07148661567878,-4.684560229445337,100.78451242829829,0.4470363288714081,-78.93828871892926,-143.90370458891013,95.47098470363301,-13.639507648183557,-0.7092973231357639,191
-41.853250478011475,-41.85289196940727,27.857934990439826,-18.349665391969406,2.5306644359464365,-42.360803059273415,-11.757074569789673,1.821367112810686,-33.03427342256214,0.6437141491395574,-385.69665391969403,-353.7064531548757,-0.00038240917791447775,-31.990105162523893,-0.0007887189293823791,Ca,12.0,192.536137667304,100.19641491395794,-2.3192160611856574,96.19292543021032,-1.6322657743786035,-76.25040630975143,-148.23338910133842,110.42299235181622,-12.789149139579349,-3.5188097514340146,192
-45.931739961759085,-40.12896749521989,22.902868068833733,-22.783914913957933,2.7920889101338955,-43.72865678776291,-11.367590822179734,1.6127868068833893,-34.70750478011472,0.7241395793498555,-390.939603250478,-342.09627151051626,-0.00021510516191288273,-48.84316443594646,-0.0015057361377784257,Ca,12.0,202.18078393881453,93.52562141491396,-4.023422562141614,112.80040630975141,-0.021988527724362807,-82.99933078393882,-145.7223948374761,98.87836998087947,-14.931070745697895,-2.740726577437843,193
-42.27853728489484,-40.550621414913955,21.299880497131976,-19.375669216061187,4.017041108986602,-40.06230879541109,-11.450932122370938,1.632887189292555,-30.668881453154874,0.4145554493308987,-388.6620936902485,-360.0320984703633,0.00019120458858362655,-28.629995219885277,-9.560229448541238e-5,Ca,12.0,186.7914913957935,95.79333173996174,-5.1489722753343194,95.2519120458891,0.9687380497131532,-79.03205066921606,-144.30494741873804,93.69345124282965,-13.189651051625239,0.2845363288719303,194
-43.13613766730401,-40.612954110898656,23.013790630975105,-19.963934034416827,3.253035372848964,-40.95023900573614,-11.460396749521987,1.6392447418738108,-31.51204588910134,0.3723231357553227,-388.9802103250478,-356.41943116634803,-0.0003107074560994052,-32.56077915869981,0.0005258126196425963,Ca,12.0,190.66307361376673,95.86673040152964,-4.215750478011343,98.81802103250477,0.15934512428314382,-78.83429732313574,-144.79655831739964,97.67373326959878,-13.397084130019117,-1.1577915869980608,195
-43.376266730401525,-40.99024856596558,23.012858508604165,-19.90021510516252,3.1651768642446667,-41.043522944550666,-11.538432122370935,1.7024617590821824,-31.64787284894837,0.4515774378584055,-390.1535611854684,-354.991395793499,7.170172021193594e-5,-35.1621653919694,9.560229448541238e-5,Ca,12.0,193.05215105162523,97.79722753346081,-4.391108986615875,99.4397466539197,0.18642447418731964,-79.97492829827915,-144.28788240917783,95.30707456978965,-13.42633843212237,-1.0782743785850752,196
-43.43326959847036,-40.020434990439774,21.471677820267747,-20.4145793499044,3.4142686424474475,-40.7604206500956,-11.342997131931165,1.583102294455077,-31.419144359464624,0.4043977055449348,-388.84096558317395,-357.31422084130025,4.780114849940224e-5,-31.526792543021035,0.00047801147237271833,Ca,12.0,189.5780114722753,93.81618068833653,-4.80540152963702,100.0029397705545,0.5717734225622447,-78.90518642447418,-143.9176864244742,95.15152963671156,-13.612930210325048,-0.5340105162523537,197
-42.38331739961759,-40.57612332695984,21.366491395793403,-19.476816443594643,4.021056405353685,-40.10107552581262,-11.458843212237092,1.6283938814531536,-30.694956978967497,0.4177342256215469,-388.7852055449331,-360.241706500956,-0.0004541108995767089,-28.543451242829825,0.0,Ca,12.0,187.03422562141492,95.81467495219884,-5.152055449330591,95.48749999999998,0.9510755258128288,-79.0550191204589,-144.46577437858508,93.92684034416827,-13.229086998087954,0.2778919694072864,198
-41.62767686424474,-41.03965105162524,22.927342256214107,-18.61445984703633,3.794072657743849,-40.19070267686425,-11.54586520076482,1.6836281070745747,-30.767017208412998,0.4409894837475561,-388.3224187380497,-360.61054015296355,-0.0001912045900746794,-27.71183078393881,-0.0004063097514407295,Ca,12.0,186.67645793499042,97.574689292543,-4.6032265774375904,93.2767447418738,0.4521749521987627,-77.94713193116635,-145.0057361376673,96.8522466539197,-12.820984703632886,-0.2973709369024532,199
-54.073255258126196,-15.768212237093689,2.6755258126194894,-36.68800191204589,-3.9842973231357544,-55.29141969407266,-15.132050669216058,1.8318594646271043,-43.67619502868069,1.6579588910133116,-236.4442877629063,-95.83742829827914,-0.0005258126199143144,-140.60683556405354,0.00023900573640373363,Cl,12.0,228.20482791586997,53.65848470363288,-3.3664435946461593,177.78706978967497,-0.23209847036322923,-45.0439292543021,-19.0597275334608,9.82944550669214,-22.364507648183555,-13.027581261950276,200
-51.902724665391965,-15.876696940726577,2.6065726577437727,-34.94383365200765,-3.6137189292542335,-56.221367112810704,-14.989173040152965,2.0620697896749802,-45.30437380497131,2.1083652007647733,-234.03740439770553,-98.01426864244742,0.0003824091779688214,-136.02315965583173,-0.00016730401563477566,Cl,12.0,225.7672323135755,53.203369980879536,-3.4713432122370604,175.79115678776287,-0.11175908221730858,-44.334942638623325,-18.950549713193116,9.865415869980913,-21.657576481835566,-13.566300191204583,201
-60.26314531548757,-14.417543021032502,0.5142686424473928,-41.86582217973232,-4.833986615678839,-55.285157743785845,-12.049115678776289,1.2598231357552352,-46.43300669216061,1.837547801147288,-242.2616873804971,-82.46775812619501,0.00016730401509133954,-159.79397705544932,0.0003585086036274154,Cl,12.0,243.83919694072657,47.5753585086042,-1.9513145315486817,198.06448374760996,-0.2669694072666891,-50.11534416826004,-16.005688336520077,3.163838432122367,-24.886711281070745,-12.715463671128083,202
-57.52698374760994,-14.599976099426385,-0.28950764818354147,-39.51778202676864,-3.799235181644404,-54.95979923518164,-12.237141491395793,1.2179015296367097,-45.90731357552581,1.8141013384321993,-239.26154397705542,-85.73876673040152,0.0001673040153630576,-153.52272944550666,-0.0005736137670211616,Cl,12.0,236.05239005736135,48.76598948374761,-2.514770554493304,189.390654875717,-0.0009799235179727985,-48.35977533460803,-16.42531070745698,2.329158699808781,-23.787547801147227,-10.850979923518183,203
-60.00769598470363,-16.19075047801147,2.2854206500956065,-41.214674952198855,-4.793403441682634,-54.83938814531549,-14.310611854684511,1.5201720841299848,-43.69839866156787,1.518427342256115,-245.08960325047798,-94.92330305927341,9.560229432238155e-5,-150.16637189292544,0.0006453154875727451,Cl,12.0,241.30831739961758,51.36293021032505,-2.740368068833699,192.45045411089868,-0.17662523900563526,-46.73659177820267,-19.062284894837475,10.262882409177847,-24.032002868068833,-13.297323135755304,204
-58.4015535372849,-16.375525812619504,0.47483269598471356,-39.18623326959847,-3.949259082218073,-54.12593212237093,-13.001075525812617,1.2543977055448796,-44.14694072657744,1.6382409177820128,-239.54636711281069,-90.29046367112811,2.3900573662110807e-5,-149.25585564053537,-0.0004780114721553439,Cl,12.0,235.87335086042063,51.839459847036316,-2.110707456978878,186.0457456978967,-0.29194550669185976,-47.176338432122364,-17.99008126195029,5.5563814531549065,-23.28687858508604,-11.423446462715107,205
-60.46931166347992,-14.87669694072658,0.6450525812619727,-41.323518164435946,-5.101434034416705,-54.17210803059273,-12.250740917782027,0.9975860420650374,-44.74514818355641,1.6849904397704891,-239.75356118546844,-83.33023422562141,0.0001434034418368058,-156.42330305927342,-0.00040630975138638593,Cl,12.0,242.02342256214146,49.06068355640535,-1.9685707456979187,194.97315965583172,-0.44385755258108595,-50.18233747609942,-16.29873326959847,3.5719646271510372,-24.504708413001914,-13.218499043977106,206
-60.75129063097514,-13.81916826003824,-1.2534894837476214,-41.846630019120454,-4.541371892925364,-54.57700764818355,-10.447084130019118,0.8789913957934892,-47.18613766730402,2.04572179732311,-236.09008126195027,-73.71070745697897,-0.0005736137667494435,-162.37923040152964,-0.0008843212239764787,Cl,12.0,241.86586998087955,45.585205544933075,-1.7427581261950267,197.76861854684512,-0.17440248565962382,-51.74194550669216,-14.59156309751434,-0.9557600382408818,-25.002270554493307,-11.99060707456983,207
-56.0032982791587,-15.428608986615673,-0.16558317399625871,-37.58594646271511,-3.399880497131958,-53.503322179732315,-12.227031548757168,1.1283699808795224,-44.18656787762906,1.6382170172085135,-234.5276290630975,-88.93544455066923,0.0001912045890523402,-145.59223231357552,0.00028680688372795525,Cl,12.0,229.03150095602294,50.08166826003824,-1.9880497131930583,180.8554015296367,-0.26799713193111663,-47.25960803059273,-16.512786806883366,1.2520793499044134,-22.747609942638622,-9.96880975143402,208
-61.84909177820267,-15.0960086042065,-1.626625239005744,-41.812189292543025,-4.181046845124293,-53.039746653919686,-10.51967017208413,0.65289196940727,-44.96130497131931,1.5880736137666474,-239.10181644359466,-79.26723231357553,-0.0005258126194795655,-159.83448852772466,-0.00021510516274162283,Cl,12.0,241.73226577437856,48.5552103250478,-1.8402724665391441,195.06527246653923,-0.4072657743793885,-50.029588910133846,-15.285779158699809,-1.7004541108986748,-24.491945506692158,-9.55989483747613,209
-49.399784894837474,-4.613408221797323,-0.12397227533459336,-40.1288001912046,-4.576553537284855,-41.21431644359464,-8.168953154875718,6.615702676864253,-40.63620936902486,0.8504063097513719,-216.91711281070744,-67.96713671128106,-7.170172098633243e-5,-148.95011950286806,0.0015057361378871131,Cs,12.0,197.93049713193116,24.971319311663482,-6.499402485659676,180.49299713193116,-1.1648422562148248,-45.48374760994264,-15.972227533460805,6.292208413001939,-23.23769120458891,-11.484775334608017,210
-48.524330783938815,-4.464220841300191,-0.02880019120458717,-39.421391013384316,-4.394383365200697,-40.5149378585086,-8.207456978967492,6.5850860420649875,-39.895984703632884,0.8646510516252421,-213.1198374760994,-67.3031309751434,0.00019120458886213757,-145.816706500956,-0.00038240917794164954,Cs,12.0,195.22428298279158,23.728465583173996,-5.967901529636708,178.7159894837476,-1.3788718929253652,-44.44144359464627,-16.47652963671128,7.751290630975115,-22.941037284894836,-11.095721797323128,211
-53.97272944550669,-4.216419694072658,-1.0779397705544782,-43.810731357552584,-5.047084130019165,-41.483962715105164,-6.8401051625239,6.955616634799231,-42.87779636711281,1.1726338432122612,-221.56391013384322,-59.76391013384321,7.17017208776452e-5,-161.79999999999998,-0.00021510516317637171,Cs,12.0,211.73408221797322,24.081955066921605,-6.879588910133829,195.606309751434,-1.2996653919689,-48.17853728489484,-13.808771510516252,3.054254302103263,-25.351003824091777,-11.36883365200753,212
-52.50862810707457,-4.315893881453154,-0.6766013384321461,-42.68173996175908,-4.807863288718974,-42.022012428298275,-7.409536328871892,6.938981835564034,-42.76524856596558,1.0709847036329403,-219.56295411089866,-60.053441682600386,0.0006214149140193215,-159.50963193116635,0.0005497131929243018,Cs,12.0,207.74882887189293,23.822681644359466,-6.691061185468509,191.81092256214149,-1.3789913957934583,-48.26455544933078,-14.730879541108987,4.288790630975156,-24.92461759082218,-11.921128107074606,213
-52.87394837476099,-4.441873804971318,0.6636711281070834,-42.748565965583175,-5.766228489483802,-41.42473709369025,-8.42012428298279,6.574808795411073,-40.65093212237093,0.9333413001910833,-218.33197896749522,-61.403513384321215,0.0002629063096039237,-156.92856118546845,0.0007170172081243287,Cs,12.0,208.0116395793499,22.983938814531545,-5.246701720841288,191.64106118546843,-1.538527724665247,-48.36223709369025,-17.07119980879541,9.35752868068834,-24.60693116634799,-13.736735181644258,214
-51.34976099426386,-4.212786806883364,-0.4503824091778269,-41.50492351816443,-4.855162523900484,-39.97382887189292,-7.617280114722752,6.311782982791588,-39.61290630975144,0.769694072657835,-215.29813575525813,-62.733126195028674,0.00021510516246990474,-152.5650573613767,0.0005497131933590507,Cs,12.0,201.9197896749522,22.993379541108986,-5.533675908221862,185.8775573613767,-1.5345124282982725,-46.71293021032505,-15.38413001912046,5.645291586998136,-23.942399617590823,-11.541180688336423,215
