dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-98.884991,-105.9157,-2.3856,-5.2162,-99.1138,39.5037,-25.1,784
-98.236618,-104.4976,-2.4077,-5.154,-100.0321,38.0935,-26.0663,785
-98.633774,-107.2405,-2.8184,-5.6451,-98.0786,45.8321,-28.2067,786
-89.826149,-99.7608,-2.6021,-5.6056,-88.3477,45.2216,-25.6008,787
-92.436765,-99.6046,-2.2701,-5.1605,-95.08600000000001,38.3741,-26.4249,788
-90.569719,-94.929,-1.968,-4.2753,-99.09,25.913,-23.8307,789
-79.765397,-84.1855,-1.6896,-3.9619,-90.80430000000001,21.8864,-22.8537,790
-83.626455,-90.5404,-2.1557,-4.8124,-89.2549,33.1859,-24.9323,791
-99.36379,-108.2037,-2.5749,-5.7907,-94.1274,49.3043,-26.8624,792
-119.573276,-133.7537,-4.0975,-7.4379,-92.2094,83.3952,-30.3155,793
-120.719863,-140.301,-4.1109,-8.0112,-87.23409999999998,96.8961,-31.7071,794
-91.026518,-102.8865,-2.6147,-6.0853,-82.7031,54.9944,-26.111,795
-89.119695,-93.5575,-1.9722,-4.1761,-98.79540000000001,24.8513,-23.9409,796
-81.776008,-84.1701,-1.5459,-3.3645,-94.40840000000001,15.9909,-21.3188,797
-68.8057,-71.752,-1.3629,-3.2732,-81.6465,15.1567,-20.4151,798
-72.578061,-76.0943,-1.6844,-3.6565,-84.66680000000001,19.014,-22.2456,799
-90.4875,-93.7665,-1.8466,-4.2091,-98.1888,24.943,-23.3096,800
-93.754206,-101.2025,-2.3639,-5.2413,-95.6708,39.4738,-26.3369,801
-86.330397,-95.1122,-2.5383,-5.5969,-85.3195,44.5603,-26.6324,802
-94.841009,-102.0912,-2.4653,-5.2676,-95.9075,39.9366,-26.02,803
-95.708834,-101.6304,-2.2264,-4.8543,-100.3316,33.8238,-25.4443,804
-74.223096,-78.6705,-1.7255,-4.0594,-84.2661,23.2723,-23.083,805
-74.3688,-78.2374,-1.5455,-3.624,-86.83859999999999,18.2231,-21.6548,806
-89.861244,-94.059,-1.9621,-4.1651,-99.2107,24.6434,-23.6679,807
-87.644382,-92.233,-1.8507,-4.3296,-95.20370000000001,26.9969,-23.7873,808
-89.685086,-93.9169,-1.9005,-4.2042,-98.2169,25.2328,-23.4281,809
-87.659376,-91.5582,-1.851,-4.0469,-97.71509999999999,23.0515,-23.3105,810
-79.233593,-84.2205,-1.8081,-4.2024,-88.68400000000001,24.8878,-23.3408,811
-89.224458,-95.6037,-2.1369,-4.8029,-94.2687,33.0108,-24.736,812
-102.776641,-109.3916,-2.6308,-5.4495,-101.1498,42.9446,-26.6225,813
-100.563751,-110.923,-2.9184,-6.0394,-94.71189999999999,53.1263,-27.9574,814
-102.736876,-113.9238,-2.9311,-6.2545,-93.333,57.5426,-27.7662,815
-98.478687,-103.7413,-2.3714,-5.0653,-100.38269999999999,36.6772,-25.8819,816
-91.274894,-95.8789,-2.0575,-4.374,-99.5753,27.1153,-24.3802,817
-86.135255,-88.5537,-1.6112,-3.6196,-97.1101,18.4082,-21.7338,818
-83.003003,-85.0959,-1.532,-3.3264,-95.6919,15.5781,-21.3157,819
-82.221169,-84.6812,-1.5523,-3.3273,-94.5094,15.784,-20.7326,820
-83.591486,-85.6831,-1.5483,-3.39,-96.09889999999999,16.0959,-21.5734,821
-84.758051,-88.3766,-1.7637,-3.8495,-96.66120000000001,20.6057,-23.2771,822
-95.170603,-100.6219,-2.2182,-4.8049,-99.3066,32.8886,-24.5502,823
-110.168445,-119.7793,-3.2311,-6.3166,-99.49810000000001,58.5438,-28.7149,824
-109.490336,-123.0729,-3.5192,-6.9278,-91.9929,71.2156,-29.6886,825
-101.650694,-110.042,-2.7093,-5.6955,-97.8863,47.2198,-26.6593,826
-92.199393,-96.3512,-2.0252,-4.3675,-100.4155,26.8349,-24.5065,827
-78.410844,-81.0282,-1.4759,-3.3047,-91.57309999999998,15.2428,-21.0071,828
-78.553536,-80.3347,-1.3936,-2.9419,-92.14070000000001,12.319,-19.7895,829
-80.911101,-82.7381,-1.4598,-3.1919,-94.7249,14.1243,-21.4594,830
-80.665447,-84.542,-1.64,-3.7125,-91.1888,19.9727,-21.267,831
-93.146575,-98.949,-2.1208,-4.6978,-99.057,31.756,-25.0454,832
-101.741092,-107.4312,-2.5508,-5.3416,-100.7348,41.1305,-26.5417,833
-109.906751,-120.2085,-3.1639,-6.3272,-98.1602,59.1133,-27.5739,834
-115.123182,-127.6439,-3.6587,-6.9807,-96.33820000000001,72.3005,-30.3554,835
-104.243926,-113.587,-3.0123,-6.0323,-96.58380000000001,53.3595,-27.3117,836
-95.511001,-100.7196,-2.1902,-4.6686,-101.20479999999999,31.0832,-24.7096,837
-82.854003,-85.6618,-1.5742,-3.6139,-94.53030000000001,18.5236,-22.204,838
-67.280551,-70.429,-1.4248,-3.1076,-80.2859,14.458,-19.7825,839
-70.574023,-72.5834,-1.2844,-2.6094,-85.43479999999998,10.1026,-19.0602,840
-72.7076,-73.2668,-1.0435,-2.2776,-86.7247,7.3551,-17.4919,841
-74.233377,-75.8548,-1.3394,-2.6002,-88.633,9.8207,-18.6593,842
-81.047028,-82.3618,-1.3892,-3.0919,-95.01140000000001,13.1737,-21.3422,843
-91.288216,-95.2173,-1.9114,-4.2031,-99.36,25.0903,-23.1185,844
-100.408488,-109.9538,-2.8929,-5.8639,-96.3797,49.9876,-27.6567,845
-112.221725,-123.5378,-3.7095,-6.9208,-94.0525,71.1611,-31.0455,846
-105.634866,-118.0899,-2.9906,-6.3736,-94.0152,60.2552,-26.8163,847
-85.150273,-92.3948,-2.1596,-4.7393,-94.0609,31.0568,-25.824,848
-82.791301,-87.4595,-1.9238,-4.0936,-94.0187,23.3888,-23.9306,849
-88.492249,-92.9077,-1.8753,-4.1469,-96.8071,24.7824,-22.6596,850
-79.018892,-84.2345,-1.8167,-4.3067,-88.18019999999999,26.3765,-24.1988,851
-81.13958,-86.9021,-1.9227,-4.2727,-89.5442,26.4844,-22.9311,852
-88.902247,-91.8787,-1.7432,-4.0161,-97.78349999999999,22.6644,-22.8099,853
-90.166051,-94.9365,-2.1275,-4.4375,-99.4324,27.7453,-25.6762,854
-95.779409,-101.6668,-2.2213,-4.9171,-99.1486,34.7436,-25.087,855
-100.482147,-105.9054,-2.469,-5.2301,-100.1301,39.3989,-25.9245,856
-102.955704,-111.287,-2.7203,-5.5277,-102.7156,44.0619,-27.2425,857
-99.749132,-106.0655,-2.4741,-5.3872,-97.9993,42.1835,-26.256,858
-97.637435,-107.838,-2.5036,-5.6446,-95.55619999999999,46.7214,-26.2914,859
-100.589591,-107.785,-2.4739,-5.4347,-100.0715,42.7732,-27.1511,860
-99.266947,-104.6316,-2.409,-5.1026,-100.26790000000003,37.3306,-25.4553,861
-93.278655,-101.0526,-2.3538,-5.1387,-96.0211,38.2146,-25.6906,862
-85.806333,-93.6631,-2.0263,-4.9259,-90.16829999999999,35.3629,-24.9159,863
-90.639085,-96.3363,-2.0245,-4.4995,-96.7474,29.3886,-23.2757,864
-87.374752,-90.3188,-1.8,-3.8745,-98.93659999999998,20.9517,-23.895,865
-79.093431,-82.0438,-1.5088,-3.4923,-91.1754,17.3172,-21.4477,866
-82.372718,-86.8492,-1.8099,-3.782,-93.21459999999999,20.8302,-21.6037,867
-86.245103,-89.6456,-1.7676,-3.9759,-98.0062,21.6256,-24.2427,868
-89.438998,-96.3362,-2.3032,-4.9305,-93.9624,34.574,-24.9665,869
-108.744245,-119.5538,-3.046,-6.3101,-98.5814,58.6069,-28.2784,870
-109.201578,-124.5087,-3.5864,-7.3031,-85.7372,80.0641,-30.4031,871
-103.050417,-115.3225,-3.0192,-6.3436,-93.108,59.0507,-27.4734,872
-97.29077,-101.8282,-2.32,-4.9056,-100.88969999999999,34.1233,-25.9592,873
-84.887002,-90.5155,-1.8832,-4.2387,-93.4426,26.2489,-23.0541,874
-76.884067,-82.1133,-1.6895,-3.8019,-88.29929999999999,21.3032,-21.9978,875
-84.743617,-87.4588,-1.6205,-3.6867,-95.7043,19.2882,-22.2265,876
-91.551518,-95.9736,-2.0124,-4.2834,-99.8346,26.1803,-23.7455,877
-96.920715,-102.3709,-2.284,-4.9796,-100.09100000000002,35.2926,-25.7491,878
-106.370807,-116.4827,-2.8543,-6.1286,-97.9113,55.3718,-27.8175,879
-111.800033,-124.229,-3.2474,-6.7047,-96.3815,66.6563,-28.8567,880
-105.273803,-111.7176,-2.8665,-5.7225,-100.3922,47.5443,-27.6299,881
-97.796786,-104.0113,-2.3345,-4.9378,-101.5947,34.9917,-25.3028,882
-90.905079,-93.9335,-1.8675,-4.1563,-100.04270000000001,24.0534,-24.1388,883
-85.521832,-88.4133,-1.7178,-3.7012,-96.8949,19.3466,-22.4092,884
-85.712205,-88.3503,-1.6613,-3.5824,-97.5813,18.0943,-22.0816,885
-85.634116,-88.8042,-1.6737,-3.8452,-95.9708,20.7995,-22.4472,886
-76.116654,-80.3888,-1.8099,-3.9594,-87.16919999999999,21.9634,-22.9745,887
-76.679896,-81.3772,-1.6514,-3.7229,-91.1719,18.7891,-23.2095,888
-87.69278,-91.5988,-1.8204,-4.0087,-97.5211,22.6965,-22.7897,889
-92.524158,-97.1316,-2.0347,-4.4187,-99.9944,27.7142,-24.1236,890
-90.005042,-95.0355,-2.0975,-4.6175,-97.19289999999998,30.0146,-25.457,891
-95.737011,-103.4258,-2.388,-5.1644,-97.0912,38.5707,-24.6837,892
-101.807838,-108.0722,-2.6542,-5.4371,-101.5256,42.3962,-27.7583,893
-95.097341,-103.4567,-2.6111,-5.3894,-96.20039999999999,41.5953,-26.3385,894
-94.198776,-101.7188,-2.3833,-5.1533,-95.9629,38.3729,-25.0804,895
-91.920342,-95.1315,-1.9252,-4.3479,-99.7611,26.6111,-24.9676,896
-87.34813,-91.7792,-1.8604,-4.0471,-96.18270000000001,23.6189,-22.1149,897
-90.98876,-94.571,-1.9429,-4.2164,-100.0769,25.0367,-24.3833,898
-94.288013,-99.1587,-2.2059,-4.7197,-100.2796,31.3487,-25.544,899
-95.639101,-102.1552,-2.2858,-4.9394,-98.3451,35.1888,-24.1535,900
-100.247254,-104.7249,-2.4832,-5.1174,-102.6418,37.1675,-27.4838,901
-101.696529,-109.9471,-2.6987,-5.5965,-99.18480000000002,45.5332,-26.4757,902
-99.234533,-108.4275,-2.8107,-5.7348,-96.4207,47.5794,-27.0271,903
-102.921991,-110.6036,-2.6421,-5.5248,-101.1557,44.2741,-26.6593,904
-92.390995,-97.4704,-2.0901,-4.5936,-98.5603,29.8525,-24.2587,905
-87.864625,-91.4666,-1.8271,-4.0569,-97.535,23.3867,-23.5711,906
-86.532706,-90.1424,-1.7851,-3.8875,-96.8888,21.627,-22.7008,907
-90.169586,-93.8513,-1.8711,-4.1834,-98.64840000000001,24.5941,-23.3367,908
-98.192563,-103.7014,-2.3477,-4.9546,-102.44150000000002,34.9451,-26.3829,909
-101.822774,-108.9671,-2.5591,-5.4855,-99.1816,43.8068,-25.9767,910
-103.213034,-111.039,-2.8347,-5.7398,-99.4818,47.8401,-27.7084,911
-103.121446,-112.3218,-2.9045,-5.8141,-100.2471,48.7686,-27.9753,912
-100.648935,-106.845,-2.5051,-5.3262,-99.47469999999998,41.0952,-25.8936,913
-99.721732,-106.477,-2.4808,-5.2507,-101.1076,39.6674,-26.5665,914
-94.547019,-100.5824,-2.3561,-4.9616,-99.0536,34.9179,-26.0714,915
-92.333347,-98.3671,-2.2076,-4.7824,-97.96659999999999,32.2475,-24.857,916
-95.778824,-102.4719,-2.3031,-5.0447,-99.21570000000001,36.6857,-26.0817,917
-95.337745,-102.1873,-2.2161,-5.1549,-96.3474,38.6711,-25.4602,918
-101.235447,-110.3553,-2.6446,-5.6844,-97.9366,47.1316,-26.3839,919
-101.251219,-108.3516,-2.7392,-5.6251,-99.25950000000002,45.5961,-28.1397,920
-92.071958,-103.001,-2.3766,-5.631,-89.34110000000001,47.0164,-25.3489,921
-83.320862,-90.8205,-2.3095,-5.3169,-84.06289999999998,40.6972,-26.3132,922
-84.080475,-90.8004,-2.0258,-4.5491,-93.1394,28.5687,-24.3328,923
-93.512823,-98.6487,-2.1026,-4.5725,-99.43690000000001,29.997,-24.1101,924
-89.814122,-96.41,-2.2162,-4.8945,-95.73939999999999,33.8255,-26.0442,925
-92.854901,-100.9718,-2.5512,-5.2746,-95.2099,39.7892,-26.2015,926
-107.743216,-118.3967,-3.0409,-6.1911,-99.32900000000001,56.2712,-27.9715,927
-90.412682,-102.5708,-2.9752,-5.8338,-91.3758,48.3047,-28.3007,928
-96.098219,-104.3654,-2.6279,-5.4377,-95.8715,42.6502,-26.0907,929
-95.495585,-101.8383,-2.3979,-4.9809,-100.33650000000002,35.1964,-26.3158,930
-77.405516,-83.5726,-1.8741,-4.2645,-88.8133,24.9548,-24.0569,931
-85.36714,-91.7639,-2.053,-4.5524,-91.77680000000001,30.1197,-23.5272,932
-94.14972,-97.3972,-2.0974,-4.539,-101.2109,28.7154,-25.8927,933
-91.130985,-100.7543,-2.2837,-5.3774,-91.03450000000001,42.6003,-25.2194,934
-88.237318,-101.4166,-2.5651,-6.0514,-81.9102,54.3239,-26.201,935
-103.723754,-113.1699,-2.8862,-6.1295,-96.1602,54.8949,-28.8695,936
-108.965843,-120.081,-3.1416,-6.3826,-96.65440000000001,60.2716,-27.3208,937
-82.666756,-91.5012,-2.5704,-5.5173,-83.8967,42.8619,-27.1697,938
-75.502438,-81.1524,-1.9234,-4.5006,-83.6862,28.2778,-24.3876,939
-87.240026,-91.1724,-1.818,-3.9226,-97.0886,22.0732,-22.2488,940
-76.889174,-81.1182,-1.5666,-3.5675,-91.7011,17.1576,-22.6064,941
-78.308279,-83.4492,-1.819,-4.0431,-89.67960000000001,22.589,-22.9573,942
-99.876461,-105.8445,-2.4216,-5.1061,-101.7353,37.4223,-25.7854,943
-97.398791,-105.9212,-2.7642,-5.5989,-96.7265,45.1375,-27.5797,944
-99.110293,-110.7267,-3.1003,-6.1559,-92.5611,55.0661,-27.6443,945
-102.101906,-109.3826,-2.6862,-5.5339,-100.6169,44.2461,-27.2603,946
-90.542947,-94.137,-1.8928,-4.1825,-98.87119999999999,24.7039,-23.3628,947
-76.572071,-79.3701,-1.4675,-3.2372,-90.3094,14.5786,-20.8132,948
-71.863346,-74.0058,-1.2683,-2.7667,-86.9282,10.6136,-19.501,949
-75.990855,-77.2904,-1.2193,-2.7076,-90.05340000000001,10.2706,-19.1067,950
-76.41773,-78.1579,-1.3585,-2.8515,-90.4783,11.5599,-19.6703,951
-70.834763,-73.8346,-1.455,-3.3079,-84.09099999999998,15.3881,-20.8816,952
-81.842517,-87.0769,-1.809,-4.2134,-90.3616,25.7663,-23.0286,953
-100.152092,-107.4766,-2.5381,-5.4005,-99.9459,42.0931,-26.6238,954
-101.818554,-115.3504,-3.3476,-6.6956,-88.8254,65.9725,-29.4043,955
-97.946459,-112.1384,-3.0461,-6.7749,-82.1166,67.9205,-28.0777,956
-96.27324,-105.3951,-2.392,-5.4667,-95.41669999999999,43.7838,-25.9467,957
-83.760234,-87.8841,-1.778,-3.9463,-95.1414,21.6439,-23.1769,958
-79.038947,-82.0636,-1.5539,-3.4433,-91.6171,16.7853,-21.3416,959
-75.031388,-78.447,-1.5306,-3.2674,-88.1234,15.6967,-20.5751,960
-76.217096,-79.2524,-1.4517,-3.3923,-89.1004,16.106,-21.11,961
-88.370744,-92.6953,-1.9256,-4.1662,-97.6723,24.5303,-23.4155,962
-100.406223,-107.5051,-2.5825,-5.421,-99.9743,42.3614,-26.8271,963
-99.156065,-109.6454,-3.007,-5.9613,-94.4913,51.6238,-27.5014,964
-101.585037,-110.8107,-2.8687,-5.8205,-97.9658,49.1234,-27.5893,965
-101.23609,-107.2554,-2.5046,-5.2628,-100.9983,39.9463,-25.9218,966
-92.634592,-99.1382,-2.3156,-4.9318,-97.47200000000001,34.4907,-25.5771,967
-85.69863,-91.7951,-2.074,-4.5246,-94.5805,28.5013,-24.6881,968
-91.988929,-97.1114,-2.0335,-4.4779,-98.63000000000002,28.8321,-23.8393,969
-89.233269,-94.8723,-2.0793,-4.6159,-96.2819,30.0312,-24.7456,970
-91.281686,-100.1751,-2.585,-5.3782,-93.5348,41.1227,-26.5192,971
-99.814506,-109.5705,-2.9152,-5.8737,-95.6032,50.1581,-27.4019,972
-101.854027,-108.5301,-2.5414,-5.458,-100.12259999999999,43.1637,-26.7568,973
-86.044379,-93.7393,-2.0702,-4.7997,-91.3265,33.6178,-24.3351,974
-80.229625,-86.4582,-1.794,-4.2378,-88.82270000000001,26.4898,-22.8225,975
-85.16905,-87.4345,-1.6068,-3.576,-96.99709999999999,17.8765,-22.2563,976
-82.567762,-86.2792,-1.7,-3.6528,-94.0797,19.2979,-21.7456,977
-75.186288,-80.0631,-1.6758,-3.9712,-85.32090000000001,23.0021,-22.6129,978
-82.489928,-87.8338,-1.9022,-4.3227,-91.3138,26.3152,-23.5703,979
-97.920166,-103.6989,-2.3631,-4.9986,-101.1279,35.7023,-25.7696,980
-97.164528,-105.91,-2.467,-5.625,-94.38399999999999,46.254,-26.636,981
-87.792951,-97.9347,-2.5134,-5.8368,-82.5539,49.9108,-26.1798,982
-97.049768,-104.6438,-2.6188,-5.4138,-98.28389999999999,41.8437,-27.4512,983
-100.340271,-109.0445,-2.5014,-5.6524,-96.74180000000001,46.8801,-26.4236,984
-87.123799,-96.8781,-2.2757,-5.4068,-86.7753,43.0232,-25.2379,985
-87.449465,-91.8583,-1.8317,-4.1966,-95.9065,25.3957,-23.4156,986
-81.433035,-84.4627,-1.5678,-3.526,-94.3547,17.2308,-22.029,987
-78.043759,-82.5029,-1.6727,-3.7877,-88.98809999999999,20.8862,-21.911,988
-88.348696,-94.41,-1.978,-4.5663,-94.70089999999999,30.2335,-23.9801,989
-96.218009,-106.0996,-2.8934,-5.7793,-94.6316,48.2358,-28.0951,990
-112.325665,-125.6657,-3.2958,-6.8947,-93.67399999999999,70.933,-28.7508,991
-97.03622,-109.6209,-3.0436,-6.4451,-86.81110000000001,60.5948,-28.2963,992
-90.709652,-99.2416,-2.5155,-5.2993,-93.73370000000001,39.9127,-26.59,993
-93.892241,-97.9768,-2.0754,-4.5219,-100.56970000000001,28.9049,-24.9005,994
-89.052233,-94.149,-1.9699,-4.4108,-96.07919999999999,28.0098,-23.5593,995
-93.138874,-99.2406,-2.1655,-4.8419,-97.6061,33.5166,-24.8747,996
-99.676185,-105.2059,-2.3885,-5.0785,-101.2697,37.0117,-25.6085,997
-97.879379,-104.3618,-2.4336,-5.1416,-99.929,37.9206,-25.9126,998
-98.72431,-104.4128,-2.3617,-5.0931,-99.9762,37.2638,-25.3724,999
-99.184468,-105.9972,-2.5186,-5.276,-100.38170000000001,39.9126,-26.5025,1000
-94.998504,-102.1669,-2.4061,-5.1243,-97.64760000000001,37.5391,-25.4894,1001
-95.306464,-99.3353,-2.1469,-4.6449,-100.5637,30.4638,-24.9004,1002
-91.462132,-96.0782,-2.0486,-4.3945,-99.60629999999998,27.471,-24.556,1003
-90.602233,-95.6036,-2.0034,-4.4844,-97.08519999999999,28.6314,-23.6252,1004
-98.349896,-103.738,-2.3258,-4.9873,-100.8388,35.6189,-25.4066,1005
-102.876571,-109.5396,-2.6191,-5.415,-101.97019999999999,42.3295,-26.726,1006
-104.885608,-112.1577,-2.7761,-5.673,-100.2814,46.9274,-26.602,1007
-104.570759,-112.101,-2.8078,-5.6901,-101.08840000000001,46.9416,-27.4311,1008
-98.337012,-104.9856,-2.4665,-5.2436,-99.01050000000001,39.5922,-25.907,1009
-96.463882,-101.457,-2.2102,-4.755,-101.2302,32.1978,-25.0058,1010
-91.187147,-96.1556,-2.0654,-4.4954,-98.6975,28.5048,-24.4859,1011
-87.000176,-92.0944,-1.9776,-4.3598,-95.3537,26.8548,-23.7767,1012
-92.75216,-96.1714,-1.9597,-4.3069,-100.4594,26.1717,-24.1931,1013
-83.321228,-87.3332,-1.8022,-3.8835,-94.7125,21.1391,-22.8327,1014
-80.066236,-83.3086,-1.5373,-3.521,-92.947,17.1221,-21.7022,1015
-86.456064,-89.5486,-1.7207,-3.7639,-97.33699999999999,20.1369,-22.4407,1016
-82.882651,-88.047,-1.9604,-4.2907,-92.7007,25.8277,-24.2303,1017
-92.944193,-102.4136,-2.7259,-5.494,-95.14290000000001,42.983,-27.4924,1018
-111.403261,-123.098,-3.2944,-6.6038,-96.52890000000001,64.6398,-28.1725,1019
-94.97768,-105.7823,-2.8719,-5.8914,-92.33250000000001,49.8568,-27.6437,1020
-83.042949,-90.7945,-2.2546,-4.7414,-92.66499999999999,31.1553,-26.0298,1021
-87.39767,-92.4998,-1.9326,-4.2812,-95.13709999999998,26.3824,-22.8059,1022
-84.772579,-89.0217,-1.8032,-4.0783,-95.68369999999999,23.2592,-24.0397,1023
-75.025711,-79.6523,-1.7088,-3.7791,-87.84129999999999,19.5962,-22.2973,1024
-83.470698,-86.5163,-1.6391,-3.6614,-94.5124,19.1082,-21.8038,1025
-79.887711,-82.9574,-1.6192,-3.5414,-92.9544,17.6012,-22.4376,1026
-71.18574,-75.1612,-1.4446,-3.356,-85.36559999999999,15.2301,-20.6339,1027
-83.916238,-86.6634,-1.6648,-3.6024,-96.32419999999999,18.1735,-22.5671,1028
-88.092618,-91.7692,-1.8559,-4.0295,-98.1833,22.859,-23.3877,1029
-91.565263,-96.3913,-2.0575,-4.5154,-98.0169,28.8162,-23.8689,1030
-99.517977,-104.3789,-2.3948,-4.9895,-103.09570000000002,35.3484,-26.6809,1031
-98.316232,-105.237,-2.4758,-5.2284,-98.9386,39.3383,-25.3357,1032
-99.838317,-108.6608,-2.8475,-5.7322,-97.238,47.6097,-27.6072,1033
-107.827541,-117.1228,-3.0474,-6.1469,-100.0384,55.1878,-28.9091,1034
-104.996398,-115.3937,-2.9146,-6.1688,-94.9879,56.2774,-26.7882,1035
-105.867129,-118.0951,-3.3612,-6.5918,-94.24450000000002,63.7024,-29.8988,1036
-105.141964,-114.9682,-3.1197,-6.1458,-96.33619999999999,55.4622,-27.5647,1037
-100.260744,-106.9628,-2.441,-5.2723,-100.5891,40.1883,-26.1013,1038
-80.65976,-86.5727,-1.8807,-4.3978,-88.57489999999999,27.9623,-23.686,1039
-76.67818,-80.6121,-1.5846,-3.6413,-87.75439999999999,19.2921,-21.2085,1040
-81.683305,-83.6934,-1.4995,-3.1901,-94.78389999999999,14.3901,-20.791,1041
-81.077741,-83.5429,-1.5039,-3.4049,-93.4291,16.4555,-21.4329,1042
-83.871602,-89.1694,-1.8423,-4.2623,-91.81119999999999,26.4719,-23.0091,1043
-98.75696,-105.1575,-2.3821,-5.1765,-100.3039,38.5558,-26.1436,1044
-102.494545,-109.4803,-2.5998,-5.5615,-99.0687,45.0665,-26.4936,1045
-94.674313,-103.9711,-2.3868,-5.4332,-94.4752,43.1158,-25.7999,1046
-91.71887,-96.8747,-2.0426,-4.6935,-96.8918,31.5688,-24.8498,1047
-91.355126,-95.5513,-1.9492,-4.25,-99.2806,25.7135,-23.2436,1048
-90.511799,-94.4458,-1.9167,-4.1847,-99.39260000000002,24.9589,-23.8043,1049
-92.604788,-96.9554,-1.9961,-4.5046,-98.54559999999998,28.936,-24.0255,1050
-101.322983,-107.8761,-2.5069,-5.281,-101.164,40.3047,-25.8047,1051
-103.443972,-111.4423,-2.7712,-5.774,-99.4116,48.4599,-27.884,1052
-102.614605,-111.3455,-2.6382,-5.7894,-97.5537,49.1369,-26.9175,1053
-99.653738,-106.6669,-2.4493,-5.2366,-100.53229999999999,39.5966,-25.7761,1054
-91.246467,-96.2068,-2.1245,-4.5753,-98.7116,29.3536,-25.1586,1055
-88.276905,-93.3736,-1.9808,-4.3705,-96.58620000000002,26.8119,-23.6732,1056
-90.463602,-94.1451,-1.9174,-4.1419,-99.6542,24.2488,-23.6986,1057
-92.433366,-95.834,-1.9398,-4.2411,-100.4629,25.4003,-23.8483,1058
-92.632839,-97.5624,-2.1187,-4.5863,-98.9273,29.7772,-24.4371,1059
-92.724575,-99.9672,-2.3901,-5.0831,-96.41960000000002,36.7525,-25.7317,1060
-104.726861,-111.564,-2.789,-5.6607,-100.3816,46.5956,-26.9635,1061
-104.334721,-115.8302,-3.2361,-6.3478,-95.06490000000001,58.93,-28.5808,1062
-94.814255,-105.2445,-2.9246,-5.8134,-93.56219999999999,48.4772,-28.0569,1063
-94.068874,-98.701,-2.1291,-4.6367,-99.75769999999999,30.3607,-24.6516,1064
-90.193635,-94.1694,-1.9379,-4.0801,-100.0479,23.6757,-23.5362,1065
-87.923284,-91.196,-1.7607,-4.0213,-97.10239999999999,22.6901,-22.8145,1066
-92.742529,-97.3408,-2.0355,-4.4148,-100.1214,27.8375,-24.1678,1067
-94.513128,-98.9664,-2.112,-4.5648,-100.73149999999998,29.545,-24.6333,1068
-100.198478,-105.3014,-2.4583,-5.1626,-100.7012,38.2038,-25.9827,1069
-102.284221,-113.9941,-2.7609,-6.0209,-96.7776,53.2995,-27.3012,1070
-98.95749,-108.422,-2.5329,-5.8285,-92.7328,50.2986,-26.248,1071
-95.43816,-101.381,-2.3021,-4.9143,-99.72929999999998,34.3838,-25.5157,1072
-90.843264,-95.7019,-2.0313,-4.3959,-98.8492,27.5085,-24.2286,1073
-89.612592,-93.6532,-1.845,-4.3128,-96.20669999999998,26.6886,-23.0843,1074
-95.173868,-101.9695,-2.2944,-4.9154,-99.8337,34.785,-25.4394,1075
-99.143621,-104.5242,-2.3907,-5.067,-100.99949999999998,36.6989,-25.7165,1076
-102.274883,-108.6579,-2.5791,-5.4364,-100.67589999999998,42.7644,-26.7669,1077
-104.37955,-113.7294,-2.7768,-5.8354,-100.1293,49.6952,-27.4829,1078
-98.725424,-106.6981,-2.6817,-5.5886,-96.5054,45.2895,-26.8265,1079
-99.037656,-107.3099,-2.6646,-5.507,-98.6393,43.6411,-26.7989,1080
-101.120858,-107.0659,-2.5601,-5.2951,-101.29520000000001,40.3197,-26.6938,1081
-101.060793,-106.6863,-2.4918,-5.2134,-101.20609999999999,39.1048,-25.9194,1082
-99.96791,-107.1026,-2.5487,-5.3447,-100.30949999999999,41.1182,-26.4317,1083
-90.507312,-99.2756,-2.4889,-5.5101,-89.8907,43.7518,-26.3679,1084
-94.5151,-112.3858,-3.0125,-6.9663,-78.6671,72.0309,-28.3334,1085
-107.026303,-123.0015,-3.1483,-7.0001,-87.0632,73.5552,-27.4685,1086
-104.866033,-114.111,-3.1698,-6.1528,-98.0369,55.0259,-29.6292,1087
-89.083435,-97.4642,-2.1827,-5.1077,-91.4006,38.2157,-24.8617,1088
-81.71571,-86.001,-1.726,-3.7745,-92.71860000000001,20.7488,-21.9659,1089
-77.709009,-79.2148,-1.2589,-2.9697,-92.34779999999999,11.9282,-20.8326,1090
-71.625463,-74.5289,-1.4851,-3.027,-84.7037,13.5869,-19.2496,1091
-78.558787,-82.2261,-1.5354,-3.5943,-90.8546,18.7583,-22.2571,1092
-86.76003,-92.5998,-1.9387,-4.4148,-93.7344,28.4195,-23.2006,1093
-102.190717,-109.7476,-2.5912,-5.4381,-101.43730000000001,42.8207,-26.4811,1094
-111.9635,-121.6828,-3.4697,-6.7131,-95.46209999999999,66.8242,-30.4207,1095
-109.124596,-124.8717,-3.3435,-7.0594,-89.2615,74.2523,-28.2392,1096
-105.998406,-114.0293,-2.8648,-5.9796,-99.03190000000001,52.2655,-28.4237,1097
-96.533423,-102.1667,-2.2749,-4.9115,-100.01840000000001,34.4946,-25.1599,1098
-86.118938,-90.8222,-1.9147,-4.1566,-95.37529999999998,24.601,-23.0828,1099
-84.767665,-87.5229,-1.6583,-3.7572,-96.2571,19.8267,-23.1454,1100
