dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-60.625836,-74.1597,-17.0197,-11.5419,-63.0657,54.5229,-14.8673,680
-56.896636,-70.722,-12.8451,-11.2103,-59.9885,47.5416,-12.7527,681
-61.936175,-76.0703,-13.6419,-11.289,-67.1052,47.09,-13.194,682
-57.241559,-71.0298,-9.8678,-11.0612,-60.985499999999995,42.438,-11.4647,683
-60.335499,-73.347,-9.2606,-10.7371,-63.82439999999999,40.7089,-11.1886,684
-51.425111,-63.7659,-7.6439,-10.2574,-57.092800000000004,34.7181,-10.1437,685
-55.712471,-65.1323,-7.221,-9.2546,-62.3403,29.3473,-10.0797,686
-52.869846,-61.2915,-8.3687,-8.7513,-60.269800000000004,28.4164,-10.2747,687
-50.376424,-58.2059,-11.4968,-8.845,-59.963,30.4589,-11.8742,688
-47.444713,-54.7766,-11.0561,-8.6155,-56.66380000000001,29.2061,-11.4217,689
-47.505446,-55.4542,-10.7729,-8.968,-54.8886,31.7509,-11.4444,690
-50.495253,-59.4906,-11.7822,-9.5901,-55.8317,36.9106,-11.8794,691
-57.069647,-70.2375,-13.8896,-10.9571,-62.3084,45.9695,-13.1937,692
-67.781163,-85.1378,-17.6832,-12.6634,-72.2681,58.8937,-15.6774,693
-52.2476,-70.3096,-11.3502,-12.2122,-50.953599999999994,54.7967,-11.8783,694
-70.750691,-88.5944,-17.3705,-12.8748,-71.3947,63.1511,-15.7061,695
-52.73894,-73.318,-13.9616,-13.0616,-51.571600000000004,62.175,-13.4054,696
-70.011075,-92.337,-21.3564,-14.0747,-68.6471,76.3876,-17.2666,697
-50.59505,-69.6626,-12.3641,-12.6101,-49.6911,57.8154,-12.8697,698
-61.709865,-79.0325,-17.5228,-12.6132,-60.66179999999999,63.5362,-15.0295,699
-55.748973,-72.11,-16.1907,-12.201,-57.6362,57.3896,-14.5241,700
-60.341727,-74.4578,-15.7881,-11.4578,-65.1318,50.7912,-14.2193,701
-51.230499,-61.6325,-7.8666,-9.5106,-56.8188,32.3178,-10.1269,702
-57.110319,-67.4437,-9.3524,-9.72,-64.3578,33.3186,-11.1603,703
-54.602102,-66.19,-10.5633,-10.1552,-60.6108,37.7443,-11.4466,704
-56.125558,-67.4532,-13.0234,-10.4477,-60.870799999999996,42.923,-12.8695,705
-52.684106,-63.2936,-14.1973,-10.5754,-55.170199999999994,45.975,-13.0789,706
-59.59085,-72.868,-21.9821,-11.9907,-64.0852,60.0134,-17.2578,707
-57.187288,-73.2897,-22.6222,-12.6144,-61.931499999999986,64.3854,-17.7906,708
-62.459256,-77.8477,-19.7694,-12.3303,-62.83370000000001,63.16,-16.0463,709
-65.155867,-82.4765,-14.8079,-12.6244,-63.6748,60.4561,-14.2221,710
-64.056284,-82.2573,-14.7039,-12.6494,-65.6908,57.7604,-13.8406,711
-54.005201,-71.8928,-9.8463,-12.2552,-57.6169,47.7185,-11.3411,712
-64.556783,-79.2904,-8.5276,-11.5944,-67.6585,43.166,-11.4121,713
-48.658669,-65.2195,-5.6248,-11.4022,-50.3762,41.2141,-9.3438,714
-63.781767,-81.2184,-10.117,-12.5578,-66.79740000000001,49.2903,-12.1945,715
-52.277181,-69.6346,-6.0772,-11.7346,-52.514100000000006,44.5391,-9.6068,716
-63.574197,-84.6157,-10.436,-13.4999,-62.496900000000004,58.3866,-12.3319,717
-68.327312,-95.6667,-12.7622,-15.2895,-60.876900000000006,76.2816,-13.4401,718
-71.789603,-105.1383,-14.6621,-16.601,-55.275099999999995,95.6354,-14.5091,719
-74.732116,-114.8534,-21.5208,-18.2617,-56.8529,115.6064,-17.8234,720
-72.321407,-102.3055,-19.1374,-15.9719,-57.20809999999999,96.8966,-16.6899,721
-67.36506,-88.2104,-22.8109,-14.2543,-57.31670000000001,86.3325,-18.3736,722
-64.814999,-91.9054,-16.8363,-15.0233,-55.4911,83.4546,-15.1807,723
-81.990749,-113.173,-29.2734,-16.7052,-73.33409999999999,108.2176,-22.4001,724
-58.947779,-80.7352,-16.047,-13.6616,-53.50840000000001,71.3289,-14.3935,725
-62.03102,-76.7046,-16.6024,-11.8649,-62.96359999999999,56.9707,-14.7624,726
-55.044111,-66.1439,-14.0456,-10.3439,-62.508399999999995,41.3571,-13.3321,727
-52.377413,-59.5477,-10.9058,-8.3859,-62.8002,27.5046,-11.4654,728
-39.895804,-44.0076,-4.8615,-6.2702,-48.2195,15.0007,-8.0809,729
-42.371319,-45.8303,-5.5009,-5.8003,-52.27830000000001,13.1709,-8.3177,730
-41.505451,-45.0217,-4.3562,-5.6465,-51.526900000000005,11.2036,-7.7061,731
-35.824073,-38.9108,-1.885,-4.9434,-43.30049999999999,8.2749,-5.8362,732
-34.287098,-38.0144,-2.3617,-5.4141,-42.3763,9.6214,-6.2075,733
-43.787337,-47.5294,-2.9148,-5.7659,-52.324600000000004,10.8298,-6.9443,734
-36.955096,-40.7864,-1.739,-5.4421,-44.251999999999995,9.5733,-5.8578,735
-42.908212,-47.1421,-2.5561,-6.0613,-51.05,11.4607,-6.7512,736
-42.160716,-47.3285,-2.9314,-6.5485,-50.11929999999999,13.7267,-7.0376,737
-48.188777,-53.3966,-4.1411,-6.8347,-56.4663,15.8936,-7.9875,738
-44.312141,-49.712,-5.8968,-7.0428,-52.99150000000001,18.3618,-8.7017,739
-46.0851,-51.3959,-7.5923,-7.1939,-55.9341,19.9655,-9.7175,740
-43.455706,-48.4121,-6.8196,-7.0322,-51.9091,19.495,-9.1402,741
-46.46328,-52.3428,-8.7356,-7.7103,-55.67909999999999,23.3883,-10.2787,742
-51.328775,-58.8425,-10.6783,-8.566,-60.9797,28.5654,-11.4583,743
-47.180927,-56.306,-6.9609,-8.9393,-52.4994,29.1129,-9.4061,744
-62.294711,-75.5967,-9.0329,-10.9972,-66.87849999999999,40.1287,-11.3804,745
-53.619151,-71.7879,-7.6626,-12.2122,-55.131799999999984,47.0034,-10.4725,746
-63.470418,-83.164,-8.9509,-12.9327,-61.327299999999994,55.2156,-11.4953,747
-62.058517,-84.5649,-10.8203,-13.8384,-60.048,61.583,-12.4074,748
-56.919227,-77.994,-9.789,-13.1771,-54.49379999999999,58.0595,-11.5932,749
-70.062054,-90.8894,-21.6131,-13.7303,-68.919,74.8634,-17.5496,750
-58.913424,-75.0082,-23.9738,-13.1199,-59.052400000000006,71.5906,-18.5411,751
-43.132017,-56.4764,-15.1054,-11.7907,-41.6926,55.0822,-13.4023,752
-55.727055,-68.7205,-19.3919,-11.8903,-57.391400000000004,58.5245,-15.9132,753
-60.720546,-74.8547,-18.0023,-11.6362,-66.07520000000001,53.7482,-15.3302,754
-58.180302,-70.1702,-8.109,-10.2944,-63.6155,35.5818,-10.6237,755
-53.680105,-67.0308,-8.9964,-10.6785,-59.109300000000005,38.3839,-10.7875,756
-57.572771,-70.7085,-17.2862,-11.4563,-61.0549,53.3718,-14.9757,757
-46.603871,-58.7136,-15.1979,-11.4565,-45.903,52.9352,-13.4702,758
-55.583344,-72.1123,-23.3145,-13.4764,-51.9174,75.03,-18.0442,759
-77.192639,-101.8822,-36.7299,-15.388,-76.04109999999999,104.1971,-26.2381,760
-56.913604,-83.7223,-18.1936,-14.723,-54.69910000000001,77.1117,-15.1719,761
-81.148344,-104.5979,-16.3242,-14.8003,-74.7763,76.7229,-15.7768,762
-55.675144,-84.2849,-9.8184,-14.9523,-47.62909999999999,73.0998,-11.6733,763
-70.529926,-105.6344,-17.7994,-17.0775,-58.1233,98.1137,-15.7257,764
-80.998951,-113.6702,-18.0624,-17.0602,-66.57389999999998,98.7137,-16.4948,765
-53.226323,-81.4703,-8.7178,-14.67,-44.62019999999999,71.3024,-11.0645,766
-83.343167,-107.5295,-20.8956,-15.1133,-81.7296,79.6717,-17.8629,767
-48.859251,-66.4634,-6.5751,-11.7972,-48.771199999999986,45.759,-9.6945,768
-60.698248,-74.1631,-9.4135,-10.9334,-64.1853,41.6693,-11.3446,769
-62.978876,-76.8368,-14.8576,-11.2917,-71.0351,45.9631,-14.0121,770
-52.377911,-63.3299,-11.4469,-10.0545,-58.419000000000004,38.1963,-11.784,771
-50.541551,-60.1636,-10.9347,-9.6242,-55.5493,36.7599,-11.5867,772
-51.10571,-60.6425,-13.6958,-10.0659,-56.15539999999999,41.0585,-12.8097,773
-53.619977,-65.0114,-16.7123,-10.8018,-59.772299999999994,47.1917,-14.4385,774
-59.988934,-74.6115,-20.3667,-12.0183,-64.82530000000001,58.6863,-16.5151,775
-63.746209,-81.2226,-17.6654,-12.6762,-63.708600000000004,63.1635,-15.3079,776
-59.872793,-78.6803,-14.2075,-12.7676,-58.2734,61.1481,-13.7661,777
-63.39668,-85.1791,-18.9003,-13.8257,-61.4341,72.4231,-15.9521,778
-66.139648,-87.7009,-20.2621,-13.7529,-65.77440000000001,72.6635,-16.722,779
-57.597951,-73.3557,-13.9589,-11.9185,-59.1481,53.481,-13.396,780
-55.803907,-67.808,-13.6421,-10.6144,-60.9727,44.0962,-13.0044,781
-48.999999,-58.4846,-11.7233,-9.5362,-56.8083,34.8518,-11.916,782
-49.177336,-56.8946,-9.2068,-8.5743,-57.2821,28.0925,-10.6989,783
-43.625674,-49.9596,-5.6237,-7.4896,-51.1255,20.5582,-8.6108,784
-44.522683,-50.5353,-5.5359,-7.3228,-53.0349,18.9687,-8.6096,785
-46.506919,-52.7727,-5.7673,-7.4445,-55.821,19.091,-8.9275,786
-31.24849,-37.5195,-3.4283,-7.0003,-38.3411,16.7891,-7.1821,787
-51.634816,-57.885,-7.7201,-7.6738,-61.394,21.9549,-10.07,788
-42.047129,-47.9451,-6.1212,-7.3119,-50.38589999999999,19.7546,-8.7623,789
-46.563097,-52.2316,-7.0476,-7.3703,-55.243700000000004,20.8285,-9.4227,790
-44.631705,-50.6995,-7.8378,-7.591,-54.3714,21.6908,-9.9339,791
-47.667528,-53.7561,-9.2055,-7.8722,-56.659000000000006,24.589,-10.4142,792
-48.309917,-55.3416,-8.4838,-8.1949,-56.75130000000001,25.6246,-10.3556,793
-53.320727,-62.0948,-10.2458,-9.05,-61.653099999999995,30.9465,-11.209,794
-56.09975,-67.3955,-10.1831,-10.1156,-61.94840000000001,37.1603,-11.4145,795
-65.263246,-80.6912,-14.7821,-11.8891,-68.5594,52.8385,-14.0355,796
-60.889803,-81.9076,-14.8166,-13.409,-57.02300000000001,66.9155,-13.8053,797
-72.536371,-97.5548,-21.8029,-15.0142,-62.3512,90.1384,-18.1177,798
-77.258987,-105.0135,-34.6751,-16.4204,-61.68939999999999,120.0948,-25.6752,799
-70.141988,-92.319,-33.2441,-15.443,-60.3091,105.1019,-24.4049,800
-63.503442,-80.9909,-23.7085,-13.4851,-58.752700000000004,77.8646,-18.4328,801
-63.644856,-80.8151,-19.8363,-12.7369,-64.67179999999999,65.1346,-16.4181,802
-58.467571,-72.3726,-10.4137,-11.0764,-62.144400000000005,43.3837,-11.6654,803
-63.525994,-78.5087,-10.7531,-11.5702,-66.2576,46.6684,-12.094,804
-55.075831,-72.5902,-8.8834,-12.1183,-56.02609999999999,48.5456,-10.9798,805
-63.31449,-79.3338,-11.7759,-11.906,-65.8519,49.7198,-12.556,806
-62.39084,-77.502,-14.5991,-11.7406,-65.8574,51.7619,-13.7776,807
-58.708693,-71.7998,-16.4346,-11.3364,-62.19239999999999,51.8937,-14.5153,808
-56.229731,-67.6657,-16.6383,-10.971,-59.962999999999994,49.7165,-14.4045,809
-56.43817,-67.6821,-16.5517,-10.7688,-62.04730000000001,47.3949,-14.4396,810
-59.188818,-71.4042,-14.7281,-10.8093,-64.30460000000001,46.2529,-13.6159,811
-56.96674,-70.0659,-11.0552,-10.8242,-61.329699999999995,42.4794,-11.8638,812
-63.102981,-75.4411,-9.7817,-10.6372,-68.59110000000001,38.9221,-11.6532,813
-48.867213,-61.646,-6.3339,-10.2537,-53.087900000000005,34.5409,-9.3952,814
-58.500245,-70.092,-8.8234,-10.2109,-63.1892,36.8659,-10.9288,815
-60.024328,-74.325,-14.6867,-11.4012,-65.1635,48.9356,-13.6862,816
-64.754666,-82.1872,-20.6876,-12.8287,-65.8829,66.6314,-16.8108,817
-71.196952,-93.5755,-28.8224,-15.0079,-60.6061,98.6247,-21.825,818
-73.655571,-102.0562,-32.1074,-16.8382,-48.9902,126.6922,-24.6806,819
-73.86661,-104.5213,-27.9564,-16.6206,-52.897099999999995,117.7988,-21.5976,820
-81.511902,-109.7482,-24.1617,-16.0207,-72.5762,97.1035,-19.7491,821
-55.204293,-78.331,-9.3973,-13.5988,-51.5326,61.0891,-11.2946,822
-61.180676,-80.4265,-8.7568,-12.7952,-60.266200000000005,53.044,-11.3317,823
-64.604139,-81.0142,-9.5398,-12.204,-67.22,47.3419,-11.8039,824
-41.807277,-53.854,-3.7444,-9.5919,-46.2344,28.8799,-7.924,825
-65.026673,-73.1966,-7.2695,-9.1359,-73.679,26.7295,-10.8065,826
-33.251495,-40.8788,-2.0913,-7.401,-39.58519999999999,17.1752,-6.3893,827
-56.321902,-63.3234,-5.2733,-8.2018,-65.0805,21.0205,-9.3025,828
-40.0374,-47.8062,-3.1151,-7.8167,-47.32399999999999,18.7975,-7.3835,829
-42.155243,-49.5951,-2.9664,-7.7022,-48.975100000000005,18.5643,-7.2757,830
-53.605599,-60.4361,-5.3171,-7.9761,-62.55210000000001,20.3605,-9.1833,831
-41.400505,-47.6648,-5.1663,-7.4236,-48.6322,19.8692,-8.2467,832
-39.180591,-45.4317,-6.5425,-7.5212,-47.5691,20.9716,-9.0453,833
-46.178112,-53.2432,-12.1392,-8.5918,-57.444500000000005,28.7248,-12.1951,834
-43.736286,-49.985,-9.8826,-8.2045,-51.83659999999999,26.8819,-10.6464,835
-40.139962,-47.3327,-7.608,-8.2754,-46.6779,26.2677,-9.7295,836
-51.795898,-61.1419,-10.5795,-9.3544,-59.397999999999996,33.042,-11.3642,837
-50.608699,-61.1194,-7.5634,-9.4995,-57.48779999999999,30.7268,-10.0323,838
-60.392135,-71.7364,-7.6402,-10.223,-66.08250000000001,34.1583,-10.6412,839
-46.207804,-58.9142,-4.7426,-9.9882,-50.1039,32.1419,-8.6008,840
-64.484195,-78.0939,-8.5127,-11.2279,-68.56400000000001,40.5868,-11.3163,841
-50.186928,-64.9097,-6.0631,-10.9548,-53.1865,38.2439,-9.5028,842
-60.213775,-74.9601,-8.5959,-11.382,-63.292199999999994,42.7031,-11.0573,843
-59.768069,-73.4514,-9.3836,-11.0258,-64.52350000000001,40.7887,-11.4514,844
-47.469981,-58.0895,-7.2647,-9.5372,-53.0352,31.5712,-9.715,845
-55.112514,-64.1575,-10.0887,-9.1973,-62.1054,32.6331,-11.295,846
-52.021402,-62.7981,-15.4562,-10.4097,-59.8585,42.7038,-13.8983,847
-59.422873,-71.685,-20.8002,-11.4939,-65.38810000000001,55.0852,-16.4942,848
-53.986244,-68.6551,-17.0243,-11.9606,-55.18240000000001,57.4158,-14.9582,849
-60.519164,-77.684,-17.6184,-12.7655,-56.65599999999999,66.5553,-15.1434,850
-69.207749,-92.5198,-19.9954,-14.3661,-65.73110000000001,78.2537,-17.1035,851
-66.164958,-95.3316,-21.4107,-15.6051,-58.4203,91.1361,-17.209,852
-69.002104,-98.7644,-23.1647,-15.9341,-57.50149999999999,98.9683,-18.6066,853
-73.600583,-100.6897,-25.1339,-15.6988,-60.29950000000001,101.3269,-20.104,854
-64.083464,-85.5532,-20.8166,-14.1642,-54.1077,83.5541,-17.1278,855
-63.938154,-81.6961,-23.7039,-13.4903,-60.41760000000001,77.1523,-18.6796,856
-65.261074,-82.4425,-24.4323,-13.0547,-67.06459999999998,71.5098,-18.6449,857
-61.757432,-76.8641,-19.266,-12.1392,-64.431,59.8642,-16.0259,858
-55.840189,-69.1628,-13.3313,-11.1509,-57.5983,48.9669,-12.9202,859
-59.80079,-73.9876,-12.9226,-11.3394,-62.401799999999994,48.6559,-12.8081,860
-58.362591,-73.7358,-12.4259,-11.6428,-61.8725,48.5355,-12.6035,861
-65.126911,-81.627,-15.5013,-12.2074,-67.2859,56.3363,-14.2865,862
-61.301845,-79.0633,-14.8689,-12.5785,-60.23949999999999,60.1623,-13.8911,863
-63.852768,-83.1468,-18.6864,-13.2055,-62.64,68.2066,-15.8079,864
-64.511909,-82.021,-18.7042,-12.7746,-63.906400000000005,65.5141,-15.9207,865
-58.869652,-72.5827,-15.3242,-11.4886,-60.268499999999996,53.0974,-13.9704,866
-57.741284,-69.8488,-14.4371,-10.8812,-60.9541,47.6705,-13.4575,867
-58.578218,-71.5509,-13.8043,-10.879,-64.85719999999999,44.5232,-13.1462,868
-56.054801,-67.7664,-9.7462,-10.2466,-62.755300000000005,36.2898,-11.2859,869
-56.19069,-66.9474,-7.0089,-9.7103,-60.754200000000004,32.8977,-9.9853,870
-57.468062,-72.4437,-12.2912,-11.4658,-62.170500000000004,46.4818,-12.4516,871
-63.358165,-81.5037,-19.0509,-12.7614,-67.79119999999999,61.4277,-15.9029,872
-66.814526,-85.3151,-20.6448,-13.2976,-63.049400000000006,73.2853,-17.0772,873
-65.143838,-86.8357,-23.2933,-14.6998,-51.1502,92.5364,-18.8578,874
-79.698338,-108.1381,-39.533,-17.2576,-56.52509999999999,137.4883,-29.0847,875
-84.125896,-117.3241,-44.9743,-17.769,-68.23039999999999,144.6749,-32.8379,876
-77.116183,-104.6559,-41.0648,-16.0385,-77.90639999999999,112.0561,-28.2033,877
-70.592926,-90.202,-32.6785,-13.6824,-81.0664,78.5693,-23.0728,878
-58.411306,-69.8429,-15.0526,-10.5112,-65.61240000000001,43.6042,-13.8099,879
-45.372505,-53.522,-5.4698,-8.4217,-49.1711,26.727,-8.4846,880
-59.549631,-70.4769,-11.2573,-10.0304,-67.56360000000001,36.4362,-12.2352,881
-44.681009,-59.5413,-12.3637,-11.1551,-52.772099999999995,42.497,-12.209,882
-67.219708,-84.8519,-24.2373,-12.8817,-73.67120000000001,66.9343,-18.6346,883
-51.420506,-66.7137,-12.0869,-11.6976,-49.3014,53.5974,-12.4006,884
-62.107952,-80.028,-19.7072,-13.1625,-57.8611,71.3649,-16.3283,885
-69.521938,-93.3277,-30.8337,-14.7358,-71.2923,89.981,-22.3761,886
-67.800559,-88.1039,-25.4802,-13.8268,-67.985,78.7391,-19.3132,887
-52.788648,-67.885,-12.9275,-11.6511,-52.42750000000001,52.7821,-12.746,888
-65.099002,-78.9174,-15.198,-11.378,-69.8773,49.8871,-14.271,889
-44.23398,-57.8912,-8.6818,-10.5423,-50.0635,37.4045,-10.3527,890
-61.552678,-73.2911,-9.1008,-10.3912,-67.9123,36.2939,-11.4231,891
-45.601063,-57.0503,-5.116,-9.5835,-50.4339,30.1348,-8.8189,892
-37.562291,-49.2456,-4.2335,-9.4119,-44.0392,27.0609,-8.2091,893
-70.48159,-81.0097,-9.5941,-10.4385,-78.55409999999999,34.758,-12.2698,894
-31.504851,-44.5476,-2.8745,-9.4627,-35.8376,28.3683,-7.3211,895
-65.244712,-80.3652,-10.1773,-11.8949,-69.9298,44.8537,-12.3461,896
-53.440436,-71.9186,-10.1603,-12.1792,-55.5883,50.3543,-11.6845,897
-50.292809,-71.7108,-12.6642,-13.2938,-47.4059,62.9638,-12.7009,898
-60.751128,-79.4237,-16.9453,-13.0928,-57.746900000000004,67.2276,-15.5127,899
-64.207916,-78.6894,-21.9864,-12.6917,-61.078,69.4226,-17.1331,900
-53.204313,-70.1107,-23.0148,-13.143,-54.76609999999999,69.6997,-18.1973,901
-69.576342,-87.5497,-34.8465,-14.126,-73.8877,86.6545,-24.02,902
-61.22918,-78.6637,-22.9417,-13.0235,-63.1209,69.4012,-17.8932,903
-56.430444,-71.642,-12.621,-11.6699,-57.6644,51.2052,-12.9367,904
-49.147516,-64.2004,-9.134,-11.0956,-51.5,43.5959,-10.6659,905
-65.06246,-79.4445,-14.1481,-11.5931,-72.6358,46.5677,-14.0178,906
-52.458,-62.7482,-7.5247,-9.4485,-57.110200000000006,32.4781,-9.8669,907
-43.472752,-51.8912,-6.4657,-8.5672,-49.9416,26.1439,-9.1614,908
-55.429591,-64.4472,-15.3792,-9.3272,-69.5997,33.6187,-14.0648,909
-44.757384,-51.7082,-10.6004,-8.5114,-53.453100000000006,28.3711,-11.0042,910
-37.626815,-44.8167,-6.5529,-8.1417,-43.7241,25.0139,-9.2267,911
-54.535671,-64.2549,-12.2507,-9.6356,-61.96930000000002,36.291,-12.1191,912
-49.275181,-62.8645,-10.7828,-10.8267,-57.6177,38.5424,-11.6861,913
-63.677634,-76.5331,-8.3564,-10.8252,-67.56380000000001,39.3069,-11.156,914
-47.930455,-67.1951,-6.595,-12.179,-48.2553,47.605,-9.8912,915
-76.269298,-104.8036,-27.7376,-15.9298,-73.01180000000001,96.5161,-21.0569,916
-70.490413,-96.6381,-30.5227,-15.901,-55.56449999999998,110.3268,-22.8295,917
-62.152985,-85.7412,-27.2203,-15.681,-44.10390000000001,105.5792,-21.0406,918
-52.604424,-79.957,-21.1071,-15.2574,-41.698699999999995,92.0937,-17.4709,919
-72.847071,-99.8619,-28.1896,-15.5912,-65.2119,99.8031,-21.3723,920
-53.607327,-76.9709,-16.6055,-13.9357,-50.467800000000004,71.9058,-14.8615,921
-67.520704,-86.7721,-18.8606,-13.2288,-65.59880000000001,69.4236,-16.1609,922
-55.645745,-72.6447,-14.6106,-12.3245,-54.9614,58.3039,-13.6855,923
-58.033202,-73.6805,-17.2341,-12.0834,-59.716499999999996,58.1847,-14.9032,924
-48.805222,-62.8337,-13.9892,-11.4037,-51.1827,50.2296,-13.1857,925
-56.01373,-68.7549,-14.2299,-11.0257,-59.2364,48.1946,-13.4205,926
-52.159036,-65.476,-15.0955,-11.0779,-58.3256,46.8685,-13.5447,927
-59.022265,-70.2464,-15.2222,-10.4232,-67.085,42.8172,-14.0104,928
-45.175426,-53.3896,-7.8692,-8.7143,-50.3592,29.4077,-9.7938,929
-47.875932,-56.189,-11.5474,-9.0411,-57.6316,31.1266,-11.9807,930
-48.356836,-55.3103,-11.4156,-8.3419,-59.5039,27.2237,-11.6598,931
-36.170855,-41.2348,-5.7669,-6.9957,-43.6974,18.8138,-8.5138,932
-46.511564,-52.2909,-7.698,-7.522,-55.471199999999996,21.8519,-9.8122,933
-53.62353,-61.4935,-8.3616,-8.4836,-63.268699999999995,25.4712,-10.4012,934
-47.586015,-56.9037,-4.8504,-8.8667,-54.2132,25.0976,-8.69,935
-55.510238,-67.6541,-6.4045,-10.2103,-59.8049,34.2508,-9.7868,936
-55.670978,-73.3833,-8.4291,-12.182,-57.35130000000001,47.5064,-10.8633,937
-64.3248,-84.2123,-9.4923,-13.1245,-62.4537,56.1234,-11.748,938
-57.345845,-80.6331,-9.853,-13.7637,-54.5768,61.3785,-11.7055,939
-61.512854,-84.8676,-12.0149,-14.0291,-59.090199999999996,64.7678,-12.9464,940
-64.557284,-84.6583,-12.4849,-13.1621,-60.2231,63.0708,-12.9886,941
-58.425871,-77.8196,-16.317,-13.025,-57.943299999999994,63.7579,-14.5396,942
-68.137449,-84.6032,-24.4073,-12.5574,-75.0743,65.3228,-18.8292,943
-50.539907,-59.3992,-12.0177,-9.5768,-56.013099999999994,36.9802,-11.9996,944
-44.8679,-51.1594,-8.0783,-7.9948,-51.543099999999995,25.5461,-9.8567,945
-52.750148,-60.0527,-11.0028,-8.3726,-64.2557,26.9169,-11.7445,946
-39.665174,-46.3506,-5.1196,-7.5602,-47.9059,19.4107,-8.2862,947
-55.588387,-61.7691,-4.9161,-7.6003,-63.60210000000001,19.5112,-8.8278,948
-39.564672,-47.8705,-3.0721,-8.0818,-46.4104,19.906,-7.292,949
-56.013115,-67.0392,-8.1478,-9.9557,-63.139700000000005,32.6125,-10.6095,950
-53.329833,-69.1935,-11.4734,-11.608,-54.659499999999994,49.7918,-12.1764,951
-69.367313,-93.1568,-30.7567,-15.3621,-60.77160000000001,101.3442,-22.8402,952
-63.523471,-96.562,-38.4897,-17.5787,-45.9273,133.6507,-26.9476,953
-72.666055,-102.7919,-43.7543,-17.8926,-53.9662,141.9529,-31.4803,954
-79.492929,-106.9887,-31.4857,-15.9796,-67.8372,110.3772,-23.7604,955
-48.737997,-67.5218,-8.0641,-12.2022,-50.703900000000004,48.1487,-11.0645,956
-43.088152,-56.1328,-5.1464,-10.241,-48.822,31.4506,-8.7524,957
-44.001106,-50.9756,-4.3622,-7.6069,-51.1994,19.9552,-8.2099,958
-45.685754,-50.6342,-7.9021,-7.0574,-55.8203,19.5885,-9.8151,959
-35.660911,-39.1804,-7.8812,-6.3552,-47.564099999999996,15.4496,-9.5969,960
-18.916279,-21.6634,-2.8796,-4.9394,-26.4266,9.2478,-6.192,961
-30.948103,-33.2222,-3.2894,-4.705,-38.799299999999995,8.9562,-6.5389,962
-42.280058,-45.0456,-4.806,-5.0695,-53.38479999999999,9.5022,-7.9659,963
-32.529753,-34.6019,-1.3923,-4.0057,-39.7359,5.3279,-5.0639,964
-37.099649,-38.8586,-1.4828,-3.8205,-44.220200000000006,5.0794,-5.1377,965
-32.115631,-34.0091,-2.1642,-4.0471,-40.065599999999996,5.9382,-5.7834,966
-33.347721,-35.3573,-4.3006,-4.5945,-42.7915,8.5925,-7.1316,967
-17.454503,-19.661,-2.311,-4.3972,-24.7792,7.4076,-5.8176,968
-30.520578,-33.4533,-4.8421,-5.5761,-39.4747,12.1543,-7.7575,969
-51.010335,-56.4929,-10.2972,-7.3564,-64.12989999999999,21.1793,-11.1627,970
-46.809008,-54.0804,-4.6936,-8.0469,-55.07299999999999,20.1932,-8.4453,971
-52.890307,-63.557,-5.1867,-9.5975,-58.46210000000001,28.9608,-9.0817,972
-64.804566,-78.6664,-9.6192,-11.3043,-67.1369,44.2477,-11.7947,973
-74.691536,-96.8414,-33.1394,-14.8725,-71.1354,97.4919,-23.774,974
-73.002547,-101.1997,-48.9865,-17.547,-64.47620000000002,137.2179,-33.9609,975
-77.502476,-106.4755,-53.2384,-17.8212,-69.6687,144.4783,-36.6119,976
-75.391068,-98.4762,-38.2702,-15.1512,-77.2857,101.408,-26.7961,977
-60.786506,-75.3876,-12.1817,-11.5248,-63.0341,48.7272,-12.6672,978
-58.405132,-69.9601,-7.0705,-10.0586,-62.58669999999999,34.64,-10.1375,979
-48.716967,-61.5299,-7.4873,-10.4653,-55.7634,33.76,-10.0409,980
-57.622362,-66.9307,-8.1928,-9.2408,-65.0113,29.9685,-10.6155,981
-47.451358,-55.1161,-6.6099,-8.2621,-54.19410000000001,25.049,-9.255,982
-54.516184,-63.6487,-12.3328,-9.3013,-65.1592,32.522,-12.3984,983
-51.213699,-59.4742,-11.0582,-8.8815,-60.7715,30.2482,-11.6058,984
-48.760732,-56.4984,-9.2684,-8.7261,-55.1168,30.0098,-10.6337,985
-53.202797,-62.6879,-11.2091,-9.5609,-59.383,35.8178,-11.7429,986
-63.614335,-77.2371,-18.2066,-11.2653,-73.2383,48.8881,-15.4174,987
-57.923393,-72.6654,-15.377,-11.5136,-64.75930000000001,48.6917,-13.895,988
-59.784769,-72.3,-12.1578,-10.8134,-62.0229,45.7235,-12.4752,989
-57.884329,-71.1955,-13.7201,-11.2297,-59.3482,49.9951,-13.198,990
-63.073152,-77.9583,-21.586,-12.0658,-69.10549999999999,59.4892,-16.9846,991
-59.471985,-73.1666,-23.8696,-11.8608,-69.2433,57.7971,-18.1434,992
-51.650936,-61.7264,-14.3075,-10.1733,-57.99779999999999,41.4902,-13.2808,993
-50.983831,-60.9997,-9.7854,-9.7129,-54.0099,37.2773,-10.7892,994
-70.883668,-85.8257,-14.7563,-11.9318,-76.68549999999999,50.3378,-14.5095,995
-49.439069,-68.0242,-8.1588,-12.1974,-51.217499999999994,47.588,-10.4251,996
-64.447729,-84.7437,-9.8289,-13.2491,-62.465300000000006,57.2625,-11.9061,997
