dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-163.271339,-152.9235,-19.3504,-5.3444,-141.4529,86.6902,-50.5248,1671
-152.959566,-146.2551,-16.9903,-4.6898,-147.40750000000003,67.1167,-46.589,1673
-127.335009,-121.9256,-10.8885,-3.3251,-139.4871,35.3513,-38.6992,1675
-125.265435,-122.5033,-10.7675,-3.2044,-143.1134,32.8553,-39.4935,1677
-133.430318,-127.5359,-12.4767,-3.6212,-143.54739999999998,41.3252,-41.2388,1679
-144.534963,-139.0304,-16.3606,-4.5109,-143.0916,62.7285,-45.9182,1681
-153.631825,-147.5599,-18.8014,-4.9997,-144.6926,76.0192,-49.3508,1683
-142.885717,-136.2766,-15.0551,-4.2513,-142.3264,56.1847,-42.9281,1685
-138.347713,-133.4739,-13.2343,-3.8385,-147.1354,45.9088,-42.4975,1687
-140.602245,-132.6824,-13.9026,-3.97,-145.8889,49.0153,-44.3492,1689
-147.879895,-142.0073,-15.5774,-4.4701,-144.1583,61.5084,-43.6119,1691
-149.272174,-141.6475,-16.1995,-4.5243,-147.014,62.74,-47.3827,1693
-145.338605,-138.1945,-15.527,-4.4177,-143.5675,60.2734,-45.7017,1695
-142.715052,-139.0105,-14.5713,-4.2971,-144.37290000000002,56.7591,-43.2531,1697
-137.041703,-129.6968,-13.3023,-3.7779,-145.5555,44.6235,-43.402,1699
-120.562139,-118.0414,-10.3029,-3.2211,-136.7122,33.3147,-38.4615,1701
-113.976578,-112.3288,-9.1421,-2.9221,-132.4647,28.0831,-36.1548,1703
-130.555533,-125.3614,-11.5583,-3.4471,-143.82960000000003,37.6187,-41.0815,1705
-156.067311,-147.0313,-17.7963,-4.8846,-143.0472,73.273,-46.608,1707
-140.072784,-136.9215,-16.7349,-4.913,-134.1368,73.3374,-48.9048,1709
-119.325605,-117.039,-10.037,-3.1049,-136.86540000000002,31.1014,-37.7859,1711
-112.145539,-109.8288,-8.3322,-2.5615,-134.3068,21.8608,-35.4451,1713
-112.533791,-111.9257,-10.488,-3.2044,-132.3693,32.7429,-39.4941,1715
-148.7195,-143.7794,-15.7108,-4.7561,-141.53660000000002,68.9216,-46.2119,1717
-137.140509,-133.4773,-15.5968,-4.3067,-142.13870000000003,57.3384,-46.0963,1719
-127.074923,-123.6667,-11.1245,-3.3728,-140.6682,36.2514,-38.7556,1721
-118.689554,-114.6616,-9.3053,-2.8245,-138.952,25.9912,-38.1518,1723
-120.700839,-118.3997,-10.5882,-3.1656,-138.7297,32.0726,-38.6488,1725
-147.987768,-141.559,-15.6831,-4.458,-144.8589,61.1865,-44.3453,1727
-163.613792,-152.029,-19.442,-5.4083,-140.7567,88.6823,-52.5597,1729
-137.617902,-133.9897,-13.2278,-3.991,-143.3825,49.5224,-41.6964,1731
-116.865689,-113.323,-9.017,-2.7499,-137.17739999999998,24.7706,-36.8581,1733
-104.574272,-104.7823,-8.3843,-2.5594,-129.9418,21.6116,-35.8274,1735
-129.750392,-125.6969,-11.7621,-3.4861,-142.9389,38.4731,-40.4669,1737
-143.735806,-137.9308,-16.5458,-4.5331,-142.1646,63.4959,-46.6508,1739
-139.21401,-136.7744,-16.3439,-4.6614,-137.4368,66.5582,-46.2153,1741
-146.95358,-139.3509,-15.2825,-4.3576,-145.1655,58.6344,-44.8089,1743
-132.151512,-128.4782,-13.1273,-3.7848,-142.9621,44.7666,-42.3384,1745
-124.472274,-122.2827,-10.854,-3.4451,-137.80780000000001,37.8037,-39.0297,1747
-128.61091,-126.3348,-12.6061,-3.9644,-136.51139999999998,48.8203,-42.4264,1749
-139.059224,-134.7413,-15.2094,-4.3178,-142.5957,57.4572,-45.7844,1751
-138.477649,-132.4939,-13.5695,-4.0255,-142.0036,50.5203,-42.435,1753
-131.3571,-129.5127,-12.9838,-4.0529,-139.3371,50.7151,-43.5028,1755
-127.568243,-123.1673,-11.4343,-3.4868,-140.1063,38.5247,-40.5426,1757
-133.488317,-129.7651,-13.3703,-3.9118,-142.1521,47.6325,-42.7374,1759
-154.743194,-148.4035,-17.6162,-5.1003,-141.4384,78.811,-49.1294,1761
-153.1305,-145.6539,-17.1895,-4.8353,-141.7157,71.779,-45.816,1763
-134.548827,-128.4988,-12.4237,-3.6097,-145.6651,40.971,-42.1039,1765
-124.076663,-120.3887,-10.2428,-3.1299,-140.81050000000002,31.5338,-38.5829,1767
-135.190205,-131.2998,-13.7499,-3.9694,-141.9827,49.0847,-42.0483,1769
-165.592634,-155.1732,-20.3599,-5.4326,-143.5256,89.2096,-51.7695,1771
-142.643288,-137.0974,-15.4336,-4.3251,-142.3545,57.9684,-43.4668,1773
-127.518254,-123.1248,-10.8343,-3.2286,-143.09859999999998,33.3284,-39.2393,1775
-125.845393,-122.4285,-11.3003,-3.3076,-143.18869999999998,34.7057,-40.858,1777
-159.393189,-149.8367,-18.8715,-5.1398,-140.2536,80.9613,-47.3669,1779
-166.912845,-158.6511,-21.8835,-5.7297,-140.12240000000003,98.6171,-52.4752,1781
-135.381782,-130.7175,-13.3086,-3.8425,-143.5179,46.1507,-41.8,1783
-120.663666,-116.2154,-9.4396,-2.8697,-139.2648,26.7692,-37.5093,1785
-117.997012,-115.9042,-9.7299,-2.9541,-137.8268,28.347,-37.5856,1787
-135.705346,-128.5343,-13.05,-3.7547,-142.7496,44.3249,-41.7355,1789
-160.827114,-152.8362,-19.129,-5.1482,-145.647,80.3277,-48.8613,1791
-148.401255,-140.6636,-16.1146,-4.4608,-145.20010000000002,61.397,-45.3581,1793
-127.144108,-122.3968,-10.6835,-3.2042,-141.7874,32.9154,-38.4183,1795
-127.16344,-123.4367,-10.8317,-3.2152,-143.75099999999998,33.081,-39.3484,1797
-132.172491,-127.422,-13.1154,-3.7503,-142.00699999999998,44.1037,-41.823,1799
-148.449062,-142.8999,-16.4619,-4.66,-144.4758,66.2938,-46.7478,1801
-144.556464,-136.0029,-14.8409,-4.1311,-147.7194,52.8073,-45.5518,1803
-127.551929,-124.1388,-11.9516,-3.5884,-139.3589,40.6834,-40.3635,1805
-136.808669,-134.0135,-14.3856,-4.2615,-141.5091,55.729,-44.5775,1807
-162.13946,-150.0482,-19.2811,-5.2236,-142.02980000000002,83.3492,-50.8261,1809
-150.274522,-143.0843,-17.2765,-4.7636,-140.8563,70.0118,-45.7437,1811
-130.580401,-127.3167,-12.2261,-3.6629,-143.0363,42.0614,-41.892,1813
-132.925275,-126.2219,-11.9671,-3.5649,-144.18259999999998,40.0473,-42.476,1815
-142.883921,-138.6035,-15.5983,-4.3897,-142.58589999999998,59.4497,-43.4441,1817
-145.346324,-138.6707,-16.4687,-4.5453,-143.9866,63.6043,-47.9062,1819
-130.008995,-124.2322,-11.2937,-3.3426,-143.76090000000002,35.5246,-40.417,1821
-119.770771,-118.0328,-10.4106,-3.1472,-137.1078,31.83,-37.3472,1823
-122.651914,-118.991,-11.0957,-3.2618,-141.1933,33.7392,-41.584,1825
-140.038809,-136.2287,-14.1794,-4.1583,-144.17059999999998,53.3855,-42.9897,1827
-131.522486,-130.6722,-16.477,-4.5531,-135.4119,64.0639,-47.7735,1829
-146.910714,-137.3453,-15.5279,-4.3145,-146.4695,57.5261,-46.8079,1831
-124.008145,-122.7251,-12.9618,-3.8058,-135.4823,45.2298,-41.2194,1833
-136.633139,-131.0826,-13.6373,-3.8907,-144.7441,47.1683,-43.3018,1835
-124.869424,-125.114,-14.2154,-4.0051,-137.5443,49.6217,-43.8315,1837
-114.73837,-116.9974,-14.0654,-4.0064,-129.4947,49.698,-44.1235,1839
-136.362665,-129.8576,-12.82,-3.7327,-144.93519999999998,43.6824,-42.2073,1841
-126.721765,-125.5529,-13.6998,-3.909,-139.14499999999998,47.4027,-43.386,1843
-132.510163,-131.5629,-15.7061,-4.3839,-137.157,59.4586,-44.9627,1845
-154.36315,-147.6283,-17.0565,-4.8802,-144.5052,72.4841,-47.4243,1847
-136.442901,-133.1948,-14.9238,-4.3746,-139.56449999999998,58.8078,-45.8791,1849
-138.043433,-133.3236,-14.4128,-4.1174,-141.9241,52.7071,-42.7774,1851
-143.475797,-139.4523,-14.7538,-4.2556,-147.1172,55.5865,-44.242,1853
-148.82222,-141.6349,-17.098,-4.8761,-138.60189999999997,73.104,-48.0969,1855
-147.840254,-142.3026,-16.2632,-4.5608,-144.7144,63.7902,-45.378,1857
-139.798888,-133.6784,-13.5601,-3.9876,-145.8082,49.3538,-43.9359,1859
-127.835588,-125.0861,-12.1915,-3.9135,-134.72610000000003,47.9008,-41.4358,1861
-139.046766,-138.2626,-14.3477,-4.3669,-142.4059,58.1737,-43.6024,1863
-138.927983,-130.2667,-13.8038,-3.8929,-144.33839999999998,47.375,-43.75,1865
-122.642248,-123.6689,-12.9047,-4.128,-129.573,52.6278,-41.4992,1867
-130.314375,-132.1374,-14.1094,-4.3954,-136.33350000000002,58.6918,-44.3831,1869
-136.155368,-129.6894,-13.7219,-3.8848,-142.1069,47.2753,-42.0861,1871
-136.575747,-133.2913,-13.6023,-4.0851,-142.7243,51.5513,-43.2969,1873
-138.525432,-134.844,-14.0216,-4.3812,-141.1842,58.6462,-46.5836,1875
-145.161707,-139.226,-15.3429,-4.5517,-140.3399,63.7956,-45.0149,1877
-154.091569,-147.7878,-17.1592,-4.7886,-146.8982,69.7678,-46.9304,1879
-135.474991,-132.6741,-13.6727,-4.3183,-138.7654,57.1704,-45.2707,1881
-125.105648,-122.9391,-10.9401,-3.4883,-137.1439,38.7615,-38.5379,1883
-120.870723,-116.7361,-9.526,-2.8948,-140.4413,27.2182,-38.5026,1885
-125.53608,-120.8447,-10.3491,-3.1099,-141.8957,31.0988,-38.6908,1887
-154.089873,-147.2982,-17.1064,-4.811,-144.0829,70.7881,-45.6554,1889
-169.272915,-157.5247,-21.4212,-5.8061,-137.127,101.7539,-54.1289,1891
-131.244786,-127.1975,-11.7538,-3.5369,-142.1782,39.6312,-39.3212,1893
-116.754467,-112.9072,-8.7044,-2.6576,-137.8827,23.3353,-36.9488,1895
-129.341187,-124.6623,-11.1972,-3.4022,-142.8766,36.7603,-40.3752,1897
-151.113188,-145.5517,-16.974,-4.8072,-141.7126,70.7315,-45.1112,1899
-151.194452,-141.4239,-17.2738,-4.6919,-144.3643,67.8161,-48.7908,1901
-139.036705,-134.9818,-13.586,-4.042,-143.963,50.6996,-42.0528,1903
-127.375422,-123.4902,-11.7291,-3.43,-142.33040000000003,37.2425,-40.9236,1905
-131.664515,-125.6561,-11.8717,-3.5057,-143.4986,38.8553,-41.3204,1907
-144.783288,-139.9678,-14.8823,-4.2949,-145.9136,56.7595,-43.5281,1909
-151.619544,-142.1418,-17.376,-4.671,-144.35559999999998,67.3187,-47.4855,1911
-139.77825,-134.9139,-13.8254,-4.0246,-144.83300000000003,50.3041,-42.3732,1913
-135.74895,-130.5042,-12.5688,-3.701,-145.6041,42.9694,-41.7995,1915
-138.812398,-132.5668,-13.3236,-3.8602,-145.0951,46.5861,-41.9306,1917
-142.410403,-136.4757,-14.5587,-4.1313,-146.5964,52.7628,-44.1935,1919
-150.202754,-144.0876,-16.1352,-4.6765,-143.8223,66.9079,-45.8309,1921
-143.628406,-137.4579,-14.8674,-4.3639,-142.904,58.7359,-44.9507,1923
-140.882089,-135.2745,-14.0205,-4.0195,-146.4234,50.1186,-43.2275,1925
-144.972778,-138.3717,-15.0213,-4.271,-145.22840000000002,56.3903,-43.9547,1927
-140.960821,-135.7233,-14.4233,-4.1684,-145.3623,53.623,-44.6703,1929
-128.311406,-124.3869,-11.1903,-3.4637,-140.3946,38.1245,-39.4782,1931
-129.9292,-126.0107,-11.4194,-3.4445,-143.4136,37.6216,-40.1606,1933
-150.990646,-141.9902,-17.5939,-4.6953,-143.7438,68.063,-47.5274,1935
-160.498438,-154.4509,-18.9203,-5.2546,-143.06559999999996,83.3465,-47.7863,1937
-135.34651,-129.2075,-12.5581,-3.7092,-144.1177,43.224,-41.8669,1939
-131.522638,-126.0373,-11.735,-3.448,-144.0291,37.6682,-40.477,1941
-144.509358,-138.9677,-14.6007,-4.2749,-145.88620000000003,56.2677,-44.3106,1943
-160.984498,-152.8364,-18.6431,-5.485,-137.6607,90.6191,-51.3153,1945
-154.36182,-148.0896,-17.3851,-5.0284,-140.87599999999998,76.9512,-47.3241,1947
-130.810586,-126.2469,-12.0246,-3.5528,-142.9023,39.8491,-40.9271,1949
-119.371227,-116.5266,-9.7789,-3.0657,-137.7195,30.3808,-38.7291,1951
-125.200484,-122.6461,-11.6748,-3.5375,-138.2518,39.5679,-39.9613,1953
-154.152541,-145.3754,-17.5323,-4.7991,-144.93550000000002,70.6162,-47.8449,1955
-131.820306,-130.8594,-15.8802,-4.6204,-131.9416,65.5147,-46.0963,1957
-132.714646,-129.0297,-12.4128,-3.8271,-141.5364,45.7805,-42.0473,1959
-116.273461,-114.2978,-10.1156,-3.082,-136.29449999999997,30.4963,-39.2954,1961
-106.995461,-106.5448,-8.3714,-2.598,-130.0343,22.2867,-34.8068,1963
-134.673574,-131.5459,-12.7072,-3.92,-143.07119999999998,47.7821,-42.6802,1965
-137.892292,-134.654,-14.6803,-4.576,-136.2468,63.8373,-46.1738,1967
-145.930338,-138.3877,-15.7059,-4.3969,-143.0091,59.9156,-44.4342,1969
-144.28351,-139.4326,-15.2294,-4.4269,-145.0918,59.9721,-45.975,1971
-128.871254,-126.2387,-12.0737,-3.8186,-137.6736,45.6579,-41.2005,1973
-132.112495,-127.1466,-11.7984,-3.6231,-142.5011,41.3769,-41.3099,1975
-136.008507,-132.5653,-14.1906,-4.0519,-143.6774,50.7631,-43.6327,1977
-136.481266,-136.5625,-18.0985,-4.9036,-133.6674,74.0406,-48.1434,1979
-144.480997,-139.3669,-14.6712,-4.3662,-144.6328,58.5307,-44.7592,1981
-111.458757,-110.1557,-9.0532,-2.8439,-132.4806,26.4448,-36.8726,1983
-108.502383,-106.4221,-7.9822,-2.5073,-130.2815,21.1905,-34.5604,1985
-122.4533,-118.355,-9.9215,-2.9741,-141.5729,28.6186,-38.9409,1987
-150.048871,-144.0479,-17.9525,-4.8785,-141.4033,73.0273,-47.5517,1989
-167.938063,-157.9698,-20.7868,-5.666,-138.2389,96.9605,-50.7768,1991
-128.080641,-125.4383,-11.8762,-3.4887,-143.0409,38.3715,-40.6092,1993
-110.752356,-107.7386,-7.4805,-2.3462,-132.2049,18.8094,-33.449,1995
-110.351454,-107.2645,-7.6695,-2.3809,-132.9603,19.2523,-34.8977,1997
-129.272132,-126.7486,-11.8837,-3.6438,-141.5713,41.7275,-41.0227,1999
-160.6978,-152.1681,-19.3506,-5.4866,-135.1793,91.4633,-49.6373,2001
-155.378507,-149.0255,-19.6333,-5.1561,-142.864,80.9018,-49.9509,2003
-128.081363,-124.2395,-10.941,-3.3124,-142.3402,35.0356,-38.8829,2005
-112.742463,-111.2651,-9.4073,-2.8604,-134.0847,26.5616,-37.1135,2007
-125.2712,-121.9898,-11.1851,-3.299,-142.71490000000003,34.5641,-40.8051,2009
-142.331208,-137.7774,-14.2429,-4.3228,-141.3938,57.6804,-42.7311,2011
-150.269728,-141.1553,-16.9445,-4.6393,-144.33320000000003,66.3307,-47.9248,2013
-156.152481,-149.7111,-17.8754,-4.9221,-146.03519999999997,73.6071,-47.1337,2015
-139.204975,-134.0173,-14.6403,-4.141,-142.2638,53.3247,-42.7899,2017
-139.570875,-133.8623,-13.4462,-3.9375,-146.667,48.1637,-43.5847,2019
-126.354542,-123.9433,-12.0395,-3.6272,-139.2385,41.3569,-40.9854,2021
-131.627492,-126.8584,-11.9077,-3.6117,-141.9362,41.1713,-40.7297,2023
-147.22915,-140.578,-15.4254,-4.3381,-147.0521,57.9577,-44.6683,2025
-149.447961,-142.8245,-15.7656,-4.6621,-143.10219999999998,66.5442,-46.3942,2027
-134.054292,-129.7071,-12.4027,-3.8511,-142.33169999999998,46.31,-42.6808,2029
-122.514055,-119.1687,-10.281,-3.115,-139.6973,31.1938,-38.3264,2031
-133.939952,-128.8791,-12.244,-3.6212,-144.504,41.2919,-41.0516,2033
-136.304136,-132.9787,-14.6038,-4.2385,-141.2459,55.4088,-44.8337,2035
-142.791253,-138.7872,-17.6092,-4.7697,-138.9944,70.1664,-47.9947,2037
-146.561622,-140.7972,-15.0795,-4.4436,-144.7574,60.6056,-45.0427,2039
-124.413795,-121.1523,-11.2538,-3.4024,-139.4853,36.7295,-40.4063,2041
-126.368671,-122.9723,-11.1056,-3.3066,-141.8811,34.8276,-39.3242,2043
-139.17774,-133.2842,-13.3805,-3.868,-146.04840000000002,46.6941,-42.2098,2045
-144.839646,-136.5725,-15.2155,-4.2354,-145.4074,55.6184,-45.0024,2047
-151.216932,-147.2641,-17.527,-4.8457,-144.6536,71.2383,-46.2551,2049
-152.773478,-141.6963,-17.5163,-4.6697,-143.5028,67.5331,-47.1536,2051
-130.260825,-127.414,-12.7414,-3.7563,-141.5466,44.1149,-41.7498,2053
-125.730941,-121.4454,-10.8346,-3.2594,-141.88580000000002,33.9114,-40.2578,2055
-136.231796,-129.6504,-13.3415,-3.815,-143.9441,45.6115,-42.7487,2057
-157.366605,-152.8712,-18.7538,-5.3032,-141.3712,84.5578,-49.0008,2059
-148.607518,-140.0301,-15.6341,-4.6684,-140.8298,66.9494,-47.4466,2061
-120.848447,-117.9563,-9.5487,-2.9438,-138.8928,28.2937,-36.7377,2063
-112.567059,-109.7364,-7.8122,-2.3932,-135.0676,19.5155,-34.6413,2065
-111.824073,-108.6999,-8.2784,-2.5665,-133.5849,21.925,-35.9651,2067
-121.626816,-120.1237,-10.9566,-3.2832,-138.7105,34.303,-38.65,2069
-144.105355,-136.9692,-14.584,-4.1654,-146.3836,53.6848,-44.3498,2071
-146.319141,-141.1405,-17.1786,-4.7476,-140.5216,69.3296,-46.7845,2073
-141.805199,-136.8027,-15.631,-4.5056,-141.4466,62.3862,-46.8935,2075
-139.209268,-133.5029,-13.4369,-3.899,-145.2365,47.4504,-41.8481,2077
-133.676892,-130.5247,-13.6864,-3.9792,-142.56740000000002,49.0794,-43.4565,2079
-136.070726,-129.9236,-12.8609,-3.7879,-144.3768,44.9062,-42.7106,2081
-125.384399,-121.6528,-10.7332,-3.222,-141.0888,33.2584,-38.7392,2083
-129.89051,-124.57,-11.4341,-3.4321,-143.3008,37.3081,-41.1727,2085
-153.470105,-145.8366,-17.4129,-4.8502,-143.221,72.0455,-47.1668,2087
-160.698587,-152.9059,-19.4579,-5.3419,-140.5521,86.5441,-49.3905,2089
-131.079831,-126.5973,-12.2757,-3.7012,-141.99620000000002,42.936,-42.358,2091
-113.149056,-111.6017,-9.8614,-3.0345,-131.678,29.8728,-37.0532,2093
-119.984312,-114.5076,-9.2226,-2.8193,-138.70579999999998,25.8396,-37.9959,2095
-121.694656,-119.5974,-11.0752,-3.3651,-137.9251,35.9615,-39.8489,2097
-152.956673,-148.6878,-17.3955,-5.2746,-136.1817,83.8281,-48.6519,2099
-160.898714,-150.6897,-20.3409,-5.3929,-139.94709999999998,88.644,-52.1676,2101
-133.020522,-129.0638,-12.7219,-3.8484,-141.6882,46.2662,-42.3203,2103
-116.750617,-115.0295,-9.6213,-3.0837,-134.1922,30.9471,-37.4048,2105
-125.361438,-121.2538,-11.2286,-3.3771,-141.332,36.1208,-41.5933,2107
-139.572892,-135.6366,-14.1135,-4.0905,-144.51670000000001,51.784,-42.4601,2109
-150.903713,-143.6607,-16.2187,-4.8727,-140.3105,72.4499,-48.0083,2111
-134.905963,-130.2753,-13.3957,-4.028,-141.78410000000002,50.3148,-44.3999,2113
-126.328778,-123.6254,-11.1718,-3.3396,-141.2622,35.5237,-38.6491,2115
-133.76509,-127.3102,-12.2401,-3.6787,-143.4454,42.5093,-42.7257,2117
-141.020604,-138.2575,-14.6984,-4.4489,-141.87869999999998,60.4329,-44.9068,2119
-147.647186,-140.7131,-15.415,-4.5078,-142.8855,62.611,-44.8606,2121
-136.773158,-132.3465,-15.0894,-4.2639,-142.5947,56.0948,-46.9897,2123
-140.950155,-135.7161,-14.4532,-4.169,-144.4543,53.75,-43.866,2125
-138.714381,-131.4436,-13.7661,-3.9181,-144.33010000000002,47.951,-43.1533,2127
-146.319617,-141.5906,-15.4815,-4.3605,-147.89499999999998,58.2431,-44.7055,2129
-144.154114,-136.5163,-14.8269,-4.1911,-144.1759,54.5914,-43.233,2131
-134.932499,-130.6871,-13.6922,-3.915,-144.3804,47.6352,-43.7213,2133
-141.439991,-135.874,-14.6359,-4.1639,-144.9974,53.6502,-43.9738,2135
-143.586925,-137.1072,-14.5046,-4.1454,-145.1763,53.3213,-42.7404,2137
-144.622728,-138.0266,-15.3472,-4.2644,-147.7449,55.9564,-46.0631,2139
-139.074237,-132.454,-13.4277,-3.9518,-143.66600000000003,48.731,-42.5635,2141
-137.230107,-133.5572,-13.7144,-4.0535,-143.62849999999997,50.8529,-43.1563,2143
-145.057629,-137.8927,-15.7266,-4.4207,-144.4569,60.277,-46.6939,2145
-161.266933,-152.5744,-19.4669,-5.2926,-140.2737,85.3316,-48.2714,2147
-150.045514,-144.2265,-18.1078,-4.8592,-143.19079999999997,72.2831,-48.2804,2149
-129.154581,-124.7233,-11.7254,-3.5034,-141.96179999999998,38.8137,-40.8234,2151
-119.396339,-117.5143,-9.7827,-3.0732,-136.964,30.6769,-37.2707,2153
-116.175853,-114.3552,-10.1927,-3.1559,-134.8222,31.9216,-39.04,2155
-139.709046,-134.3269,-14.7915,-4.1809,-143.3746,54.1799,-44.2552,2157
-148.873634,-144.1422,-18.0635,-4.9009,-141.2838,73.4557,-47.6329,2159
-124.813397,-125.4223,-14.6801,-4.1129,-136.0192,52.5103,-44.3142,2161
-125.711584,-121.7743,-10.3887,-3.1345,-141.9753,31.6099,-38.2877,2163
-104.913246,-105.1187,-8.8629,-2.7242,-129.117,24.2299,-36.6411,2165
-122.644625,-119.0802,-10.3866,-3.173,-139.3685,32.272,-39.0007,2167
-119.570124,-117.1015,-10.1979,-3.0473,-139.2768,29.8601,-38.7902,2169
-132.998526,-127.3912,-11.9815,-3.5636,-142.9543,40.1672,-40.1852,2171
-137.303164,-133.7907,-15.58,-4.4094,-140.298,59.9191,-46.437,2173
-145.025373,-140.4083,-16.5709,-4.6359,-142.19150000000002,65.9063,-46.4827,2175
-135.846111,-130.4807,-13.0031,-3.7714,-144.04840000000002,44.5947,-41.3879,2177
-117.371654,-115.5942,-10.2925,-3.0802,-137.2894,30.4606,-38.7831,2179
-119.690755,-115.9381,-9.2313,-2.8574,-137.8031,26.7021,-36.4784,2181
-106.841888,-108.507,-10.6027,-3.1174,-130.9413,30.8891,-39.6033,2183
-146.51047,-143.6316,-19.3475,-5.2048,-135.702,82.6106,-50.1287,2185
-156.102581,-147.5676,-18.018,-5.0146,-140.9496,77.0478,-47.3972,2187
-109.708135,-109.196,-9.4276,-2.9756,-129.5411,29.0269,-36.9688,2189
-99.533574,-98.7459,-6.7067,-2.1084,-123.00430000000001,16.0494,-31.4927,2191
-108.591311,-105.2955,-6.9347,-2.1819,-131.18540000000002,16.4827,-33.256,2193
-134.560203,-131.6561,-13.0974,-4.0217,-141.36810000000003,50.1108,-42.7037,2195
-177.12447,-166.796,-23.9628,-6.6362,-122.114,131.5476,-56.2666,2197
-144.381269,-137.7478,-15.2298,-4.2715,-145.3761,56.3924,-44.5194,2199
-113.548209,-111.678,-9.5095,-2.9463,-133.5143,28.2333,-37.6138,2201
-117.55333,-114.562,-9.2603,-2.9335,-135.6178,28.0839,-36.9459,2203
-142.830512,-138.7753,-14.4954,-4.287,-145.09619999999998,56.4515,-43.99,2205
-157.5487,-149.9087,-20.8439,-5.4203,-136.1611,90.0496,-50.0378,2207
-139.511143,-134.0841,-13.4107,-4.0382,-144.48000000000002,50.5772,-43.5242,2209
-114.19975,-111.3794,-8.3298,-2.5814,-135.4198,22.3365,-35.4657,2211
-109.492714,-106.6665,-7.3658,-2.318,-131.3818,18.3587,-33.3902,2213
-122.158551,-120.7564,-11.973,-3.4852,-139.4162,38.24,-41.4416,2215
-173.387579,-161.2702,-22.9187,-5.9026,-136.8802,105.4204,-52.2091,2217
-141.927628,-137.2726,-15.8496,-4.427,-141.39100000000002,60.5868,-44.4286,2219
-119.362742,-116.5457,-10.1296,-2.9977,-139.97879999999998,28.9505,-39.2563,2221
-123.726748,-119.0066,-9.9556,-3.0274,-140.1124,29.6126,-37.7354,2223
-133.138676,-130.6045,-14.1881,-4.2372,-138.09640000000002,55.1725,-44.2391,2225
-148.894778,-144.0162,-18.612,-5.2171,-136.7274,82.7215,-51.6036,2227
-144.984923,-137.748,-14.8564,-4.2543,-144.2414,56.0884,-43.4711,2229
-124.770071,-122.7323,-11.2534,-3.4399,-139.85989999999998,37.4975,-39.9318,2231
-119.933554,-116.5685,-10.2884,-3.2164,-136.1137,33.1615,-39.2019,2233
-142.497885,-137.5377,-14.2533,-4.115,-146.30149999999998,52.3755,-42.771,2235
-138.303524,-133.6717,-15.3421,-4.3833,-141.14749999999998,59.2705,-47.0209,2237
-142.512567,-138.1817,-14.2979,-4.3979,-141.77880000000002,59.3942,-44.2955,2239
-144.376695,-139.5968,-15.5608,-4.5748,-141.8249,64.0663,-46.1588,2241
-142.261788,-135.4836,-15.3658,-4.3071,-143.28,57.4704,-45.5939,2243
-133.112202,-131.0087,-12.6668,-3.9437,-140.7023,48.4042,-41.4873,2245
-136.68893,-129.8191,-13.2253,-3.8469,-144.0487,46.2375,-43.3949,2247
-150.882077,-144.4641,-16.1712,-4.6762,-143.9191,66.9586,-45.5662,2249
-140.737859,-137.1253,-15.8713,-4.5474,-141.04520000000002,63.2685,-46.7697,2251
-132.20042,-126.98,-12.6554,-3.6471,-143.4169,41.8252,-41.9596,2253
-134.705763,-131.0305,-12.737,-3.7499,-144.28159999999997,44.0778,-40.842,2255
-135.210894,-128.1127,-13.5003,-3.7885,-144.85119999999998,44.8505,-44.3002,2257
-149.003496,-143.6423,-15.8494,-4.5305,-144.88030000000003,62.9783,-43.8364,2259
-143.391325,-138.2677,-16.0875,-4.4606,-143.78109999999998,61.2218,-46.1871,2261
-137.754519,-130.4331,-13.4092,-3.8414,-144.47879999999998,46.1567,-42.9518,2263
-131.916578,-129.4749,-12.7005,-3.7758,-141.6405,44.6262,-40.3155,2265
-137.641471,-130.2448,-13.4216,-3.8195,-145.97820000000002,45.5357,-44.028,2267
-145.766846,-140.4514,-15.9953,-4.5211,-143.1191,62.8607,-45.012,2269
-147.896955,-143.2709,-17.1908,-4.8635,-140.35160000000002,72.1855,-47.2119,2271
-128.306885,-124.7836,-11.455,-3.6076,-140.0809,41.0519,-41.2866,2273
-112.348254,-110.9612,-9.1776,-2.9197,-131.3055,28.0419,-36.2889,2275
-125.938034,-121.7013,-10.5066,-3.2486,-140.75220000000002,33.8037,-39.0994,2277
-157.983603,-150.0348,-18.2996,-5.0739,-142.86129999999997,78.4476,-47.9006,2279
-163.988719,-157.086,-19.5897,-5.752,-135.1828,98.9651,-51.7202,2281
-124.389341,-121.0878,-10.9313,-3.406,-138.53500000000003,36.8964,-40.0063,2283
-110.384418,-108.4718,-7.8665,-2.4231,-132.5118,20.0562,-33.8066,2285
-115.05763,-111.0868,-8.3367,-2.5662,-136.3649,21.9283,-36.3035,2287
-126.406911,-123.9948,-11.9542,-3.5852,-139.1809,40.5088,-40.1555,2289
-156.390646,-148.7148,-18.4745,-5.0059,-144.0205,76.4181,-48.2434,2291
-154.85534,-146.2049,-17.9087,-4.9668,-142.10750000000002,75.5468,-48.5739,2293
-130.351156,-126.5283,-11.8688,-3.6145,-141.3468,41.232,-40.5672,2295
-125.66707,-120.5787,-10.7712,-3.2017,-142.4334,32.7465,-40.6283,2297
-128.567832,-126.2945,-12.9848,-3.754,-140.4608,44.0985,-41.526,2299
