dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-76.557284,-90.0958,-6.3914,-8.3646,-69.2037,53.9842,-18.3361,797
-73.848216,-90.891,-7.0188,-8.876,-62.2898,62.3812,-17.8852,798
-76.183524,-90.7547,-6.5859,-8.5399,-67.267,56.8969,-18.2834,799
-76.059079,-87.3671,-5.7091,-7.8077,-72.24879999999999,46.3209,-17.6858,800
-69.989894,-78.9877,-4.6092,-6.9809,-70.5681,36.3524,-16.3427,801
-64.578291,-69.7559,-3.0989,-5.5121,-71.1039,22.2532,-14.9902,802
-60.537619,-63.9885,-2.2157,-4.4927,-68.4122,15.1174,-12.8327,803
-56.493641,-59.0527,-1.7435,-3.9201,-65.0887,11.4833,-11.8557,804
-52.123127,-54.4193,-1.5984,-3.6521,-61.6491,9.7337,-11.713,805
-52.419053,-55.1237,-1.774,-3.9447,-61.3671,11.385,-11.9097,806
-58.812654,-62.6028,-2.3164,-4.6673,-67.0897,15.792,-13.2952,807
-67.950533,-74.4324,-3.6624,-6.0751,-72.38119999999999,27.3413,-15.5526,808
-74.584577,-89.3017,-6.5445,-8.5186,-65.49849999999999,56.7854,-17.9191,809
-83.179846,-109.1456,-10.4247,-10.9911,-56.33710000000001,95.4148,-21.1905,810
-89.638537,-117.1361,-11.6593,-11.5015,-57.74979999999999,104.397,-21.8499,811
-73.872871,-92.0034,-8.1442,-9.4501,-61.9957,67.3929,-19.7909,812
-66.281735,-76.2959,-5.0308,-7.2323,-67.7754,38.2151,-17.4315,813
-65.616821,-70.6834,-2.9832,-5.4311,-71.4436,21.8553,-14.2012,814
-59.580352,-62.8165,-2.1085,-4.3993,-67.7072,14.5067,-12.8896,815
-50.228272,-53.288,-1.8333,-3.9418,-58.8772,12.0529,-11.867,816
-53.260976,-55.6503,-1.5876,-3.6808,-62.0088,10.2461,-11.3362,817
-56.759284,-58.9445,-1.6393,-3.7135,-65.8965,10.1217,-11.7209,818
-58.562126,-60.7633,-1.7291,-3.85,-67.8614,10.7211,-12.2401,819
-56.712636,-60.211,-2.0911,-4.385,-64.3838,14.6729,-12.3696,820
-56.943152,-62.7419,-2.8991,-5.2453,-63.3528,21.4164,-13.8829,821
-65.467172,-71.7243,-3.3785,-5.8717,-69.4353,26.3806,-14.8414,822
-70.132942,-77.2806,-3.8835,-6.2994,-72.5136,30.2108,-15.2609,823
-64.347055,-73.1944,-4.0855,-6.4924,-66.4543,32.9433,-15.6253,824
-60.502885,-69.7885,-4.0737,-6.5128,-61.5745,33.7571,-14.9566,825
-66.688925,-73.9492,-3.7452,-6.1162,-70.2494,28.6705,-15.1093,826
-65.36884,-69.2787,-2.6874,-5.1559,-72.3068,19.3679,-14.5527,827
-53.923974,-59.3312,-2.615,-4.9435,-60.642900000000004,19.379,-13.1322,828
-54.695734,-59.4815,-2.4311,-4.7238,-62.21659999999999,17.5223,-13.1025,829
-62.744587,-66.1882,-2.3047,-4.7081,-70.01969999999999,16.3897,-13.2084,830
-63.932745,-69.2034,-3.0218,-5.4457,-70.17620000000001,21.9897,-14.495,831
-65.030447,-72.5051,-3.8727,-6.3062,-67.8864,30.2727,-15.4751,832
-73.694269,-82.9832,-4.9099,-7.2151,-72.6242,39.351,-16.867,833
-75.715183,-87.2266,-5.733,-7.839,-71.47749999999999,47.0234,-17.7023,834
-65.052359,-76.4062,-5.3324,-7.6526,-62.194900000000004,44.0074,-16.8111,835
-63.343647,-71.8242,-4.3973,-6.6963,-66.3989,33.0643,-16.5454,836
-68.026644,-73.7892,-3.3874,-5.8628,-72.5347,25.6684,-15.1637,837
-59.977506,-65.516,-3.0162,-5.4834,-65.6674,22.4508,-14.1026,838
-53.025489,-58.3733,-3.007,-5.4717,-59.793899999999994,21.4225,-14.3644,839
-61.346511,-67.0053,-3.1096,-5.5814,-68.3208,22.4765,-15.101,840
-67.546378,-72.8566,-3.1679,-5.6041,-72.5959,23.5278,-14.4951,841
-55.057257,-60.0948,-2.6877,-5.1426,-64.1181,18.1537,-14.3467,842
-48.199844,-52.8702,-2.4449,-4.9246,-57.134699999999995,16.5971,-13.4921,843
-60.412109,-66.3884,-3.21,-5.6059,-65.8982,23.7393,-14.4332,844
-63.842187,-71.2758,-4.0343,-6.3759,-68.777,29.8083,-16.8993,845
-46.671354,-57.0462,-5.1803,-7.5629,-46.65729999999999,39.5489,-16.4168,846
-63.829468,-78.5424,-6.9257,-8.7547,-55.543400000000005,57.5269,-18.8475,847
-76.579858,-89.4845,-6.2625,-8.2329,-70.6417,51.9815,-18.6433,848
-63.257255,-72.7785,-4.6674,-7.0276,-63.55259999999999,36.7802,-15.8593,849
-65.477236,-73.3066,-4.1145,-6.514,-69.5265,31.1248,-16.7162,850
-68.777401,-75.3605,-3.6357,-6.075,-72.04090000000001,28.023,-14.9927,851
-63.361108,-70.2298,-3.6268,-6.0813,-67.2941,27.698,-15.0542,852
-56.338971,-65.1505,-3.7666,-6.2231,-59.824099999999994,30.4842,-15.1681,853
-59.247323,-66.3014,-3.4288,-5.8821,-62.596900000000005,27.0657,-14.0503,854
-67.665081,-73.4003,-3.3941,-5.8276,-72.7057,25.176,-15.2597,855
-66.813069,-73.0301,-3.4764,-5.9379,-71.0889,26.4583,-15.1028,856
-51.082125,-57.7041,-3.6164,-6.1363,-55.0426,27.4239,-15.0097,857
-51.710349,-58.742,-3.7713,-6.2549,-57.131,27.5515,-15.9143,858
-70.14577,-78.0988,-4.2028,-6.6438,-71.38929999999999,33.2415,-15.6854,859
-65.468619,-74.8553,-4.7261,-7.0165,-67.7756,35.8137,-16.9914,860
-49.977333,-59.6636,-4.8558,-7.2319,-52.8644,35.9513,-17.0644,861
-49.989358,-58.6645,-4.1936,-6.6995,-54.7217,30.8328,-15.9969,862
-64.87921,-72.0906,-3.851,-6.2467,-69.28729999999999,28.6149,-15.7139,863
-69.208184,-74.9824,-3.4991,-5.991,-73.5167,26.5019,-15.5461,864
-57.325778,-63.5917,-3.345,-5.7964,-62.945800000000006,24.4062,-14.6189,865
-57.528314,-64.6646,-3.6843,-6.1477,-63.3501,26.8874,-15.7409,866
-71.735825,-81.0596,-4.8461,-7.1728,-71.49350000000001,38.4569,-16.8719,867
-80.786322,-95.7647,-7.1474,-8.8231,-70.3411,60.0645,-18.6704,868
-82.61209,-102.565,-9.268,-10.1151,-63.690200000000004,79.07,-20.8121,869
-82.267405,-101.9752,-8.8255,-9.929,-63.85159999999999,76.8345,-19.9564,870
-81.091872,-94.9849,-6.9132,-8.6511,-71.85589999999999,57.4642,-18.7709,871
-70.872059,-80.6873,-4.9148,-7.2674,-69.4755,40.2025,-16.8085,872
-60.887808,-67.5066,-3.371,-5.799,-65.05550000000001,25.9263,-14.3052,873
-60.747928,-63.8137,-2.0986,-4.4021,-68.8085,14.3763,-12.8704,874
-56.888316,-58.8753,-1.5771,-3.6146,-66.24470000000001,9.4725,-11.6502,875
-53.295998,-54.756,-1.2449,-3.1003,-62.6138,6.9839,-10.4965,876
-53.687093,-54.9287,-1.178,-3.0274,-63.0898,6.6215,-10.5772,877
-51.564068,-53.2891,-1.3239,-3.1459,-60.839200000000005,7.4483,-10.5286,878
-53.056332,-54.9877,-1.4235,-3.4414,-62.21069999999999,8.813,-11.1711,879
-57.099488,-59.7165,-1.8029,-3.9487,-65.8824,11.6059,-12.0202,880
-61.015225,-64.7432,-2.3756,-4.703,-69.0293,16.1631,-13.3706,881
-64.092209,-69.5614,-3.1488,-5.638,-69.79620000000001,23.4931,-14.9411,882
-63.122911,-72.6119,-4.2278,-6.6247,-63.93110000000001,34.6705,-15.1372,883
-65.310296,-76.4118,-4.9269,-7.274,-63.8576,41.1603,-16.4052,884
-71.944099,-82.5596,-5.3444,-7.5744,-69.78909999999999,43.1161,-17.4268,885
-74.187816,-86.6436,-5.9128,-7.9875,-68.7569,48.9647,-17.1777,886
-74.103485,-85.1485,-5.5025,-7.6998,-70.73089999999999,45.4502,-17.8303,887
-68.96997,-77.9823,-4.49,-6.848,-69.4768,35.7768,-15.9333,888
-60.330926,-65.0253,-2.7679,-5.1392,-67.6756,19.2723,-14.0155,889
-57.556713,-60.2539,-1.8245,-4.1006,-67.0153,11.9101,-12.7464,890
-51.565861,-53.8363,-1.5154,-3.4278,-60.3515,9.1203,-10.6923,891
-50.734843,-51.8033,-1.0371,-2.7338,-60.178900000000006,5.4865,-10.0912,892
-47.868091,-48.5728,-0.8255,-2.2819,-57.0723,3.7544,-9.1465,893
-44.759964,-45.5028,-0.7273,-2.1272,-53.52,3.1993,-8.362,894
-46.431019,-47.2058,-0.7606,-2.2409,-55.9991,3.4513,-9.2431,895
-48.096734,-49.0497,-0.9193,-2.4833,-57.2645,4.4515,-9.2637,896
-52.249389,-53.6992,-1.2152,-3.056,-61.665,6.8821,-10.5767,897
-55.468569,-57.9978,-1.706,-3.8068,-64.263,10.8918,-11.6442,898
-59.130257,-63.1624,-2.4592,-4.8158,-66.7775,17.1806,-13.5207,899
-67.905496,-75.279,-3.959,-6.4006,-71.1514,30.3489,-15.8617,900
-78.080649,-89.7141,-6.0347,-8.0525,-72.7103,49.2489,-18.1579,901
-79.735631,-97.0996,-7.6933,-9.284,-65.71279999999999,67.4946,-19.1305,902
-71.717999,-89.9753,-7.4336,-9.1853,-58.23,66.8186,-18.4544,903
-71.393589,-83.7378,-5.6428,-7.8578,-67.11219999999999,47.4698,-17.3436,904
-69.794353,-76.5613,-3.8731,-6.3348,-72.6875,29.924,-15.8423,905
-55.104197,-62.1221,-3.288,-5.7253,-59.720299999999995,25.677,-14.2619,906
-42.04009,-47.503,-2.535,-4.936,-48.4907,19.3602,-12.8769,907
-54.923182,-58.4172,-2.0139,-4.2318,-63.0098,13.8826,-12.2295,908
-55.913085,-57.9676,-1.5807,-3.6694,-65.7834,9.5414,-12.1071,909
-39.526428,-41.3219,-1.3887,-3.4192,-48.71000000000001,8.3227,-10.9029,910
-34.667076,-36.1512,-1.2606,-3.2297,-43.666399999999996,7.3474,-10.3723,911
-50.675698,-52.1423,-1.2132,-3.0384,-60.56,6.6449,-10.811,912
-52.467838,-53.7373,-1.1465,-2.9384,-61.648,6.2967,-10.1225,913
-49.864929,-51.3321,-1.1482,-2.9702,-59.5832,6.2603,-10.393,914
-51.963535,-53.4736,-1.2838,-3.1143,-61.6392,7.1136,-10.8811,915
-57.962949,-59.9649,-1.5917,-3.6838,-66.9777,9.8818,-11.6191,916
-63.819011,-67.6716,-2.5278,-4.9053,-71.22379999999998,17.7223,-13.8414,917
-65.386615,-71.1405,-3.249,-5.7042,-70.3217,24.383,-14.611,918
-68.567685,-75.2633,-3.8458,-6.2318,-72.63419999999999,28.756,-16.0493,919
-70.989553,-78.3995,-4.0707,-6.5276,-73.1832,31.7313,-15.9167,920
-75.86416,-86.1951,-5.2773,-7.4989,-72.92679999999999,42.9491,-16.9046,921
-77.5296,-88.1546,-5.8171,-7.8475,-73.9016,46.3592,-18.4416,922
-76.831939,-88.6562,-5.9004,-7.9675,-71.63759999999999,48.4962,-17.6097,923
-75.574611,-85.6347,-5.2901,-7.493,-73.4172,42.3515,-17.3509,924
-74.702907,-83.1776,-4.8014,-7.1068,-74.39789999999999,37.8878,-17.1999,925
-69.051709,-78.0164,-4.3566,-6.7247,-69.3763,35.1809,-15.4595,926
-64.609759,-72.4108,-3.8011,-6.2427,-67.69469999999998,30.2173,-15.4574,927
-61.801899,-68.3293,-3.2509,-5.6714,-66.3345,25.0659,-14.1488,928
-65.14364,-69.779,-2.8276,-5.2513,-71.23479999999999,20.6438,-14.0207,929
-64.963029,-69.2111,-2.737,-5.1706,-71.89250000000001,19.5671,-14.3409,930
-60.196574,-65.7348,-3.0055,-5.4451,-65.78460000000001,22.4347,-14.0339,931
-64.345272,-69.768,-3.1057,-5.5374,-69.9074,23.0315,-14.5278,932
-67.198747,-72.601,-3.2249,-5.6318,-72.5225,23.7116,-14.7764,933
-65.528926,-72.645,-3.7634,-6.223,-69.5671,28.484,-15.4197,934
-68.768304,-79.0711,-5.1088,-7.3624,-69.095,39.8599,-17.4126,935
-78.667621,-91.7276,-6.4677,-8.3527,-71.46529999999998,53.4322,-18.3495,936
-73.096236,-84.1479,-5.5193,-7.6766,-69.9294,44.7182,-17.3038,937
-61.706313,-69.9527,-4.0674,-6.5566,-65.85889999999999,30.8348,-16.117,938
-65.986692,-72.2471,-3.5014,-5.9133,-70.3428,26.3465,-15.0275,939
-64.15746,-68.2618,-2.636,-5.0356,-71.0703,18.7435,-13.8804,940
-53.297828,-55.8981,-1.6568,-3.8227,-63.33969999999999,10.1438,-12.1059,941
-48.497416,-50.0047,-1.1746,-2.975,-57.739,6.5232,-10.1079,942
-48.517804,-49.6339,-0.9894,-2.612,-57.89190000000001,5.1082,-9.7648,943
-43.774284,-44.7117,-0.8748,-2.4085,-53.15970000000001,4.187,-9.3517,944
-44.320343,-45.403,-0.7773,-2.3724,-53.697399999999995,3.7399,-8.8846,945
-46.449024,-47.5308,-0.9907,-2.5779,-55.79639999999999,4.969,-9.666,946
-47.193109,-48.5358,-1.0527,-2.7138,-56.6293,5.6556,-9.9826,947
-43.139894,-44.5084,-1.0823,-2.8529,-52.21470000000001,6.0053,-9.7764,948
-47.533497,-49.3736,-1.228,-3.1614,-57.8943,6.7319,-10.8632,949
-50.53753,-52.6798,-1.4982,-3.5323,-60.3384,8.8801,-11.5082,950
-55.356445,-58.1131,-1.773,-4.0037,-63.87460000000001,11.9303,-11.9151,951
-55.598214,-60.0146,-2.3619,-4.6011,-63.6569,16.4033,-13.0826,952
-58.726739,-64.0019,-2.8245,-5.2681,-64.39959999999999,21.2844,-13.5895,953
-66.37778,-73.134,-3.6994,-6.1344,-70.964,27.6464,-15.6426,954
-75.333116,-87.7999,-6.1563,-8.111,-70.6797,49.6114,-18.2239,955
-81.315615,-100.9241,-8.4411,-9.7992,-62.5683,75.9797,-19.3836,956
-80.658451,-104.6597,-9.6052,-10.5126,-58.109,87.2449,-20.5764,957
-73.277777,-88.6056,-6.8992,-8.756,-63.570299999999996,59.1877,-18.4972,958
-69.930075,-77.6933,-4.108,-6.5488,-71.32819999999998,32.5641,-15.5422,959
-64.081534,-67.9101,-2.5589,-4.8832,-71.7671,17.5827,-13.9976,960
-55.863123,-58.1171,-1.5826,-3.7472,-64.8594,10.1086,-11.5211,961
-52.722075,-54.4083,-1.3251,-3.2467,-62.37969999999999,7.5347,-10.9343,962
-54.233142,-55.5393,-1.2249,-3.0808,-63.65179999999999,6.862,-10.6688,963
-55.146996,-56.5132,-1.2533,-3.1749,-64.3905,7.2445,-10.6936,964
-53.532904,-54.9466,-1.2518,-3.0683,-62.896100000000004,6.9135,-10.5429,965
-52.499723,-53.6686,-1.1144,-2.9049,-61.894499999999994,6.0996,-10.3062,966
-49.488659,-50.9383,-1.1338,-2.9532,-59.176500000000004,6.1625,-10.3137,967
-54.07612,-55.5233,-1.2666,-3.1419,-63.446099999999994,7.1496,-10.6639,968
-55.608372,-57.4471,-1.4664,-3.5025,-65.1178,8.7968,-11.4986,969
-50.143918,-53.0354,-1.7962,-3.99,-59.739000000000004,11.1664,-12.0838,970
-55.081293,-59.3905,-2.3553,-4.8259,-63.4973,16.4524,-13.378,971
-67.95331,-75.6904,-4.0191,-6.3636,-70.7655,30.8435,-15.5359,972
-77.34524,-88.4756,-5.8105,-7.9327,-72.43799999999999,47.64,-17.8592,973
-78.856695,-101.1147,-8.8419,-10.0834,-58.746199999999995,80.9,-19.6062,974
-82.46702,-106.795,-9.912,-10.6682,-58.281200000000005,89.9793,-20.8853,975
-79.699158,-93.1399,-6.7515,-8.5935,-70.4994,56.5522,-18.5667,976
-62.398008,-71.6144,-4.0978,-6.4979,-64.36410000000001,33.2176,-15.3716,977
-55.288359,-60.2582,-2.5036,-4.8359,-62.4117,18.3393,-13.1533,978
-57.189305,-59.4579,-1.6411,-3.8227,-65.7607,10.8265,-11.6655,979
-55.19768,-57.016,-1.4949,-3.4222,-64.825,8.5342,-11.4261,980
-50.526295,-51.7772,-1.031,-2.8622,-60.0231,5.7766,-10.1293,981
-46.837982,-48.324,-1.1592,-2.87,-56.1369,6.3029,-10.0866,982
-50.529732,-52.305,-1.2958,-3.1008,-59.9565,7.3725,-10.6274,983
-52.577509,-54.547,-1.4127,-3.4554,-61.7483,8.7703,-11.1035,984
-58.067763,-61.0097,-2.0049,-4.1546,-67.0351,12.7088,-12.5747,985
-63.876573,-67.1798,-2.3347,-4.7384,-71.4307,16.3709,-13.5487,986
-66.10526,-71.4432,-3.1207,-5.5242,-71.5868,22.9954,-14.4941,987
-68.645111,-75.4742,-3.748,-6.1575,-71.96589999999999,28.8274,-15.4136,988
-72.740159,-81.5417,-4.6386,-7.0086,-72.29060000000001,37.3075,-16.4092,989
-78.631654,-90.9716,-6.3546,-8.2213,-72.9973,51.2224,-18.6722,990
-78.41865,-94.3062,-7.2442,-8.9857,-65.88220000000001,63.0875,-18.4336,991
-75.38656,-95.4075,-8.131,-9.6192,-59.9006,72.5814,-19.3243,992
-75.632691,-89.674,-6.5418,-8.4571,-67.98420000000002,55.2637,-18.575,993
-74.196276,-83.1952,-4.7245,-7.1096,-72.5718,38.56,-16.1025,994
-68.75957,-75.9232,-3.9138,-6.2596,-72.5191,29.683,-16.1055,995
-61.345092,-68.2243,-3.3433,-5.8023,-65.2373,26.3783,-14.2457,996
-62.252241,-67.5481,-2.9282,-5.3359,-68.2502,21.6506,-14.0886,997
-67.019121,-71.8223,-3.0715,-5.4769,-73.3699,22.0043,-15.0035,998
-66.897367,-72.4234,-3.1958,-5.7154,-71.2296,24.5785,-14.4735,999
-65.927429,-73.8588,-4.1463,-6.4755,-69.1177,31.4683,-16.1054,1000
-71.533625,-80.9474,-4.8802,-7.2064,-70.7852,39.1013,-16.8525,1001
-75.715222,-87.2041,-5.6402,-7.8126,-71.0222,46.9501,-17.3154,1002
-65.942005,-81.8002,-6.2174,-8.3407,-58.6418,55.0731,-17.3566,1003
-66.541239,-80.389,-5.6656,-7.9102,-60.6438,49.8639,-16.5429,1004
-74.443793,-83.1192,-4.7617,-7.0764,-74.0338,37.7228,-16.7993,1005
-67.207432,-76.3568,-4.3486,-6.7486,-68.0417,35.3698,-15.9575,1006
-60.08462,-67.8907,-3.635,-6.0895,-63.05159999999999,29.2108,-14.6472,1007
-63.324142,-68.6955,-3.0164,-5.4247,-69.2187,22.1399,-14.222,1008
-68.147958,-73.0458,-3.156,-5.6332,-73.5706,23.3759,-15.1115,1009
-61.694666,-70.1286,-4.0807,-6.5212,-63.03590000000001,32.7863,-15.0917,1010
-56.637751,-66.4079,-4.9359,-7.3072,-56.1152,39.3925,-16.8567,1011
-66.54051,-78.8904,-5.7629,-7.9608,-61.9003,48.0049,-17.2911,1012
-82.510613,-98.3272,-7.5449,-9.0787,-70.2228,63.774,-19.046,1013
-69.52166,-85.7524,-7.3348,-8.9955,-60.90719999999999,60.4791,-19.3036,1014
-54.687741,-67.7438,-6.2048,-8.2021,-52.651399999999995,47.6875,-18.1882,1015
-66.405549,-75.4929,-4.6272,-6.9316,-68.34570000000001,35.3421,-16.6361,1016
-68.902973,-74.4556,-3.3659,-5.8693,-73.1802,25.5984,-15.0878,1017
-58.541544,-63.2547,-2.7619,-5.1146,-66.08829999999999,18.9569,-13.914,1018
-58.564643,-61.7531,-2.0569,-4.3887,-67.193,13.9132,-12.9075,1019
-57.933939,-60.522,-1.8317,-3.9566,-66.7839,11.6174,-12.091,1020
-53.49424,-56.1198,-1.7676,-3.8944,-63.21619999999999,10.7882,-12.2226,1021
-61.182464,-64.4091,-2.1617,-4.532,-68.97439999999999,15.1437,-13.0153,1022
-64.912405,-70.6937,-3.2803,-5.6472,-70.5106,23.7633,-14.6527,1023
-68.974489,-76.5881,-4.1358,-6.55,-71.74889999999999,31.7633,-16.2383,1024
-71.792185,-81.5067,-4.8493,-7.1635,-70.72749999999999,39.3598,-16.5678,1025
-73.388163,-82.9607,-5.0092,-7.2378,-72.6687,39.6298,-17.0908,1026
-70.47835,-80.1567,-4.8358,-7.2157,-69.5658,39.0748,-16.4324,1027
-72.30274,-82.9085,-5.2483,-7.4253,-70.6649,42.0501,-17.1329,1028
-71.423079,-77.6307,-3.8084,-6.2978,-74.33,29.3931,-15.9862,1029
-62.438797,-67.8227,-2.9895,-5.4178,-68.0992,22.1916,-14.0608,1030
-54.655201,-59.9436,-2.6777,-5.0265,-61.4153,19.7074,-13.4749,1031
-53.732709,-58.8456,-2.5193,-4.8912,-60.2077,18.9492,-12.9008,1032
-62.112254,-67.4294,-2.9099,-5.2407,-68.6122,21.0363,-14.0685,1033
-66.977366,-71.1974,-2.8316,-5.3218,-73.22990000000001,20.6776,-14.5567,1034
-66.956162,-74.5989,-3.848,-6.2693,-69.3072,30.4072,-14.9982,1035
-68.66436,-79.8967,-5.2402,-7.464,-66.8096,42.9066,-17.1153,1036
-72.249859,-83.5241,-5.4808,-7.7223,-68.33500000000001,45.4166,-17.0244,1037
-75.650877,-86.6389,-5.5992,-7.7254,-72.3168,45.1619,-17.5152,1038
-75.325381,-86.5506,-5.6107,-7.7588,-71.6936,46.0096,-17.7831,1039
-63.599295,-73.675,-4.9201,-7.2498,-62.22999999999999,40.0257,-16.4108,1040
-61.550191,-71.2512,-4.6546,-7.0196,-65.28209999999999,34.7244,-17.0811,1041
-69.376125,-79.8995,-4.9715,-7.2646,-68.1716,40.6576,-16.6936,1042
-67.927986,-77.9257,-4.7665,-7.1537,-66.53460000000001,39.3355,-16.0242,1043
-68.941833,-79.4185,-5.2901,-7.4293,-69.33579999999999,40.6748,-17.8727,1044
-75.417018,-85.53,-5.2397,-7.4664,-73.04650000000001,42.2973,-17.1077,1045
-69.684253,-77.1067,-4.0351,-6.4777,-72.0794,31.3089,-15.7688,1046
-61.376825,-68.4856,-3.7718,-6.1678,-66.52390000000001,27.5367,-15.6354,1047
-62.22259,-68.854,-3.4978,-5.9815,-66.0616,27.1345,-14.8628,1048
-65.094369,-72.1013,-3.5803,-5.959,-69.256,27.3693,-14.9847,1049
-62.035385,-67.0834,-2.8958,-5.3428,-69.2311,20.6076,-14.5167,1050
-59.409882,-64.4548,-2.7765,-5.2139,-65.4538,20.5145,-13.5231,1051
-63.595163,-68.1105,-2.7688,-5.1262,-70.7845,19.6136,-14.3926,1052
-60.903073,-65.6078,-2.7338,-5.1658,-68.608,19.2025,-14.3031,1053
-61.69774,-69.0793,-3.5736,-5.9562,-65.16,27.7458,-14.2967,1054
-62.120928,-70.8798,-4.0976,-6.5356,-64.2252,33.1695,-15.8817,1055
-62.668342,-70.3679,-3.8657,-6.3325,-64.97900000000001,30.5252,-14.9381,1056
-69.906453,-76.054,-3.6552,-6.0657,-73.9511,27.4293,-15.6055,1057
-63.353558,-68.4412,-2.9642,-5.4237,-70.0063,21.4627,-14.6399,1058
-55.217681,-59.8329,-2.6241,-5.0443,-62.4281,18.4357,-13.3625,1059
-61.118159,-65.0088,-2.4684,-4.8475,-69.84689999999999,16.7546,-14.2768,1060
-62.877309,-66.8063,-2.4579,-4.7928,-69.9793,17.2262,-13.1485,1061
-61.940579,-65.8764,-2.4804,-4.8646,-69.74290000000002,17.1882,-13.7097,1062
-65.720519,-70.7438,-3.0888,-5.5041,-72.1283,22.2405,-15.0321,1063
-69.02626,-76.5463,-3.9174,-6.3314,-71.0489,30.7507,-15.0045,1064
-74.749649,-82.9961,-4.7764,-7.1008,-74.53710000000001,37.6187,-17.2825,1065
-79.505889,-92.2469,-6.3745,-8.2946,-72.34729999999999,52.7291,-18.1604,1066
-78.992812,-92.5591,-6.5932,-8.4628,-70.673,55.0738,-18.1317,1067
-75.759285,-86.6937,-5.6763,-7.8006,-72.239,45.7818,-17.8502,1068
-70.253685,-78.9811,-4.5513,-6.8519,-71.2481,35.4507,-16.3145,1069
-67.914483,-72.9688,-3.1501,-5.6217,-73.1587,23.43,-14.8481,1070
-63.745074,-68.1185,-2.694,-5.1285,-70.7255,19.2248,-14.0093,1071
-64.452866,-68.935,-2.7631,-5.1628,-71.0602,19.7789,-13.9782,1072
-66.162861,-70.2657,-2.7589,-5.1853,-72.93469999999999,19.6921,-14.4169,1073
-63.302359,-68.0986,-2.8122,-5.199,-69.4929,20.2486,-13.6317,1074
-62.565393,-66.9279,-2.6514,-5.1048,-70.4812,18.6146,-14.4117,1075
-68.069552,-73.7343,-3.3223,-5.7363,-72.8978,24.6698,-14.7747,1076
-70.002323,-77.1831,-3.9661,-6.4007,-72.4181,30.7781,-15.6463,1077
-71.382173,-80.4431,-4.7695,-7.0825,-71.9465,37.3174,-16.9688,1078
-73.642626,-85.2177,-5.6603,-7.7619,-69.8171,45.9708,-17.148,1079
-75.873506,-87.4132,-5.7722,-7.922,-70.81899999999999,47.9797,-17.6913,1080
-76.623284,-87.9828,-5.7361,-7.8585,-72.06129999999999,47.2379,-17.7218,1081
-73.850568,-83.5617,-5.0279,-7.2578,-72.7983,39.9112,-16.8621,1082
-68.980164,-75.5289,-3.8006,-6.2583,-72.7757,28.8827,-16.0706,1083
-58.496899,-60.9935,-1.8277,-3.9074,-67.5419,11.3157,-12.129,1084
-54.898478,-56.3328,-1.2268,-3.2681,-64.06769999999999,7.5758,-10.8158,1085
-48.415291,-50.3066,-1.3166,-3.1044,-57.942800000000005,7.469,-10.6842,1086
-45.784297,-47.2465,-1.0625,-2.7381,-54.775600000000004,5.8467,-9.5752,1087
-50.72439,-51.6405,-0.974,-2.6221,-60.107000000000006,4.9578,-9.8282,1088
-51.461587,-52.4306,-1.0232,-2.6841,-60.9261,5.1829,-9.9711,1089
-49.630753,-51.033,-1.1169,-2.8518,-58.7608,6.1521,-9.9112,1090
-51.59908,-53.8711,-1.4907,-3.4427,-60.8645,9.1205,-11.1805,1091
-55.59113,-58.1585,-1.7564,-3.9065,-64.3475,11.4658,-11.9919,1092
-63.289338,-67.1272,-2.4501,-4.8144,-70.5017,17.2187,-13.3287,1093
-70.069115,-77.4341,-4.0843,-6.4823,-72.73570000000001,31.4083,-16.1433,1094
-72.163752,-87.5954,-6.645,-8.6184,-63.0539,57.9223,-18.1174,1095
-81.078117,-100.9726,-8.5434,-9.8187,-63.21000000000001,75.5559,-19.4312,1096
-80.531124,-97.9944,-8.315,-9.5076,-66.6976,69.479,-20.3596,1097
-72.269461,-86.3962,-6.1039,-8.2269,-64.95989999999999,53.1741,-17.407,1098
-65.286053,-72.5768,-3.8083,-6.2099,-68.68310000000001,29.1865,-15.2746,1099
-61.41107,-64.5961,-2.1814,-4.5622,-69.5198,15.1415,-13.3216,1100
-51.379529,-54.9761,-1.9364,-4.1053,-59.6657,13.2871,-11.935,1101
-49.421314,-52.9667,-2.0157,-4.203,-57.61570000000001,13.8013,-12.2316,1102
-57.378199,-59.8888,-1.7321,-3.9753,-66.4066,11.3645,-12.1749,1103
-58.951928,-61.4762,-1.8279,-3.973,-67.6723,11.6799,-12.0751,1104
-51.564192,-54.4618,-1.7965,-3.9839,-60.3174,11.909,-11.9842,1105
-46.616288,-49.9208,-1.8344,-3.9755,-55.1341,12.4716,-11.875,1106
-53.528149,-56.6786,-1.8592,-3.9852,-62.102500000000006,12.3369,-11.9164,1107
-58.236917,-60.474,-1.6758,-3.9061,-67.76060000000001,10.7279,-12.4326,1108
-60.4187,-64.3014,-2.3994,-4.6844,-68.1013,16.3263,-13.0424,1109
-66.558757,-71.6655,-3.1123,-5.5694,-72.09789999999998,22.9843,-14.735,1110
-75.717311,-84.6096,-5.0342,-7.2506,-75.1431,39.3503,-17.599,1111
-78.378558,-92.589,-6.6288,-8.5104,-69.61670000000001,56.0051,-17.8936,1112
-78.675866,-92.0581,-6.644,-8.5494,-69.5932,56.3678,-18.7095,1113
-71.683218,-83.1833,-5.4004,-7.5713,-69.2765,43.9789,-17.1004,1114
