dma_elec,cls_elec,ct,disp,int,mod_pauli,pol,index
-35.873327,-40.908,-2.134,-6.3551,-42.334,12.5214,-5.4583,746
-41.109837,-46.3673,-2.9651,-6.7974,-48.310500000000005,14.0497,-6.2304,747
-41.356786,-46.6226,-2.8887,-6.7499,-48.173100000000005,14.2816,-6.1935,748
-39.332468,-45.1308,-3.6938,-7.0704,-46.7487,15.6401,-6.4938,749
-37.464332,-42.7585,-3.5736,-6.7636,-44.5939,14.8407,-6.3389,750
-38.755883,-43.8174,-3.9138,-6.6193,-45.9211,15.0292,-6.5998,751
-40.556706,-47.3334,-6.7364,-7.9155,-48.835899999999995,21.172,-8.0226,752
-36.995158,-44.3987,-6.4718,-8.1795,-42.45289999999999,24.3498,-7.7527,753
-50.510613,-60.6408,-11.727,-9.9577,-54.77760000000001,38.0518,-10.5039,754
-47.313872,-63.9385,-12.4054,-12.0375,-46.567099999999996,52.3811,-10.5668,755
-65.422427,-85.7355,-17.4079,-13.5612,-60.33279999999999,70.0678,-13.696,756
-57.578795,-83.0312,-15.814,-14.7069,-48.8104,77.201,-12.4593,757
-55.704059,-82.648,-14.3061,-14.7955,-46.84850000000001,76.612,-11.7109,758
-64.905525,-87.9274,-13.9151,-14.2515,-57.42650000000001,70.8463,-12.1788,759
-51.062642,-71.8733,-10.6437,-13.1408,-48.0379,57.5827,-9.9628,760
-57.379154,-70.9949,-11.0774,-11.1561,-58.999300000000005,44.7507,-10.5216,761
-46.610011,-55.8895,-8.8804,-9.3371,-51.4989,31.6417,-9.0336,762
-45.061864,-51.9023,-8.9173,-8.2571,-52.7829,25.3904,-9.0966,763
-42.710993,-47.4654,-6.4548,-6.8873,-50.770100000000006,17.8275,-7.7901,764
-34.877954,-38.5124,-3.9829,-5.895,-41.884100000000004,12.8226,-6.3164,765
-40.861098,-44.1748,-5.4607,-5.7419,-50.2152,12.469,-7.3068,766
-31.04346,-33.8354,-3.1735,-5.0994,-38.450900000000004,9.3503,-5.6929,767
-36.675981,-39.1446,-3.2184,-4.8173,-44.5567,8.5093,-5.8857,768
-33.31066,-35.6222,-2.7772,-4.6159,-40.7274,7.7775,-5.4896,769
-32.600328,-34.6487,-2.3225,-4.3038,-39.6186,6.7516,-5.0952,770
-35.446327,-37.6197,-2.7954,-4.479,-43.1158,7.3227,-5.5444,771
-30.601737,-33.1376,-2.6407,-4.7709,-37.781299999999995,8.1144,-5.3465,772
-39.650062,-42.9711,-4.464,-5.6625,-48.2136,11.6134,-6.7294,773
-27.583832,-31.7625,-3.3548,-5.9508,-35.00320000000001,12.0636,-5.9987,774
-33.377286,-37.7333,-4.294,-6.31,-40.136900000000004,14.6446,-6.4442,775
-40.986647,-46.2369,-7.2755,-7.2988,-49.240899999999996,19.8296,-8.2593,776
-38.88023,-45.5863,-9.5403,-8.2067,-47.582,24.9407,-9.1894,777
-45.322804,-52.3981,-10.2142,-8.6245,-51.709799999999994,29.0372,-9.5102,778
-45.228379,-53.5997,-8.3953,-8.9677,-50.074799999999996,29.8234,-8.9355,779
-49.657046,-59.2281,-10.9429,-9.6351,-54.0864,35.5987,-9.879,780
-48.782039,-60.1787,-12.7869,-10.4312,-53.995,40.2898,-10.888,781
-54.513831,-66.7237,-13.5436,-10.8657,-56.70789999999999,45.7485,-11.3234,782
-47.32689,-60.9354,-10.2657,-11.0273,-46.9666,44.8687,-9.6069,783
-61.168983,-75.1657,-14.3388,-11.584,-64.5564,48.7953,-12.2632,784
-45.897316,-60.4366,-10.0566,-11.0979,-47.44149999999999,43.563,-9.4134,785
-54.863355,-67.7628,-9.607,-10.9275,-56.438500000000005,41.7172,-9.8584,786
-56.781069,-70.0937,-12.5251,-11.0939,-60.1406,44.5698,-10.9977,787
-49.315184,-62.0287,-11.4302,-10.7468,-53.0154,41.4031,-10.2128,788
-51.329992,-61.4356,-10.4481,-9.9277,-53.790600000000005,37.9285,-9.9077,789
-52.840625,-64.2137,-15.8236,-10.7929,-56.8464,46.2376,-12.2538,790
-54.92326,-66.4058,-19.2575,-11.0886,-60.036300000000004,50.4081,-13.6925,791
-50.566898,-62.0182,-15.1068,-10.9288,-52.4244,47.6861,-12.0567,792
-50.329602,-61.6303,-12.5492,-10.6475,-50.168099999999995,45.3303,-10.6714,793
-55.377511,-69.1658,-16.0511,-11.5603,-57.2402,52.0015,-12.4645,794
-56.625439,-71.7663,-15.5407,-11.8658,-58.7203,52.6221,-12.1696,795
-54.264176,-70.0799,-10.867,-11.809,-52.8536,50.0976,-10.1953,796
-58.197372,-74.8136,-11.7867,-12.2083,-57.56099999999999,52.1039,-10.8563,797
-54.983875,-73.4511,-14.3411,-12.6898,-54.8396,57.1572,-11.5148,798
-58.235012,-75.5432,-12.6835,-12.4463,-55.0009,56.8667,-11.1946,799
-57.225737,-76.4455,-13.4915,-13.0367,-54.98199999999999,59.4585,-11.4668,800
-56.27123,-77.3338,-14.1302,-13.4254,-53.3545,63.0991,-11.5642,801
-61.718044,-80.2195,-12.3863,-12.9274,-57.64689999999999,59.2227,-11.3364,802
-52.127714,-69.9133,-12.5249,-12.4666,-49.50660000000001,56.157,-10.7588,803
-60.118844,-75.9209,-18.9052,-12.2812,-61.345600000000005,59.5104,-13.7487,804
-51.642255,-64.2888,-12.4875,-11.0016,-53.063399999999994,45.563,-10.8485,805
-50.830478,-60.9841,-9.4276,-9.7239,-54.9,34.6363,-9.4007,806
-50.6704,-59.6821,-10.6619,-9.3344,-58.5835,31.147,-10.0521,807
-44.622365,-50.8566,-8.1342,-7.8894,-52.3432,23.2059,-8.6689,808
-40.161469,-45.2013,-5.7795,-7.0444,-46.58190000000001,18.804,-7.3607,809
-44.663724,-50.3506,-8.3306,-7.6079,-53.760600000000004,21.438,-8.9095,810
-42.546878,-47.8578,-6.2161,-7.1346,-50.09969999999999,18.7395,-7.6307,811
-41.660782,-47.0549,-4.9044,-7.1094,-48.5715,17.6311,-7.1339,812
-43.060151,-48.437,-6.3016,-7.1472,-51.447799999999994,18.1951,-7.7571,813
-41.351127,-45.9652,-5.6524,-6.7016,-49.5781,16.2195,-7.4784,814
-37.22554,-41.1947,-5.1124,-6.2913,-44.510299999999994,15.0408,-6.9527,815
-36.657551,-40.8007,-6.5746,-6.6217,-44.9912,16.7289,-7.7231,816
-37.529294,-42.1598,-6.8634,-6.9883,-45.500800000000005,18.5144,-8.0037,817
-41.292708,-46.9674,-7.9036,-7.6006,-48.6827,22.1412,-8.3523,818
-43.626752,-50.5291,-8.5969,-8.265,-51.2102,25.11,-8.9292,819
-39.819335,-47.0665,-5.2001,-7.9246,-46.1149,21.3984,-7.3221,820
-42.680213,-50.2265,-4.8614,-8.0887,-48.99870000000001,21.3228,-7.1449,821
-46.277924,-54.8151,-5.6386,-8.7669,-53.2126,23.9626,-7.9546,822
-46.271592,-55.5151,-5.6728,-8.9357,-50.337399999999995,27.4105,-7.6243,823
-51.673482,-63.6452,-12.3521,-10.6889,-55.343399999999995,42.1525,-10.8097,824
-58.689197,-73.8858,-21.9468,-12.4477,-59.073600000000006,64.315,-15.1083,825
-53.945847,-72.2722,-19.5398,-13.3893,-46.12919999999999,73.358,-14.2859,826
-64.024741,-86.9637,-23.7323,-14.8377,-49.543099999999995,92.864,-16.8734,827
-61.15454,-87.927,-21.9719,-15.2249,-50.1892,90.4685,-15.5339,828
-60.682951,-83.6386,-16.7195,-14.2246,-54.73839999999999,72.8328,-12.9885,829
-52.221472,-70.5116,-9.0666,-12.2763,-49.5912,51.71,-9.4467,830
-59.098384,-75.4473,-10.9442,-12.264,-60.4025,48.9496,-10.6966,831
-41.808169,-55.636,-6.0004,-10.4686,-44.566700000000004,35.3656,-7.8273,832
-55.118388,-64.8305,-8.2626,-9.6424,-60.027300000000004,32.0687,-9.3605,833
-41.59533,-50.1286,-7.4031,-8.7749,-47.1949,27.2878,-8.1761,834
-47.456623,-54.6187,-9.982,-8.5375,-54.869899999999994,27.8408,-9.5725,835
-37.801783,-44.089,-6.5001,-7.7782,-43.6851,22.4849,-7.8027,836
-45.519627,-52.1245,-9.8585,-8.231,-53.659299999999995,25.904,-9.3493,837
-38.488352,-45.2397,-5.0121,-7.6478,-46.2793,18.9557,-7.3354,838
-39.164813,-45.6639,-2.7912,-7.2843,-45.2457,16.5672,-6.0735,839
-45.417136,-52.9353,-4.2913,-8.2005,-51.862899999999996,20.7134,-7.1492,840
-48.577294,-57.3359,-8.3555,-9.0056,-55.265100000000004,28.3256,-8.8937,841
-48.689842,-57.8753,-11.5007,-9.6041,-53.62670000000001,35.5616,-10.2082,842
-45.550061,-54.6355,-12.4057,-9.9097,-48.5435,39.0664,-10.659,843
-48.589962,-59.0357,-15.6683,-10.6879,-50.936400000000006,46.4171,-11.9616,844
-56.17738,-70.8691,-22.4332,-12.3539,-58.935900000000004,62.3144,-15.5941,845
-59.052981,-75.7143,-20.7156,-12.7872,-56.752599999999994,67.0369,-14.5724,846
-56.937277,-75.6993,-14.1959,-13.0469,-49.06889999999999,65.7407,-11.8675,847
-62.925541,-83.6451,-18.5339,-13.7851,-58.3434,71.5878,-13.9671,848
-64.798107,-87.3957,-26.7363,-14.3981,-61.354900000000015,84.5452,-17.37,849
-60.888731,-79.8672,-27.7448,-14.0562,-55.9507,84.3224,-18.6049,850
-46.483551,-60.4084,-16.4223,-12.0671,-42.100100000000005,59.2972,-12.4995,851
-44.923124,-55.3207,-12.8162,-10.6337,-43.8398,45.6739,-10.7431,852
-53.279287,-65.0565,-17.6866,-10.9908,-59.090799999999994,47.8697,-13.2266,853
-52.137302,-63.8422,-14.5495,-10.5088,-59.1583,41.1368,-11.3946,854
-49.317933,-58.7536,-7.5657,-9.3412,-54.738,29.625,-8.7025,855
-44.162222,-52.7157,-4.8462,-8.5177,-49.4244,24.0674,-7.4122,856
-45.069279,-55.1895,-5.9727,-9.3935,-51.3538,27.0408,-7.8389,857
-42.626936,-53.4566,-4.89,-9.4589,-48.3571,27.1358,-7.6874,858
-42.932395,-52.8557,-3.8033,-8.9608,-47.132,25.3493,-6.8615,859
-49.903764,-60.5246,-6.1823,-9.8279,-55.800200000000004,29.1043,-8.3697,860
-39.296409,-49.8867,-3.996,-9.1097,-43.917899999999996,26.0905,-7.016,861
-50.457939,-61.5691,-7.7509,-9.9577,-55.5096,32.5831,-8.815,862
-46.509424,-59.4298,-10.4844,-10.7368,-49.9637,40.6445,-9.9572,863
-52.133038,-65.2194,-14.4179,-11.2844,-51.6297,50.8638,-11.5718,864
-44.940841,-59.1036,-14.4837,-11.5782,-45.5648,51.2916,-11.6909,865
-57.816363,-71.8794,-21.1072,-12.0023,-60.5903,59.1623,-14.7637,866
-43.543433,-55.3792,-10.7275,-10.5083,-43.912299999999995,42.5254,-9.8227,867
-49.06736,-60.3338,-11.4924,-10.4694,-50.656800000000004,41.945,-10.3062,868
-52.2569,-66.7568,-14.3396,-11.3993,-56.85799999999999,47.2135,-11.5758,869
-49.460708,-68.3639,-9.1261,-12.5497,-48.4888,51.0123,-9.4614,870
-62.049752,-86.3714,-11.7531,-14.2893,-52.283,71.321,-11.1902,871
-60.954276,-99.7078,-21.4772,-17.5874,-45.50440000000001,108.4433,-15.1753,872
-68.113628,-106.4452,-23.7529,-17.8886,-41.20140000000001,123.9082,-17.0229,873
-66.839958,-96.5777,-20.1688,-16.0654,-43.944399999999995,104.2162,-15.3487,874
-59.764471,-85.2333,-24.1079,-15.0848,-50.6356,90.4355,-16.6451,875
-61.138169,-79.4636,-28.705,-13.4737,-63.8883,75.8975,-18.1435,876
-45.757632,-56.0481,-15.887,-10.5699,-50.5113,44.1617,-12.168,877
-30.424817,-37.2094,-6.3813,-8.1242,-34.0998,25.1764,-7.5613,878
-44.860447,-51.4974,-11.6491,-8.5889,-52.8939,28.9627,-10.1212,879
-51.826303,-60.6481,-11.6857,-9.2403,-62.4411,29.6932,-10.5602,880
-44.834272,-53.5161,-4.095,-8.5444,-49.64490000000001,23.5453,-7.0347,881
-45.441008,-56.2113,-5.0764,-9.5633,-49.9705,28.4199,-7.5394,882
-50.841636,-61.6809,-8.9546,-9.9684,-56.28320000000001,33.739,-9.4183,883
-47.457647,-56.3908,-9.1775,-9.2553,-51.123799999999996,32.7929,-9.0931,884
-44.20941,-52.4129,-11.1283,-9.3666,-48.65260000000001,34.3726,-10.1174,885
-43.144194,-51.2025,-13.9308,-9.624,-49.155699999999996,36.6606,-11.059,886
-38.740821,-47.31,-11.7812,-9.7469,-41.8832,37.0887,-10.1338,887
-45.349671,-56.7705,-14.391,-11.0854,-44.3469,49.4833,-11.5833,888
-53.602005,-68.5766,-17.1097,-12.0676,-52.2414,58.337,-12.8245,889
-57.449413,-73.543,-16.9225,-12.2927,-59.1603,56.4996,-12.9017,890
-50.956712,-65.8824,-10.3324,-11.3388,-51.34660000000001,46.1645,-9.9575,891
-50.671207,-65.7687,-8.3737,-11.4067,-50.510299999999994,44.1357,-9.0969,892
-50.705511,-66.0385,-8.5363,-11.4879,-52.831399999999995,42.4241,-9.1928,893
-54.802676,-67.3741,-7.7491,-10.671,-58.26429999999999,36.6749,-9.145,894
-41.654846,-51.8985,-4.6537,-9.1752,-45.5006,27.3606,-7.1338,895
-49.322902,-58.5928,-10.112,-9.3016,-56.5186,31.1452,-9.6574,896
-42.682299,-50.4708,-9.6016,-8.7148,-50.462799999999994,27.7305,-9.4061,897
-36.512612,-42.6342,-7.0729,-7.7225,-43.1089,22.2622,-7.9415,898
-42.369639,-48.2143,-7.7286,-7.7109,-49.513400000000004,22.5816,-8.4412,899
-36.370068,-42.5934,-5.8699,-7.5066,-43.75470000000001,19.7049,-7.4897,900
-43.573571,-49.9368,-5.3455,-7.5913,-50.6421,19.5988,-7.3673,901
-36.042391,-43.351,-2.969,-7.602,-42.6388,17.5375,-6.2543,902
-47.4277,-55.2387,-4.9987,-8.4331,-53.7385,22.4931,-7.5611,903
-37.500126,-46.5934,-4.1157,-8.4726,-42.896,23.1491,-6.8634,904
-42.569728,-53.0998,-6.7383,-9.4646,-48.192,29.2881,-8.1774,905
-52.246737,-62.8088,-10.6582,-10.0751,-56.757799999999996,36.9348,-10.1505,906
-50.976662,-61.4742,-14.8704,-10.5469,-53.5906,44.9797,-11.6788,907
-53.077112,-66.4345,-18.3424,-11.7289,-54.347300000000004,55.6053,-13.4468,908
-57.32324,-72.4263,-18.5197,-12.3331,-55.0219,62.1029,-13.8457,909
-55.301011,-70.2811,-19.2762,-12.6891,-48.30259999999999,67.9612,-14.0174,910
-55.246324,-72.8124,-22.3988,-13.3742,-50.0945,74.1748,-15.6839,911
-64.812808,-86.5736,-26.742,-14.4407,-58.15429999999999,87.578,-17.976,912
-60.279343,-82.7906,-17.0185,-14.0487,-52.61679999999999,74.4081,-13.1671,913
-52.464139,-70.9368,-9.2198,-12.5044,-51.689,50.7287,-9.7567,914
-51.944199,-64.4746,-6.6797,-10.4871,-55.14779999999999,35.0111,-8.5175,915
-42.192546,-52.047,-4.285,-9.061,-47.6212,24.8797,-7.1079,916
-42.607464,-49.9161,-4.0411,-7.8977,-49.1929,19.6107,-6.9487,917
-39.084707,-45.3631,-3.7337,-7.3356,-45.7191,17.2222,-6.5089,918
-43.897282,-49.1159,-5.4626,-7.0223,-51.60750000000001,17.4208,-7.4275,919
-39.677547,-43.9817,-6.2619,-6.6316,-47.957899999999995,16.5541,-7.6368,920
-34.041695,-37.1438,-5.1622,-5.7358,-42.42829999999999,12.5908,-6.9773,921
-30.247213,-32.6628,-3.6631,-4.9698,-37.5845,9.6434,-5.9322,922
-31.71469,-34.1622,-4.4293,-5.1223,-40.2646,10.0276,-6.5784,923
-38.389807,-41.2118,-4.7253,-5.3282,-47.2252,10.8043,-6.7642,924
-35.034741,-38.1989,-2.6695,-5.2995,-42.2477,9.4909,-5.5707,925
-39.914735,-43.4864,-2.8288,-5.6718,-47.418800000000005,10.4578,-5.8896,926
-39.008006,-43.2062,-2.5296,-6.0275,-46.0935,11.4264,-5.7566,927
-41.015209,-46.1766,-2.9544,-6.7481,-48.2608,13.8078,-6.1895,928
-45.221607,-50.913,-3.671,-7.1607,-51.57919999999999,16.8855,-6.72,929
-44.716516,-52.4418,-8.5312,-8.5589,-51.966100000000004,26.3742,-8.8084,930
-51.103671,-60.2594,-16.0218,-9.8682,-59.5631,38.8235,-12.2372,931
-43.677831,-52.7773,-11.6535,-9.9179,-45.25179999999999,39.2817,-10.1848,932
-44.991403,-57.9717,-12.8817,-11.1979,-43.4418,49.5264,-10.9169,933
-63.801656,-85.7832,-28.2361,-14.4541,-59.7743,87.0116,-18.3125,934
-62.283428,-88.1889,-22.5162,-14.997,-55.987899999999996,85.1739,-15.4597,935
-59.918585,-81.2492,-12.3966,-13.6341,-52.0856,66.4155,-11.2212,936
-56.202698,-76.3991,-12.6562,-13.1365,-51.7279,61.4521,-10.9882,937
-55.436759,-73.9576,-13.7213,-12.7613,-55.6183,56.2071,-11.3852,938
-50.971701,-63.6373,-9.2914,-10.6058,-52.31720000000001,40.6803,-9.463,939
-49.311945,-60.2511,-11.4781,-10.2678,-52.577,39.7076,-10.2876,940
-52.120544,-62.8979,-17.5307,-10.6047,-59.81420000000001,44.3655,-13.1464,941
-50.30384,-59.1111,-13.9404,-9.6364,-56.9423,36.9565,-11.2109,942
-43.628699,-50.9,-7.281,-8.4429,-48.2141,26.6976,-8.2878,943
-49.599683,-57.5201,-9.8008,-8.7897,-56.673199999999994,28.9313,-9.4939,944
-47.253319,-54.9162,-7.6109,-8.5252,-54.9525,24.7493,-8.6495,945
-40.906556,-47.4706,-5.5765,-7.6993,-47.8677,20.2847,-7.406,946
-45.908729,-51.651,-6.6525,-7.4448,-53.297,20.4735,-8.0222,947
-37.402856,-43.178,-5.0038,-7.2525,-44.729699999999994,17.7277,-7.0231,948
-45.421618,-50.8145,-5.4569,-7.1,-53.475300000000004,17.3977,-7.5016,949
-42.692761,-47.9808,-4.1776,-6.95,-49.714000000000006,16.2064,-6.812,950
-39.882909,-45.9757,-5.0409,-7.3853,-47.2077,18.2738,-7.0796,951
-48.397893,-54.4117,-6.7072,-7.6339,-56.10959999999999,20.8942,-8.251,952
-38.588294,-44.5607,-5.8393,-7.6007,-43.4698,21.8522,-7.3213,953
-49.391906,-57.843,-13.5326,-9.3291,-58.03500000000001,33.8503,-11.1806,954
-51.255036,-62.6265,-14.92,-10.4955,-58.31620000000001,41.3963,-11.6705,955
-50.358794,-62.6585,-9.8492,-10.5398,-52.5082,40.0873,-9.548,956
-60.33444,-75.5143,-12.4814,-11.9004,-59.91330000000001,51.3131,-11.3303,957
-55.111541,-77.0607,-14.2871,-13.6087,-52.155499999999996,64.3284,-11.5274,958
-60.151237,-81.6172,-12.0959,-13.6251,-55.099399999999996,63.3015,-11.0627,959
-57.556534,-76.452,-9.8425,-12.7826,-54.4392,54.6798,-10.0419,960
-52.479699,-69.8951,-11.3486,-12.2239,-52.5488,51.1812,-10.2624,961
-56.291741,-69.165,-13.4223,-11.1171,-58.9808,46.1861,-11.4625,962
-46.386156,-54.5333,-10.615,-9.2375,-50.056799999999996,33.9498,-9.6208,963
-37.645367,-44.5493,-9.3684,-8.5576,-43.6768,28.0326,-9.2341,964
-38.208978,-43.3321,-9.7759,-7.8182,-46.227599999999995,23.8467,-9.1481,965
-40.314645,-44.7788,-6.8625,-6.768,-49.16709999999999,17.2706,-8.0284,966
-34.544329,-38.402,-2.295,-5.6733,-41.1968,10.5248,-5.3513,967
-37.32403,-40.9217,-2.0473,-5.552,-44.3151,9.5474,-5.3415,968
-40.101216,-43.8877,-4.5923,-5.9606,-49.265600000000006,12.0651,-6.8901,969
-26.319107,-29.5901,-2.5342,-5.2465,-33.0632,9.5984,-5.2908,970
-38.018556,-41.072,-4.4111,-5.4556,-46.5818,11.0348,-6.6779,971
-32.951344,-35.9813,-3.6911,-5.3549,-40.7099,10.3979,-6.0805,972
-38.50371,-41.8077,-4.6054,-5.6927,-46.905,11.9671,-6.7663,973
-38.27087,-42.2321,-4.794,-6.1741,-46.179,13.9308,-6.9096,974
-42.252635,-47.9765,-6.4973,-7.4526,-49.396499999999996,20.3511,-7.8212,975
-45.353963,-55.6351,-8.5705,-9.5448,-51.56170000000001,31.2157,-9.027,976
-56.041479,-71.9866,-9.8483,-11.9323,-56.370099999999994,47.3803,-9.9832,977
-55.836895,-80.9259,-10.948,-14.22,-47.029199999999996,69.4371,-10.3724,978
-74.914462,-111.0483,-22.7087,-17.774,-55.48219999999999,112.543,-16.4942,979
-57.479177,-92.1476,-16.0691,-16.4772,-39.9879,97.2995,-12.5935,980
-68.405426,-96.826,-18.547,-15.7299,-54.034499999999994,91.4084,-14.34,981
-62.456516,-87.3793,-19.4347,-14.8609,-52.1702,83.893,-14.3883,982
-60.652464,-79.9849,-23.2321,-13.8212,-52.6476,80.3746,-15.984,983
-52.775147,-69.581,-21.1695,-13.1548,-47.4511,71.5943,-15.1401,984
-56.127533,-70.8893,-22.9291,-13.0907,-49.56770000000001,73.133,-15.7916,985
-56.000745,-73.4613,-21.4352,-13.2531,-50.0216,73.3337,-15.2057,986
-55.436911,-72.2931,-16.954,-12.5952,-52.6245,62.0531,-12.8353,987
-56.075755,-70.7,-13.992,-11.649,-56.15450000000001,51.7114,-11.5249,988
-54.901743,-67.3247,-13.5769,-10.9549,-58.09470000000001,45.2102,-11.4484,989
-47.026013,-56.6748,-10.6778,-9.6578,-51.08019999999999,35.6009,-9.6707,990
-48.151588,-56.4886,-10.6668,-9.203,-53.65369999999999,32.6843,-9.9796,991
-46.3579,-54.2464,-11.0636,-9.071,-52.2444,32.072,-9.9354,992
-45.705,-53.7745,-11.3272,-9.0656,-52.698,31.5414,-10.0721,993
-44.135846,-51.4605,-7.6497,-8.4367,-49.44340000000001,26.5591,-8.4556,994
-48.814687,-57.0898,-8.8744,-8.8442,-55.3219,28.5582,-9.0717,995
-49.447809,-59.1186,-8.884,-9.4845,-55.6253,31.1685,-9.3067,996
-47.805874,-56.9303,-8.1524,-9.2521,-51.569,31.5179,-8.7521,997
-45.679507,-55.1894,-10.9037,-9.6209,-50.21379999999999,35.4256,-9.9254,998
-48.776655,-60.5412,-17.4991,-11.1095,-53.2853,48.8588,-12.9943,999
-53.379188,-67.7656,-20.9397,-12.3245,-52.734300000000005,62.8708,-14.5753,1000
-52.977905,-71.1978,-18.1533,-13.1679,-46.82940000000001,69.3428,-13.6532,1001
-60.800846,-83.1516,-17.3761,-14.0602,-51.92890000000001,76.0474,-13.3884,1002
-62.354569,-89.7938,-17.7074,-15.3085,-52.2985,84.0687,-13.5575,1003
-56.610314,-80.3277,-10.9969,-14.0135,-50.186899999999994,65.563,-10.4118,1004
-58.678113,-75.3307,-8.8351,-12.1341,-57.5763,48.5207,-9.7971,1005
-45.867208,-59.143,-6.4275,-10.5881,-49.36370000000001,34.9486,-8.1537,1006
-41.381591,-51.6839,-11.1297,-10.0049,-44.619,38.2562,-10.0567,1007
-42.551452,-49.5587,-12.2415,-8.9428,-49.741,31.4017,-10.3997,1008
-45.892473,-52.519,-9.7459,-8.1825,-54.67309999999999,25.1359,-9.3616,1009
-37.333357,-43.4339,-3.738,-7.1508,-44.1902,16.7303,-6.5978,1010
-35.104727,-41.4555,-2.9051,-7.0953,-41.7809,15.7146,-6.0396,1011
-39.270521,-45.85,-3.4408,-7.5004,-46.2049,16.974,-6.3877,1012
-42.72957,-49.0851,-3.4816,-7.3812,-49.68639999999999,17.0512,-6.7897,1013
-38.925637,-47.1836,-3.5228,-8.2488,-44.89959999999999,20.5162,-6.4606,1014
-41.732294,-52.0339,-4.7094,-9.1664,-47.2845,26.054,-7.4288,1015
-54.845509,-68.2805,-7.8956,-11.011,-57.531300000000016,38.9847,-9.3289,1016
-48.229538,-69.4713,-11.291,-13.0664,-44.416999999999994,59.536,-10.1243,1017
-62.707263,-92.5066,-23.0891,-15.9495,-49.20960000000001,99.0625,-16.7269,1018
-65.202385,-98.6487,-23.9649,-16.9439,-37.365300000000005,119.4355,-17.2433,1019
-60.079753,-99.1038,-31.9079,-17.9909,-34.778300000000016,135.4757,-21.2514,1020
-74.675467,-105.8337,-39.797,-17.1635,-56.5587,132.4826,-26.2471,1021
-53.623314,-71.3681,-18.9122,-12.9232,-50.0663,66.7679,-13.6307,1022
-44.331407,-54.042,-9.3473,-9.6179,-47.146300000000004,35.2286,-9.3677,1023
-44.745971,-51.2449,-9.9117,-8.2806,-52.11580000000001,26.6749,-9.3535,1024
-40.368367,-45.357,-6.9171,-7.0968,-48.7769,18.6528,-8.0588,1025
-40.888921,-44.675,-4.842,-6.0616,-48.964,13.5706,-6.956,1026
-35.515961,-38.7946,-3.5175,-5.5152,-43.092,10.7858,-6.0505,1027
-36.207647,-38.9352,-3.4412,-5.1028,-43.72800000000001,9.7463,-5.9951,1028
-37.215169,-40.1278,-4.8657,-5.4575,-46.043299999999995,11.2864,-6.8787,1029
-33.817762,-36.6644,-3.993,-5.3211,-41.661,10.5958,-6.2783,1030
-38.733225,-41.6823,-3.6777,-5.2939,-46.4269,10.4253,-6.1983,1031
-38.630259,-42.6135,-3.4965,-6.0299,-46.6562,11.7496,-6.2659,1032
-40.277776,-45.1732,-3.1233,-6.5497,-47.468,13.5495,-6.1713,1033
-47.70544,-53.5586,-3.8065,-7.3529,-54.440799999999996,17.2649,-6.9877,1034
-45.508321,-55.0626,-8.7041,-9.3059,-52.374300000000005,29.5876,-8.8893,1035
-49.255378,-59.6221,-13.2184,-10.2704,-52.51950000000001,41.6201,-11.0287,1036
-32.477301,-45.0503,-10.7713,-10.7813,-32.7499,43.6909,-9.8379,1037
-52.121574,-68.453,-24.7294,-13.1985,-50.7826,71.9181,-16.3198,1038
-51.686,-72.1663,-23.4203,-13.9656,-46.0587,79.4765,-15.983,1039
-49.78854,-71.5396,-18.0325,-13.9368,-39.63019999999998,77.4544,-13.5757,1040
-56.956347,-80.3875,-15.1014,-14.0868,-48.335899999999995,73.328,-12.0882,1041
-62.834438,-85.2134,-12.3381,-14.0376,-58.48359999999999,64.6961,-11.5906,1042
-53.416071,-74.8412,-9.5497,-13.3132,-50.245400000000004,57.2404,-9.7817,1043
-50.753143,-68.6238,-10.9836,-12.2926,-49.0025,53.0815,-10.184,1044
-56.34048,-69.9248,-15.9441,-11.5956,-56.5867,53.558,-12.6802,1045
-52.027725,-63.2432,-18.5083,-11.1537,-55.345600000000005,50.8118,-13.2522,1046
-47.804749,-58.0058,-13.7053,-10.2642,-51.81490000000001,41.5248,-11.3644,1047
-47.268238,-56.4435,-9.6392,-9.5301,-49.278999999999996,35.6208,-9.287,1048
-50.878098,-62.3527,-12.8694,-10.4745,-55.256699999999995,41.2624,-10.8225,1049
-57.870206,-69.6842,-14.8429,-10.7363,-64.4533,42.9245,-12.1144,1050
-41.378566,-50.7347,-5.2058,-8.8541,-44.564099999999996,27.4212,-7.1907,1051
-52.808693,-63.2018,-10.2657,-9.9162,-59.01389999999999,34.4134,-10.0436,1052
-55.765407,-68.5469,-16.5277,-11.1564,-60.511799999999994,48.2596,-12.5404,1053
-49.294371,-62.1361,-14.7724,-11.3939,-47.9807,51.952,-11.6303,1054
-46.420335,-62.2831,-15.513,-12.141,-44.768,57.4922,-12.3231,1055
-58.12567,-74.637,-21.7354,-12.9928,-53.9091,70.5471,-15.091,1056
-53.644238,-71.3105,-18.4468,-12.8614,-51.298500000000004,64.8588,-13.5386,1057
-62.223375,-79.044,-18.0234,-12.6438,-60.92299999999999,62.5069,-13.7187,1058
-39.269557,-56.9025,-8.1544,-11.778,-37.82790000000001,47.6389,-8.6319,1059
-62.682493,-80.7755,-15.4452,-12.884,-63.24019999999999,58.7306,-12.8661,1060
-50.39455,-71.8824,-11.5891,-13.2469,-46.6297,60.7299,-10.6412,1061
